,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
491,600016.SH,20161226,9.1,9.15,9.05,9.14,9.16,-0.02,-0.22,405417.3,368731.704
492,600016.SH,20161223,9.18,9.18,9.1,9.16,9.18,-0.02,-0.22,389033.29,355004.039
493,600016.SH,20161222,9.22,9.22,9.15,9.18,9.24,-0.06,-0.65,408550.26,374824.264
494,600016.SH,20161221,9.2,9.25,9.18,9.24,9.25,-0.01,-0.11,536162.02,494283.517
495,600016.SH,20161220,9.32,9.37,9.18,9.25,9.26,-0.01,-0.11,661158.41,611317.171
496,600016.SH,20161219,9.31,9.33,9.19,9.26,9.33,-0.07,-0.75,520360.86,480802.985
497,600016.SH,20161216,9.5,9.53,9.33,9.33,9.51,-0.18,-1.89,2051283.33,1935504.609
498,600016.SH,20161215,9.76,9.88,9.46,9.51,9.85,-0.34,-3.45,1112558.95,1064480.037
499,600016.SH,20161214,9.68,9.99,9.66,9.85,9.67,0.18,1.86,2730449.71,2698679.711
500,600016.SH,20161213,9.67,9.73,9.58,9.67,9.74,-0.07,-0.72,799497.29,772666.616
501,600016.SH,20161212,9.68,9.81,9.53,9.74,9.72,0.02,0.21,1437684.46,1395029.368
502,600016.SH,20161209,9.57,9.81,9.54,9.72,9.66,0.06,0.62,1915367.4,1862532.863
503,600016.SH,20161208,9.34,9.73,9.32,9.66,9.35,0.31,3.32,2748595.66,2627142.617
504,600016.SH,20161207,9.4,9.41,9.32,9.35,9.42,-0.07,-0.74,506170.07,473337.173
505,600016.SH,20161206,9.38,9.46,9.37,9.42,9.43,-0.01,-0.11,485129.81,457280.036
506,600016.SH,20161205,9.35,9.46,9.3,9.43,9.43,0.0,0.0,1097294.25,1028899.584
507,600016.SH,20161202,9.43,9.48,9.31,9.43,9.43,0.0,0.0,1245068.95,1168607.118
508,600016.SH,20161201,9.53,9.75,9.41,9.43,9.5,-0.07,-0.74,1993870.21,1901931.242
509,600016.SH,20161130,9.49,9.52,9.43,9.5,9.47,0.03,0.32,1110349.2,1051281.862
510,600016.SH,20161129,9.4,9.48,9.37,9.47,9.4,0.07,0.74,1752804.42,1654117.136
511,600016.SH,20161128,9.41,9.57,9.35,9.4,9.41,-0.01,-0.11,1884188.89,1775621.56
512,600016.SH,20161125,9.4,9.42,9.29,9.41,9.35,0.06,0.64,662626.39,620586.022
513,600016.SH,20161124,9.38,9.4,9.33,9.35,9.37,-0.02,-0.21,673679.15,631023.815
514,600016.SH,20161123,9.32,9.47,9.29,9.37,9.31,0.06,0.64,810350.36,760934.326
515,600016.SH,20161122,9.28,9.32,9.28,9.31,9.28,0.03,0.32,700359.85,651065.978
516,600016.SH,20161121,9.22,9.29,9.18,9.28,9.2,0.08,0.87,559481.26,517559.97
517,600016.SH,20161118,9.19,9.22,9.17,9.2,9.2,0.0,0.0,503266.89,462714.665
518,600016.SH,20161117,9.18,9.21,9.15,9.2,9.19,0.01,0.11,544779.95,500457.079
519,600016.SH,20161116,9.2,9.22,9.16,9.19,9.21,-0.02,-0.22,526834.84,484176.513
520,600016.SH,20161115,9.22,9.23,9.18,9.21,9.22,-0.01,-0.11,362145.12,333400.977
521,600016.SH,20161114,9.18,9.24,9.17,9.22,9.2,0.02,0.22,512399.51,472058.678
522,600016.SH,20161111,9.15,9.21,9.12,9.2,9.16,0.04,0.44,492284.94,451278.552
523,600016.SH,20161110,9.14,9.17,9.12,9.16,9.11,0.05,0.55,663693.53,607422.568
524,600016.SH,20161109,9.18,9.18,9.04,9.11,9.17,-0.06,-0.65,779455.07,708899.654
525,600016.SH,20161108,9.16,9.19,9.14,9.17,9.16,0.01,0.11,386068.34,353720.851
526,600016.SH,20161107,9.15,9.17,9.13,9.16,9.16,0.0,0.0,289204.38,264617.196
527,600016.SH,20161104,9.18,9.21,9.14,9.16,9.19,-0.03,-0.33,352801.19,323537.41
528,600016.SH,20161103,9.16,9.23,9.13,9.19,9.16,0.03,0.33,506556.55,465237.727
529,600016.SH,20161102,9.18,9.21,9.13,9.16,9.21,-0.05,-0.54,474087.21,433805.043
530,600016.SH,20161101,9.2,9.23,9.16,9.21,9.2,0.01,0.11,229804.9,211552.457
531,600016.SH,20161031,9.3,9.3,9.14,9.2,9.31,-0.11,-1.18,486428.78,446877.888
532,600016.SH,20161028,9.25,9.33,9.25,9.31,9.27,0.04,0.43,412783.45,382948.523
533,600016.SH,20161027,9.26,9.31,9.24,9.27,9.28,-0.01,-0.11,242191.35,224412.103
534,600016.SH,20161026,9.33,9.35,9.26,9.28,9.36,-0.08,-0.85,276549.09,256869.838
535,600016.SH,20161025,9.36,9.39,9.33,9.36,9.37,-0.01,-0.11,238907.18,223731.827
536,600016.SH,20161024,9.28,9.4,9.27,9.37,9.29,0.08,0.86,459690.76,429808.718
537,600016.SH,20161021,9.28,9.31,9.26,9.29,9.29,0.0,0.0,213638.36,198270.258
538,600016.SH,20161020,9.29,9.31,9.28,9.29,9.28,0.01,0.11,181374.51,168581.753
539,600016.SH,20161019,9.27,9.3,9.27,9.28,9.27,0.01,0.11,166271.59,154289.235
540,600016.SH,20161018,9.23,9.28,9.23,9.27,9.24,0.03,0.32,260116.75,240904.614
541,600016.SH,20161017,9.23,9.29,9.19,9.24,9.24,0.0,0.0,313220.9,289216.804
542,600016.SH,20161014,9.18,9.26,9.17,9.24,9.19,0.05,0.54,349859.13,322788.469
543,600016.SH,20161013,9.26,9.27,9.14,9.19,9.27,-0.08,-0.86,694990.04,638628.02
544,600016.SH,20161012,9.29,9.31,9.26,9.27,9.31,-0.04,-0.43,287909.76,267069.997
545,600016.SH,20161011,9.32,9.34,9.28,9.31,9.33,-0.02,-0.21,343070.4,319143.727
546,600016.SH,20161010,9.26,9.36,9.26,9.33,9.26,0.07,0.76,296388.56,276015.702
547,600016.SH,20160930,9.23,9.29,9.23,9.26,9.23,0.03,0.33,244781.8,226785.232
548,600016.SH,20160929,9.21,9.25,9.2,9.23,9.2,0.03,0.33,246655.71,227720.526
549,600016.SH,20160928,9.31,9.31,9.16,9.2,9.31,-0.11,-1.18,501706.9,463785.234
550,600016.SH,20160927,9.3,9.32,9.26,9.31,9.31,0.0,0.0,427027.82,397080.758
551,600016.SH,20160926,9.28,9.35,9.25,9.31,9.27,0.04,0.43,644113.35,599254.986
552,600016.SH,20160923,9.38,9.39,9.34,9.38,9.37,0.01,0.11,234686.94,219993.474
553,600016.SH,20160922,9.35,9.4,9.32,9.37,9.33,0.04,0.43,243385.81,227946.229
554,600016.SH,20160921,9.33,9.34,9.3,9.33,9.32,0.01,0.11,273473.86,254795.418
555,600016.SH,20160920,9.34,9.34,9.3,9.32,9.33,-0.01,-0.11,285931.92,266292.414
556,600016.SH,20160919,9.33,9.34,9.3,9.33,9.31,0.02,0.21,302818.01,282011.899
557,600016.SH,20160914,9.28,9.33,9.28,9.31,9.31,0.0,0.0,361420.16,336343.458
558,600016.SH,20160913,9.28,9.33,9.28,9.31,9.3,0.01,0.11,298646.01,277949.501
559,600016.SH,20160912,9.21,9.32,9.2,9.3,9.3,0.0,0.0,1016206.96,943392.02
560,600016.SH,20160909,9.32,9.33,9.29,9.3,9.32,-0.02,-0.21,332054.79,309151.676
561,600016.SH,20160908,9.32,9.33,9.3,9.32,9.33,-0.01,-0.11,250825.75,233593.285
562,600016.SH,20160907,9.32,9.33,9.3,9.33,9.32,0.01,0.11,497022.4,462671.348
563,600016.SH,20160906,9.32,9.37,9.3,9.32,9.35,-0.03,-0.32,524745.57,488927.616
564,600016.SH,20160905,9.3,9.38,9.27,9.35,9.31,0.04,0.43,463703.62,432936.872
565,600016.SH,20160902,9.25,9.34,9.25,9.31,9.28,0.03,0.32,559201.17,520513.043
566,600016.SH,20160901,9.29,9.33,9.26,9.28,9.31,-0.03,-0.32,507181.07,471525.518
567,600016.SH,20160831,9.3,9.34,9.27,9.31,9.35,-0.04,-0.43,516618.95,480272.617
568,600016.SH,20160830,9.25,9.36,9.25,9.35,9.24,0.11,1.19,531669.39,494860.977
569,600016.SH,20160829,9.26,9.29,9.21,9.24,9.3,-0.06,-0.65,533544.91,492634.856
570,600016.SH,20160826,9.28,9.32,9.26,9.3,9.3,0.0,0.0,446571.65,414857.219
571,600016.SH,20160825,9.26,9.33,9.25,9.3,9.27,0.03,0.32,536919.59,498541.402
572,600016.SH,20160824,9.3,9.32,9.26,9.27,9.3,-0.03,-0.32,397643.65,368999.442
573,600016.SH,20160823,9.27,9.34,9.27,9.3,9.28,0.02,0.22,458541.84,426507.3
574,600016.SH,20160822,9.33,9.35,9.25,9.28,9.34,-0.06,-0.64,582133.48,540203.988
575,600016.SH,20160819,9.36,9.39,9.3,9.34,9.36,-0.02,-0.21,514582.96,480599.058
576,600016.SH,20160818,9.37,9.44,9.31,9.36,9.41,-0.05,-0.53,787114.88,736960.29
577,600016.SH,20160817,9.42,9.44,9.33,9.41,9.41,0.0,0.0,788086.67,739729.165
578,600016.SH,20160816,9.76,9.78,9.34,9.41,9.71,-0.3,-3.09,2106621.68,1997704.303
579,600016.SH,20160815,9.49,9.81,9.43,9.71,9.49,0.22,2.32,1647328.63,1594295.458
580,600016.SH,20160812,9.32,9.53,9.24,9.49,9.31,0.18,1.93,1107273.09,1040181.963
581,600016.SH,20160811,9.25,9.51,9.23,9.31,9.24,0.07,0.76,1114539.0,1048606.171
582,600016.SH,20160810,9.23,9.26,9.22,9.24,9.24,0.0,0.0,591762.1,546679.562
583,600016.SH,20160809,9.23,9.25,9.19,9.24,9.23,0.01,0.11,667008.68,614514.652
584,600016.SH,20160808,9.28,9.28,9.15,9.23,9.3,-0.07,-0.75,839532.93,772214.384
585,600016.SH,20160805,9.14,9.47,9.12,9.3,9.14,0.16,1.75,1057123.7,980386.355
586,600016.SH,20160804,9.14,9.15,9.08,9.14,9.15,-0.01,-0.11,732320.8,666981.119
587,600016.SH,20160803,9.11,9.21,9.1,9.15,9.2,-0.05,-0.54,1057040.61,966858.422
588,600016.SH,20160802,9.2,9.23,9.16,9.2,9.22,-0.02,-0.22,668262.98,613796.528
589,600016.SH,20160801,9.15,9.24,9.14,9.22,9.16,0.06,0.66,788916.93,725981.971
590,600016.SH,20160729,9.17,9.2,9.14,9.16,9.13,0.03,0.33,1097914.88,1005606.95
591,600016.SH,20160728,9.19,9.22,9.11,9.13,9.24,-0.11,-1.19,705610.15,647188.795
592,600016.SH,20160727,9.22,9.25,9.06,9.24,9.23,0.01,0.11,1430417.85,1312307.514
593,600016.SH,20160726,9.17,9.25,9.14,9.23,9.19,0.04,0.44,1196622.12,1101561.107
594,600016.SH,20160725,9.21,9.28,9.12,9.19,9.22,-0.03,-0.33,929452.89,852286.921
595,600016.SH,20160722,9.29,9.35,9.21,9.22,9.31,-0.09,-0.97,767104.71,712636.098
596,600016.SH,20160721,9.31,9.39,9.23,9.31,9.29,0.02,0.22,894348.86,832431.575
597,600016.SH,20160720,9.52,9.54,9.28,9.29,9.5,-0.21,-2.21,714629.91,669749.291
598,600016.SH,20160719,9.72,9.88,9.35,9.5,9.54,-0.04,-0.42,1079327.64,1032839.914
599,600016.SH,20160718,9.35,9.83,9.35,9.54,9.25,0.29,3.14,1487076.07,1430165.779
600,600016.SH,20160715,9.31,9.37,9.23,9.25,9.3,-0.05,-0.54,479597.8,446193.486
601,600016.SH,20160714,9.18,9.45,9.17,9.3,9.16,0.14,1.53,797805.97,742127.508
602,600016.SH,20160713,9.12,9.53,9.09,9.16,9.13,0.03,0.33,1078529.83,1002626.131
603,600016.SH,20160712,9.01,9.15,8.99,9.13,8.99,0.14,1.56,846107.73,768638.267
604,600016.SH,20160711,8.97,9.03,8.93,8.99,8.93,0.06,0.67,523645.02,470815.579
605,600016.SH,20160708,8.95,8.97,8.93,8.93,8.96,-0.03,-0.33,422533.84,378027.53
606,600016.SH,20160707,8.93,8.98,8.89,8.96,8.93,0.03,0.34,568485.41,508193.442
607,600016.SH,20160706,8.93,8.96,8.9,8.93,8.97,-0.04,-0.45,518616.95,462836.308
608,600016.SH,20160705,8.98,9.02,8.92,8.97,9.02,-0.05,-0.55,591390.24,530861.422
609,600016.SH,20160704,8.92,9.08,8.92,9.02,8.93,0.09,1.01,678914.87,612648.068
610,600016.SH,20160701,8.94,8.99,8.9,8.93,8.93,0.0,0.0,386340.89,345519.883
611,600016.SH,20160630,9.06,9.1,8.88,8.93,9.14,-0.21,-2.3,856644.45,768581.216
612,600016.SH,20160629,8.86,9.15,8.81,9.14,8.84,0.3,3.39,1746713.54,1570743.438
613,600016.SH,20160628,8.86,8.87,8.82,8.84,8.87,-0.03,-0.34,458655.53,405380.758
614,600016.SH,20160627,8.84,8.92,8.82,8.87,8.84,0.03,0.34,614548.82,544070.298
615,600016.SH,20160624,8.98,9.03,8.79,8.84,8.93,-0.09,-1.01,567841.09,504468.187
616,600016.SH,20160623,9.1,9.1,9.03,9.09,9.08,0.01,0.11,399830.69,363168.123
617,600016.SH,20160622,9.07,9.09,9.03,9.08,9.08,0.0,0.0,300335.97,272366.853
618,600016.SH,20160621,9.04,9.1,9.02,9.08,9.05,0.03,0.33,425227.29,385440.051
619,600016.SH,20160620,9.11,9.15,8.99,9.05,9.08,-0.03,-0.33,279676.49,252641.616
620,600016.SH,20160617,9.01,9.12,9.01,9.08,9.02,0.06,0.67,573205.29,520135.969
621,600016.SH,20160616,8.98,9.11,8.97,9.02,9.05,-0.03,-0.33,561904.99,508928.045
622,600016.SH,20160615,8.93,9.06,8.92,9.05,9.03,0.02,0.22,792165.71,713886.191
623,600016.SH,20160614,8.95,9.12,8.91,9.03,8.95,0.08,0.89,837401.3,756754.105
624,600016.SH,20160613,8.94,9.02,8.93,8.95,9.0,-0.05,-0.56,854829.76,767476.177
625,600016.SH,20160608,9.0,9.04,8.98,9.0,9.0,0.0,0.0,954724.45,859841.674
626,600016.SH,20160607,9.03,9.04,8.98,9.0,9.01,-0.01,-0.11,488273.67,440026.547
627,600016.SH,20160606,8.98,9.01,8.93,9.01,8.99,0.02,0.22,526067.89,472082.695
628,600016.SH,20160603,9.03,9.03,8.91,8.99,8.97,0.02,0.22,628666.86,562930.86
629,600016.SH,20160602,8.98,9.01,8.92,8.97,8.98,-0.01,-0.11,500649.89,448230.875
630,600016.SH,20160601,9.12,9.12,8.97,8.98,9.09,-0.11,-1.21,1071492.01,965827.227
631,600016.SH,20160531,8.96,9.15,8.96,9.09,8.95,0.14,1.56,1412161.53,1282544.034
632,600016.SH,20160530,8.91,8.96,8.83,8.95,8.91,0.04,0.45,1253724.63,1120553.448
633,600016.SH,20160527,8.85,8.94,8.83,8.91,8.9,0.01,0.11,721532.68,641621.334
634,600016.SH,20160526,8.82,8.9,8.81,8.9,8.86,0.04,0.45,603547.85,535720.67
635,600016.SH,20160525,8.75,8.87,8.69,8.86,8.68,0.18,2.07,740101.07,651147.901
636,600016.SH,20160524,8.88,8.88,8.66,8.68,8.87,-0.19,-2.14,2174771.77,1897145.575
637,600016.SH,20160523,9.0,9.03,8.86,8.87,9.0,-0.13,-1.44,1281477.29,1144884.242
638,600016.SH,20160520,8.98,9.04,8.98,9.0,9.0,0.0,0.0,1573463.59,1416296.607
639,600016.SH,20160519,9.1,9.11,8.99,9.0,9.13,-0.13,-1.42,570107.44,516598.54
640,600016.SH,20160518,9.08,9.17,9.02,9.13,9.08,0.05,0.55,1386453.61,1257228.14
641,600016.SH,20160517,9.2,9.2,9.07,9.08,9.2,-0.12,-1.3,568843.63,517681.182
642,600016.SH,20160516,9.15,9.24,9.15,9.2,9.19,0.01,0.11,330775.45,303958.06
643,600016.SH,20160513,9.23,9.28,9.18,9.19,9.27,-0.08,-0.86,1085214.82,1003169.368
644,600016.SH,20160512,9.27,9.34,9.23,9.27,9.28,-0.01,-0.11,732963.72,679291.052
645,600016.SH,20160511,9.28,9.33,9.23,9.28,9.26,0.02,0.22,369482.45,342794.145
646,600016.SH,20160510,9.13,9.31,9.13,9.26,9.22,0.04,0.43,352710.24,326325.201
647,600016.SH,20160509,9.25,9.33,9.11,9.22,9.26,-0.04,-0.43,463764.07,428376.268
648,600016.SH,20160506,9.36,9.37,9.23,9.26,9.36,-0.1,-1.07,423868.81,394524.304
649,600016.SH,20160505,9.35,9.39,9.34,9.36,9.38,-0.02,-0.21,233399.99,218547.024
650,600016.SH,20160504,9.3,9.41,9.3,9.38,9.38,0.0,0.0,233467.29,218537.657
651,600016.SH,20160503,9.31,9.42,9.28,9.38,9.3,0.08,0.86,458575.53,429277.703
652,600016.SH,20160429,9.36,9.48,9.29,9.3,9.37,-0.07,-0.75,697045.17,653497.04
653,600016.SH,20160428,9.43,9.5,9.33,9.37,9.39,-0.02,-0.21,440227.57,414173.685
654,600016.SH,20160427,9.5,9.51,9.38,9.39,9.46,-0.07,-0.74,756422.31,713834.315
655,600016.SH,20160426,9.4,9.58,9.38,9.46,9.44,0.02,0.21,758490.17,715842.107
656,600016.SH,20160425,9.32,9.5,9.25,9.44,9.4,0.04,0.43,702940.66,662746.756
657,600016.SH,20160422,9.25,9.54,9.23,9.4,9.3,0.1,1.08,730606.88,687777.255
658,600016.SH,20160421,9.24,9.58,9.2,9.3,9.32,-0.02,-0.21,1669550.94,1570407.226
659,600016.SH,20160420,9.2,9.34,8.93,9.32,9.2,0.12,1.3,1592890.57,1462074.682
660,600016.SH,20160419,9.23,9.26,9.15,9.2,9.19,0.01,0.11,844460.88,778031.961
661,600016.SH,20160418,9.11,9.27,9.1,9.19,9.21,-0.02,-0.22,1086337.99,1002520.82
662,600016.SH,20160415,9.14,9.26,9.11,9.21,9.11,0.1,1.1,1168500.44,1075061.87
663,600016.SH,20160414,9.18,9.18,9.09,9.11,9.11,0.0,0.0,709105.43,647034.052
664,600016.SH,20160413,9.06,9.15,9.02,9.11,9.03,0.08,0.89,1136949.86,1035536.49
665,600016.SH,20160412,9.03,9.06,8.99,9.03,9.01,0.02,0.22,330498.69,298266.582
666,600016.SH,20160411,8.95,9.08,8.95,9.01,8.99,0.02,0.22,498481.99,450314.675
667,600016.SH,20160408,8.92,9.04,8.89,8.99,8.99,0.0,0.0,419171.26,376952.961
668,600016.SH,20160407,9.07,9.08,8.98,8.99,9.05,-0.06,-0.66,576332.83,519530.377
669,600016.SH,20160406,9.13,9.22,9.01,9.05,9.22,-0.17,-1.84,1043809.81,946880.159
670,600016.SH,20160405,9.12,9.27,9.01,9.22,9.24,-0.02,-0.22,701466.24,641918.123
671,600016.SH,20160401,9.14,9.25,8.98,9.24,9.11,0.13,1.43,941101.62,862334.349
672,600016.SH,20160331,9.17,9.18,9.06,9.11,9.14,-0.03,-0.33,348740.1,317617.017
673,600016.SH,20160330,9.02,9.17,8.97,9.14,8.94,0.2,2.24,750898.89,681081.725
674,600016.SH,20160329,8.96,9.05,8.92,8.94,8.93,0.01,0.11,562011.05,505016.385
675,600016.SH,20160328,9.1,9.12,8.86,8.93,9.09,-0.16,-1.76,750061.56,675638.311
676,600016.SH,20160325,9.09,9.14,9.09,9.09,9.09,0.0,0.0,355645.41,323644.199
677,600016.SH,20160324,9.12,9.15,9.08,9.09,9.16,-0.07,-0.76,568624.33,517297.864
678,600016.SH,20160323,9.15,9.21,9.12,9.16,9.19,-0.03,-0.33,492786.79,451896.392
679,600016.SH,20160322,9.24,9.38,9.15,9.19,9.2,-0.01,-0.11,865992.42,801440.086
680,600016.SH,20160321,9.16,9.26,9.12,9.2,9.13,0.07,0.77,861139.68,792628.82
681,600016.SH,20160318,9.19,9.23,9.08,9.13,9.2,-0.07,-0.76,1543314.9,1413272.845
682,600016.SH,20160317,9.46,9.48,9.01,9.2,9.44,-0.24,-2.54,1723580.71,1590776.778
683,600016.SH,20160316,9.11,9.58,9.08,9.44,9.17,0.27,2.94,3404922.45,3209502.801
684,600016.SH,20160315,9.08,9.2,8.96,9.17,9.03,0.14,1.55,716650.39,651887.444
685,600016.SH,20160314,9.19,9.27,8.94,9.03,9.12,-0.09,-0.99,939006.77,856642.717
686,600016.SH,20160311,9.0,9.15,8.87,9.12,9.05,0.07,0.77,868224.33,785309.402
687,600016.SH,20160310,9.18,9.27,9.02,9.05,9.34,-0.29,-3.1,819718.11,749221.022
688,600016.SH,20160309,9.01,9.35,8.91,9.34,9.29,0.05,0.54,1799477.06,1654141.45
689,600016.SH,20160308,9.11,9.37,8.73,9.29,9.17,0.12,1.31,1379041.31,1247011.606
690,600016.SH,20160307,9.25,9.34,9.11,9.17,9.33,-0.16,-1.71,1218007.61,1120412.945
691,600016.SH,20160304,8.65,9.38,8.63,9.33,8.7,0.63,7.24,4910361.49,4512019.023
692,600016.SH,20160303,8.59,8.73,8.51,8.7,8.56,0.14,1.64,933558.29,803444.278
693,600016.SH,20160302,8.5,8.58,8.44,8.56,8.43,0.13,1.54,772907.03,658937.291
694,600016.SH,20160301,8.44,8.49,8.35,8.43,8.45,-0.02,-0.24,492647.15,414916.233
695,600016.SH,20160229,8.26,8.48,8.2,8.45,8.31,0.14,1.68,1130351.47,943201.284
696,600016.SH,20160226,8.19,8.38,8.1,8.31,8.14,0.17,2.09,1014559.77,836167.751
697,600016.SH,20160225,8.49,8.5,8.16,8.21,8.5,-0.29,-3.41,922411.2,770483.485
698,600016.SH,20160224,8.45,8.51,8.44,8.5,8.47,0.03,0.35,408190.95,345701.25
699,600016.SH,20160223,8.58,8.59,8.43,8.47,8.6,-0.13,-1.51,617417.31,524128.004
700,600016.SH,20160222,8.58,8.65,8.51,8.6,8.51,0.09,1.06,745358.6,639500.849
701,600016.SH,20160219,8.54,8.59,8.48,8.51,8.59,-0.08,-0.93,955109.43,814468.648
702,600016.SH,20160218,8.6,8.62,8.49,8.59,8.56,0.03,0.35,905955.21,774333.799
703,600016.SH,20160217,8.57,8.6,8.52,8.56,8.58,-0.02,-0.23,609831.71,522010.459
704,600016.SH,20160216,8.46,8.66,8.46,8.58,8.46,0.12,1.42,485060.06,416216.121
705,600016.SH,20160215,8.34,8.53,8.31,8.46,8.43,0.03,0.36,433681.9,365182.944
706,600016.SH,20160205,8.47,8.52,8.41,8.43,8.46,-0.03,-0.35,405291.07,342945.941
707,600016.SH,20160204,8.52,8.54,8.43,8.46,8.44,0.02,0.24,477732.45,404853.202
708,600016.SH,20160203,8.4,8.47,8.38,8.44,8.49,-0.05,-0.59,580236.24,487853.803
709,600016.SH,20160202,8.46,8.57,8.44,8.49,8.5,-0.01,-0.12,697017.09,591829.918
710,600016.SH,20160201,8.58,8.66,8.44,8.5,8.59,-0.09,-1.05,507386.81,431490.702
711,600016.SH,20160129,8.58,8.69,8.5,8.59,8.53,0.06,0.7,863583.92,743851.479
712,600016.SH,20160128,8.48,8.58,8.38,8.53,8.51,0.02,0.24,786693.22,665734.205
713,600016.SH,20160127,8.43,8.61,8.36,8.51,8.36,0.15,1.79,1220064.01,1036237.102
714,600016.SH,20160126,8.44,8.49,8.24,8.36,8.51,-0.15,-1.76,934434.36,781318.742
715,600016.SH,20160125,8.5,8.52,8.35,8.51,8.5,0.01,0.12,557749.65,470105.227
716,600016.SH,20160122,8.54,8.56,8.43,8.5,8.46,0.04,0.47,569113.27,482951.928
717,600016.SH,20160121,8.59,8.75,8.46,8.46,8.58,-0.12,-1.4,680699.44,583015.01
718,600016.SH,20160120,8.46,8.63,8.46,8.58,8.56,0.02,0.23,1005071.96,858275.168
719,600016.SH,20160119,8.49,8.58,8.39,8.56,8.49,0.07,0.82,819702.11,697741.279
720,600016.SH,20160118,8.34,8.51,8.32,8.49,8.47,0.02,0.24,674649.1,569514.087
721,600016.SH,20160115,8.5,8.53,8.27,8.47,8.49,-0.02,-0.24,795252.78,667566.274
722,600016.SH,20160114,8.29,8.53,8.25,8.49,8.45,0.04,0.47,649121.67,548471.4
723,600016.SH,20160113,8.63,8.65,8.39,8.45,8.47,-0.02,-0.24,697651.93,592961.697
724,600016.SH,20160112,8.55,8.6,8.43,8.47,8.46,0.01,0.12,738394.66,628626.898
725,600016.SH,20160111,8.55,8.76,8.4,8.46,8.7,-0.24,-2.76,1298944.02,1112802.666
726,600016.SH,20160108,8.88,8.93,8.55,8.7,8.6,0.1,1.16,1097998.52,958876.973
727,600016.SH,20160107,9.03,9.08,8.54,8.6,9.15,-0.55,-6.01,249640.2,220841.489
728,600016.SH,20160106,9.12,9.19,9.02,9.15,9.12,0.03,0.33,809815.64,737495.387
729,600016.SH,20160105,8.95,9.28,8.9,9.12,9.03,0.09,1.0,1094906.59,998665.351
730,600016.SH,20160104,9.48,9.55,9.01,9.03,9.64,-0.61,-6.33,838676.59,780986.219
731,600016.SH,20151231,9.35,9.7,9.21,9.64,9.43,0.21,2.23,3964164.77,3764596.051
732,600016.SH,20151230,9.17,9.48,9.07,9.43,9.21,0.22,2.39,2055222.1,1898472.476
733,600016.SH,20151229,9.1,9.3,9.07,9.21,9.14,0.07,0.77,1234483.07,1133945.13
734,600016.SH,20151228,9.4,9.42,9.09,9.14,9.44,-0.3,-3.18,1842437.53,1699169.911
735,600016.SH,20151225,9.42,9.47,9.33,9.44,9.39,0.05,0.53,1229463.37,1155351.992
736,600016.SH,20151224,9.5,9.57,9.25,9.39,9.52,-0.13,-1.37,1742005.68,1632623.486
737,600016.SH,20151223,9.6,9.84,9.43,9.52,9.58,-0.06,-0.63,3226117.68,3109300.701
