,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
738,600016.SH,20151222,9.84,9.86,9.5,9.58,9.97,-0.39,-3.91,3720752.02,3591259.084
739,600016.SH,20151221,9.01,9.98,8.98,9.97,9.07,0.9,9.92,8567966.95,8355864.425
740,600016.SH,20151218,8.73,9.61,8.73,9.07,8.74,0.33,3.78,4456416.47,4117547.006
741,600016.SH,20151217,8.68,8.77,8.68,8.74,8.67,0.07,0.81,791620.75,691071.549
742,600016.SH,20151216,8.7,8.74,8.66,8.67,8.69,-0.02,-0.23,441544.1,383878.845
743,600016.SH,20151215,8.79,8.82,8.68,8.69,8.8,-0.11,-1.25,538068.72,469522.527
744,600016.SH,20151214,8.65,8.83,8.63,8.8,8.71,0.09,1.03,900329.75,786587.255
745,600016.SH,20151211,8.66,8.72,8.55,8.71,8.7,0.01,0.11,700657.81,606298.31
746,600016.SH,20151210,8.73,8.89,8.67,8.7,8.71,-0.01,-0.11,658739.59,577204.676
747,600016.SH,20151209,8.69,8.78,8.67,8.71,8.7,0.01,0.11,392702.14,342511.31
748,600016.SH,20151208,8.76,8.77,8.66,8.7,8.81,-0.11,-1.25,702339.06,611845.78
749,600016.SH,20151207,8.78,8.85,8.72,8.81,8.76,0.05,0.57,540722.45,476000.143
750,600016.SH,20151204,8.86,8.95,8.69,8.76,8.93,-0.17,-1.9,1270880.92,1121804.067
751,600016.SH,20151203,8.9,9.03,8.82,8.93,8.94,-0.01,-0.11,2027959.79,1811217.94
752,600016.SH,20151202,8.57,9.02,8.55,8.94,8.57,0.37,4.32,2110135.6,1865125.92
753,600016.SH,20151201,8.64,8.65,8.51,8.57,8.63,-0.06,-0.7,955489.22,819799.674
754,600016.SH,20151130,8.47,8.67,8.46,8.63,8.46,0.17,2.01,1193323.15,1023833.445
755,600016.SH,20151127,8.76,8.76,8.42,8.46,8.77,-0.31,-3.53,1382449.34,1189332.433
756,600016.SH,20151126,8.81,8.85,8.75,8.77,8.8,-0.03,-0.34,638905.46,562839.005
757,600016.SH,20151125,8.79,8.83,8.74,8.8,8.8,0.0,0.0,558730.52,490380.298
758,600016.SH,20151124,8.82,8.84,8.76,8.8,8.84,-0.04,-0.45,692212.12,608544.032
759,600016.SH,20151123,8.88,8.93,8.8,8.84,8.89,-0.05,-0.56,955672.75,846174.246
760,600016.SH,20151120,8.86,8.95,8.82,8.89,8.87,0.02,0.23,1446746.74,1287604.821
761,600016.SH,20151119,8.8,8.9,8.75,8.87,8.83,0.04,0.45,1365036.47,1203689.487
762,600016.SH,20151118,8.85,8.95,8.72,8.83,8.83,0.0,0.0,1681529.24,1482333.343
763,600016.SH,20151117,8.82,8.96,8.8,8.83,8.82,0.01,0.11,1809746.39,1608037.493
764,600016.SH,20151116,8.7,8.83,8.68,8.82,8.79,0.03,0.34,1105058.77,967788.464
765,600016.SH,20151113,8.82,8.89,8.78,8.79,8.88,-0.09,-1.01,918599.83,810752.121
766,600016.SH,20151112,8.94,8.94,8.82,8.88,8.9,-0.02,-0.22,1061877.41,942064.929
767,600016.SH,20151111,9.04,9.04,8.8,8.9,9.04,-0.14,-1.55,1670129.93,1487484.581
768,600016.SH,20151110,9.03,9.16,9.01,9.04,9.13,-0.09,-0.99,2036592.96,1841776.792
769,600016.SH,20151109,8.94,9.5,8.94,9.13,8.89,0.24,2.7,4154020.69,3849747.27
770,600016.SH,20151106,8.86,8.94,8.75,8.89,8.86,0.03,0.34,2154081.83,1903659.036
771,600016.SH,20151105,8.7,9.16,8.69,8.86,8.74,0.12,1.37,3347699.66,2992415.315
772,600016.SH,20151104,8.54,8.77,8.53,8.74,8.54,0.2,2.34,1669826.56,1447526.628
773,600016.SH,20151103,8.57,8.58,8.52,8.54,8.53,0.01,0.12,753061.33,643466.888
774,600016.SH,20151102,8.56,8.63,8.51,8.53,8.6,-0.07,-0.81,862566.58,738908.087
775,600016.SH,20151030,8.58,8.68,8.57,8.6,8.58,0.02,0.23,953221.17,822739.198
776,600016.SH,20151029,8.63,8.67,8.57,8.58,8.64,-0.06,-0.69,592447.35,510483.448
777,600016.SH,20151028,8.65,8.74,8.62,8.64,8.69,-0.05,-0.58,670971.94,581100.116
778,600016.SH,20151027,8.75,8.77,8.66,8.69,8.75,-0.06,-0.69,658552.66,572810.816
779,600016.SH,20151026,8.78,8.81,8.72,8.75,8.73,0.02,0.23,809230.6,709128.984
780,600016.SH,20151023,8.73,8.76,8.68,8.73,8.75,-0.02,-0.23,891858.13,777319.791
781,600016.SH,20151022,8.76,8.93,8.71,8.75,9.0,-0.25,-2.78,1300670.06,1140117.095
782,600016.SH,20151021,8.57,9.4,8.54,9.0,8.57,0.43,5.02,2476206.16,2158251.337
783,600016.SH,20151020,8.55,8.58,8.53,8.57,8.57,0.0,0.0,697012.12,596086.239
784,600016.SH,20151019,8.61,8.64,8.55,8.57,8.62,-0.05,-0.58,858804.28,737405.743
785,600016.SH,20151016,8.62,8.67,8.56,8.62,8.6,0.02,0.23,1092728.52,940783.85
786,600016.SH,20151015,8.55,8.63,8.51,8.6,8.54,0.06,0.7,849212.87,727814.0
787,600016.SH,20151014,8.54,8.59,8.52,8.54,8.59,-0.05,-0.58,408452.57,349037.637
788,600016.SH,20151013,8.62,8.65,8.57,8.59,8.65,-0.06,-0.69,596595.68,512972.937
789,600016.SH,20151012,8.52,8.77,8.49,8.65,8.5,0.15,1.76,1350628.6,1163618.579
790,600016.SH,20151009,8.53,8.57,8.46,8.5,8.48,0.02,0.24,556434.69,473329.781
791,600016.SH,20151008,8.64,8.65,8.45,8.48,8.45,0.03,0.36,705301.55,602781.513
792,600016.SH,20150930,8.47,8.55,8.43,8.45,8.47,-0.02,-0.24,367632.63,312233.848
793,600016.SH,20150929,8.45,8.55,8.37,8.47,8.61,-0.14,-1.63,526307.34,443780.283
794,600016.SH,20150928,8.7,8.73,8.52,8.61,8.81,-0.2,-2.27,410780.46,355562.453
795,600016.SH,20150925,8.58,8.95,8.47,8.81,8.58,0.23,2.68,899639.1,779695.739
796,600016.SH,20150924,8.66,8.68,8.55,8.58,8.61,-0.03,-0.35,362794.66,312144.043
797,600016.SH,20150923,8.74,8.79,8.61,8.61,8.78,-0.17,-1.94,527968.18,458920.794
798,600016.SH,20150922,8.75,8.9,8.7,8.78,8.76,0.02,0.23,751676.51,663095.875
799,600016.SH,20150921,8.71,8.81,8.67,8.76,8.76,0.0,0.0,509019.28,445790.707
800,600016.SH,20150918,8.75,8.87,8.75,8.76,8.76,0.0,0.0,559352.26,493359.16
801,600016.SH,20150917,8.91,9.0,8.75,8.76,8.98,-0.22,-2.45,936431.14,829407.788
802,600016.SH,20150916,8.96,9.15,8.86,8.98,9.04,-0.06,-0.66,1202783.92,1079577.139
803,600016.SH,20150915,8.86,9.07,8.75,9.04,9.08,-0.04,-0.44,2087926.3,1868352.505
804,600016.SH,20150914,8.57,9.18,8.25,9.08,8.59,0.49,5.7,3949098.06,3495821.389
805,600016.SH,20150911,8.55,8.63,8.51,8.59,8.62,-0.03,-0.35,592083.67,507403.542
806,600016.SH,20150910,8.42,8.64,8.39,8.62,8.5,0.12,1.41,1261047.22,1075609.606
807,600016.SH,20150909,8.48,8.54,8.4,8.5,8.47,0.03,0.35,1360937.62,1151729.994
808,600016.SH,20150908,8.35,8.79,8.23,8.47,8.42,0.05,0.59,1551048.68,1314948.683
809,600016.SH,20150907,9.08,9.08,8.35,8.42,9.28,-0.86,-9.27,2525845.4,2191700.4
810,600016.SH,20150902,8.6,9.31,8.56,9.28,8.91,0.37,4.15,5222516.83,4716634.682
811,600016.SH,20150901,8.31,8.97,8.21,8.91,8.57,0.34,3.97,4405623.83,3814073.405
812,600016.SH,20150831,8.15,8.6,7.91,8.57,8.2,0.37,4.51,2624777.72,2147682.167
813,600016.SH,20150828,8.25,8.29,8.04,8.2,8.26,-0.06,-0.73,2126745.81,1737097.182
814,600016.SH,20150827,7.9,8.3,7.63,8.26,7.77,0.49,6.31,3036505.5,2407104.901
815,600016.SH,20150826,7.52,7.94,7.26,7.77,7.47,0.3,4.02,3129020.5,2392285.139
816,600016.SH,20150825,7.7,8.02,7.14,7.47,7.92,-0.45,-5.68,3732453.52,2862890.878
817,600016.SH,20150824,8.28,8.35,7.66,7.92,8.51,-0.59,-6.93,3528474.75,2792632.599
818,600016.SH,20150821,8.8,8.94,8.48,8.51,8.76,-0.25,-2.85,1861504.53,1626677.205
819,600016.SH,20150820,8.82,9.0,8.72,8.76,8.93,-0.17,-1.9,1471943.35,1300332.715
820,600016.SH,20150819,8.83,8.94,8.56,8.93,8.71,0.22,2.53,2288220.09,1993519.914
821,600016.SH,20150818,8.96,9.07,8.7,8.71,8.96,-0.25,-2.79,1714762.54,1527887.173
822,600016.SH,20150817,9.02,9.05,8.92,8.96,9.06,-0.1,-1.1,1133309.93,1014732.713
823,600016.SH,20150814,9.12,9.15,9.04,9.06,9.12,-0.06,-0.66,1064458.16,966491.829
824,600016.SH,20150813,9.26,9.26,9.02,9.12,9.18,-0.06,-0.65,1232106.65,1122948.602
825,600016.SH,20150812,9.19,9.27,9.1,9.18,9.28,-0.1,-1.08,1370113.04,1259153.074
826,600016.SH,20150811,9.38,9.4,9.26,9.28,9.44,-0.16,-1.69,1614261.37,1504814.925
827,600016.SH,20150810,9.24,9.45,9.19,9.44,9.33,0.11,1.18,2503784.94,2337629.091
828,600016.SH,20150807,9.46,9.47,9.28,9.33,9.36,-0.03,-0.32,1468552.58,1375838.036
829,600016.SH,20150806,9.3,9.48,9.28,9.36,9.33,0.03,0.32,1213309.89,1140580.803
830,600016.SH,20150805,9.36,9.49,9.32,9.33,9.45,-0.12,-1.27,1211667.43,1138806.538
831,600016.SH,20150804,9.31,9.49,9.22,9.45,9.34,0.11,1.18,1777988.8,1670010.4
832,600016.SH,20150803,9.01,9.47,8.98,9.34,9.09,0.25,2.75,2930389.79,2710127.239
833,600016.SH,20150731,9.09,9.17,8.96,9.09,9.05,0.04,0.44,1580711.38,1430602.138
834,600016.SH,20150730,9.06,9.17,8.92,9.05,9.06,-0.01,-0.11,2607644.07,2356938.357
835,600016.SH,20150729,9.08,9.1,8.94,9.06,9.11,-0.05,-0.55,2327159.15,2099998.822
836,600016.SH,20150728,8.65,9.18,8.57,9.11,8.75,0.36,4.11,4978938.0,4488798.043
837,600016.SH,20150727,9.31,9.43,8.69,8.75,9.44,-0.69,-7.31,3644544.34,3339241.155
838,600016.SH,20150724,9.64,9.64,9.43,9.44,9.65,-0.21,-2.18,4302793.96,4110407.706
839,600016.SH,20150723,9.53,9.69,9.45,9.65,9.55,0.1,1.05,3262352.28,3132739.28
840,600016.SH,20150722,9.57,9.66,9.52,9.55,9.62,-0.07,-0.73,2448144.56,2342385.551
841,600016.SH,20150721,9.68,9.75,9.57,9.62,9.73,-0.11,-1.13,2818516.8,2717841.882
842,600016.SH,20150720,9.76,9.84,9.71,9.73,9.83,-0.1,-1.02,3366685.97,3286808.706
843,600016.SH,20150717,9.88,9.93,9.71,9.83,9.8,0.03,0.31,3890650.77,3816040.187
844,600016.SH,20150716,10.05,10.05,9.7,9.8,10.05,-0.25,-2.49,4047735.36,3973577.738
845,600016.SH,20150715,9.65,10.07,9.62,10.05,9.71,0.34,3.5,7061233.54,6942933.793
846,600016.SH,20150714,9.79,9.89,9.5,9.71,10.02,-0.31,-3.09,6765824.15,6555977.658
847,600016.SH,20150713,10.0,10.35,9.79,10.02,10.41,-0.39,-3.75,9147053.34,9159635.412
848,600016.SH,20150710,10.28,11.31,9.89,10.41,10.59,-0.18,-1.7,14853459.4,15796315.313
849,600016.SH,20150709,10.19,10.98,9.69,10.59,10.19,0.4,3.93,10528695.73,10869227.525
850,600016.SH,20150708,10.05,11.16,9.66,10.19,10.73,-0.54,-5.03,16324858.15,17093279.275
851,600016.SH,20150707,9.53,10.73,9.51,10.73,9.75,0.98,10.05,16478372.59,16825612.675
852,600016.SH,20150706,9.95,9.95,9.5,9.86,9.27,0.59,6.36,12101544.83,11825239.596
853,600016.SH,20150703,9.76,9.76,8.85,9.27,9.56,-0.29,-3.03,6983876.74,6591895.131
854,600016.SH,20150702,9.67,9.78,9.15,9.56,9.56,0.0,0.0,6866770.09,6568562.55
855,600016.SH,20150701,9.75,9.88,9.5,9.56,9.94,-0.38,-3.82,6366894.11,6166608.503
856,600016.SH,20150630,9.45,10.06,9.42,9.94,9.41,0.53,5.63,9436895.05,9229600.781
857,600016.SH,20150629,9.3,9.65,8.8,9.41,9.08,0.33,3.63,9966281.94,9309568.058
858,600016.SH,20150626,9.23,9.65,8.67,9.08,9.4,-0.32,-3.4,7108734.3,6562867.866
859,600016.SH,20150625,10.08,10.13,9.35,9.4,9.81,-0.41,-4.18,7603644.29,7482524.383
860,600016.SH,20150624,9.37,9.97,9.27,9.81,9.32,0.49,5.26,8586440.17,8147663.958
861,600016.SH,20150623,9.18,9.34,8.71,9.32,9.16,0.16,1.75,7122357.11,6487833.891
862,600016.SH,20150619,9.57,9.77,9.04,9.16,9.68,-0.52,-5.37,5700389.59,5398404.69
863,600016.SH,20150618,10.1,10.14,9.63,9.68,10.2,-0.52,-5.1,6773589.14,6686074.651
864,600016.SH,20150617,10.29,10.33,10.05,10.2,10.18,0.02,0.2,6135113.56,6229125.255
865,600016.SH,20150616,10.41,10.62,10.01,10.18,10.48,-0.3,-2.86,6455048.58,6674965.031
866,600016.SH,20150615,11.04,11.1,10.4,10.48,10.99,-0.51,-4.64,6824865.43,7315319.611
867,600016.SH,20150612,10.99,11.13,10.85,10.99,10.93,0.06,0.55,6540918.3,7185094.214
868,600016.SH,20150611,11.0,11.05,10.76,10.93,11.01,-0.08,-0.73,5069656.47,5537071.657
869,600016.SH,20150610,10.8,11.19,10.69,11.01,10.86,0.15,1.38,6781878.97,7441705.24
870,600016.SH,20150609,11.15,11.25,10.72,10.86,11.1,-0.24,-2.16,7415485.81,8154038.767
871,600016.SH,20150608,10.51,11.16,10.43,11.1,10.54,0.56,5.31,10997524.95,11935195.413
872,600016.SH,20150605,10.79,10.85,10.3,10.54,10.6,-0.06,-0.57,6327049.43,6687918.79
873,600016.SH,20150604,10.45,10.82,10.0,10.6,10.43,0.17,1.63,9496624.0,9990001.354
874,600016.SH,20150603,10.48,10.56,10.27,10.43,10.51,-0.08,-0.76,3904602.18,4065165.865
875,600016.SH,20150602,10.38,10.63,10.31,10.51,10.4,0.11,1.06,4389333.62,4597187.384
876,600016.SH,20150601,10.03,10.47,9.86,10.4,10.02,0.38,3.79,4866934.37,4970260.963
877,600016.SH,20150529,10.08,10.21,9.85,10.02,10.05,-0.03,-0.3,3798192.98,3815392.605
878,600016.SH,20150528,10.69,10.72,10.0,10.05,10.69,-0.64,-5.99,4727479.29,4941371.826
879,600016.SH,20150527,10.8,10.89,10.62,10.69,10.79,-0.1,-0.93,3803061.59,4081400.103
880,600016.SH,20150526,10.79,10.83,10.63,10.79,10.78,0.01,0.09,4611050.89,4948429.082
881,600016.SH,20150525,10.68,10.8,10.63,10.78,10.63,0.15,1.41,6005674.87,6422992.116
882,600016.SH,20150522,10.46,10.66,10.35,10.63,10.38,0.25,2.41,4045644.05,4276725.919
883,600016.SH,20150521,10.51,10.53,10.21,10.38,10.34,0.04,0.39,2141002.71,2226318.945
884,600016.SH,20150520,10.3,10.55,10.25,10.34,10.27,0.07,0.68,3915186.94,4070801.589
885,600016.SH,20150519,9.97,10.34,9.95,10.27,9.97,0.3,3.01,3197535.33,3258780.91
886,600016.SH,20150518,10.12,10.27,9.94,9.97,10.18,-0.21,-2.06,2731806.87,2752405.456
887,600016.SH,20150515,10.4,10.58,10.11,10.18,10.49,-0.31,-2.96,3308477.76,3412426.416
888,600016.SH,20150514,10.42,10.69,10.41,10.49,10.41,0.08,0.77,4043360.89,4259382.076
889,600016.SH,20150513,10.63,10.73,10.36,10.41,10.6,-0.19,-1.79,3417747.32,3594496.163
890,600016.SH,20150512,10.6,10.68,10.5,10.6,10.62,-0.02,-0.19,3563495.52,3771613.813
891,600016.SH,20150511,10.4,10.65,10.29,10.62,10.61,0.01,0.09,5454064.7,5699396.245
892,600016.SH,20150508,10.83,10.91,10.36,10.61,10.75,-0.14,-1.3,4632848.62,4907527.542
893,600016.SH,20150507,10.75,10.95,10.68,10.75,10.83,-0.08,-0.74,4515387.38,4880877.362
894,600016.SH,20150506,10.77,11.06,10.65,10.83,10.6,0.23,2.17,8372764.5,9125035.025
895,600016.SH,20150505,10.84,10.84,10.48,10.6,10.83,-0.23,-2.12,5226387.85,5574787.636
896,600016.SH,20150504,10.62,10.87,10.52,10.83,10.62,0.21,1.98,4611446.56,4969835.263
897,600016.SH,20150430,10.73,10.85,10.61,10.62,10.73,-0.11,-1.03,3863260.49,4144015.772
898,600016.SH,20150429,10.9,10.9,10.65,10.73,10.9,-0.17,-1.56,4622446.96,4982746.13
899,600016.SH,20150428,10.67,11.2,10.59,10.9,10.66,0.24,2.25,9492741.19,10329677.315
900,600016.SH,20150427,10.45,10.75,10.45,10.66,10.43,0.23,2.21,5317753.6,5650597.73
901,600016.SH,20150424,10.5,10.65,10.25,10.43,10.69,-0.26,-2.43,4757427.01,4957635.826
902,600016.SH,20150423,10.87,10.96,10.58,10.69,10.87,-0.18,-1.66,5305235.03,5708919.97
903,600016.SH,20150422,10.81,10.98,10.69,10.87,10.73,0.14,1.3,6166713.88,6678754.926
904,600016.SH,20150421,10.5,10.83,10.45,10.73,10.45,0.28,2.68,4814573.42,5123569.529
905,600016.SH,20150420,11.03,11.03,10.41,10.45,10.93,-0.48,-4.39,7504789.34,8073004.571
906,600016.SH,20150417,11.24,11.26,10.88,10.93,10.99,-0.06,-0.55,7346154.36,8112002.23
907,600016.SH,20150416,10.53,11.05,10.41,10.99,10.56,0.43,4.07,8093543.31,8676408.7
908,600016.SH,20150415,10.27,10.86,10.2,10.56,10.27,0.29,2.82,8183965.3,8597960.491
909,600016.SH,20150414,10.44,10.44,10.15,10.27,10.44,-0.17,-1.63,4786802.11,4917413.931
910,600016.SH,20150413,10.48,10.58,10.32,10.44,10.28,0.16,1.56,6257407.72,6526984.917
911,600016.SH,20150410,10.05,10.33,10.0,10.28,10.05,0.23,2.29,6162952.01,6279488.76
912,600016.SH,20150409,10.13,10.37,10.01,10.05,10.12,-0.07,-0.69,6694696.72,6797889.305
913,600016.SH,20150408,9.95,10.13,9.8,10.12,9.94,0.18,1.81,7650671.89,7633788.103
914,600016.SH,20150407,9.8,9.98,9.8,9.94,9.72,0.22,2.26,5663908.68,5600265.029
915,600016.SH,20150403,9.6,9.74,9.58,9.72,9.67,0.05,0.52,3421266.8,3307749.374
916,600016.SH,20150402,9.8,9.83,9.57,9.67,9.76,-0.09,-0.92,4030859.54,3903769.641
917,600016.SH,20150401,9.68,9.85,9.62,9.76,9.7,0.06,0.62,3828346.57,3730694.006
918,600016.SH,20150331,9.9,10.05,9.58,9.7,9.79,-0.09,-0.92,6190786.06,6108713.511
919,600016.SH,20150330,9.58,9.82,9.51,9.79,9.51,0.28,2.94,6064451.04,5883942.23
920,600016.SH,20150327,9.47,9.56,9.38,9.51,9.46,0.05,0.53,3103869.84,2940919.374
921,600016.SH,20150326,9.4,9.57,9.29,9.46,9.43,0.03,0.32,3336137.04,3147912.062
922,600016.SH,20150325,9.6,9.62,9.37,9.43,9.67,-0.24,-2.48,3989502.72,3785983.394
923,600016.SH,20150324,9.74,9.83,9.63,9.67,9.76,-0.09,-0.92,4805393.71,4657713.758
924,600016.SH,20150323,9.69,9.8,9.64,9.76,9.63,0.13,1.35,4775434.0,4644250.389
925,600016.SH,20150320,9.51,9.82,9.4,9.63,9.51,0.12,1.26,5949902.85,5707678.336
926,600016.SH,20150319,9.63,9.63,9.46,9.51,9.63,-0.12,-1.25,4164051.34,3967541.58
927,600016.SH,20150318,9.45,9.64,9.41,9.63,9.44,0.19,2.01,5928457.74,5650525.295
928,600016.SH,20150317,9.44,9.5,9.33,9.44,9.39,0.05,0.53,4026113.54,3786934.102
929,600016.SH,20150316,9.33,9.45,9.21,9.39,9.33,0.06,0.64,3505467.3,3274637.841
930,600016.SH,20150313,9.37,9.63,9.28,9.33,9.38,-0.05,-0.53,4607847.63,4349992.075
931,600016.SH,20150312,9.22,9.55,9.11,9.38,9.03,0.35,3.88,6216406.99,5805733.5
932,600016.SH,20150311,9.0,9.21,9.0,9.03,9.0,0.03,0.33,2413685.97,2195296.077
933,600016.SH,20150310,9.11,9.13,8.98,9.0,9.22,-0.22,-2.39,2666236.31,2409477.944
934,600016.SH,20150309,8.76,9.31,8.65,9.22,8.76,0.46,5.25,5166471.17,4659816.955
935,600016.SH,20150306,8.74,8.84,8.71,8.76,8.75,0.01,0.11,1705610.49,1497913.166
936,600016.SH,20150305,8.9,8.94,8.66,8.75,8.96,-0.21,-2.34,2838319.1,2487481.882
937,600016.SH,20150304,9.08,9.08,8.9,8.96,9.0,-0.04,-0.44,1989284.38,1783976.042
938,600016.SH,20150303,9.19,9.2,8.99,9.0,9.24,-0.24,-2.6,3082532.13,2792812.098
939,600016.SH,20150302,9.28,9.29,9.16,9.24,9.23,0.01,0.11,2441954.9,2249752.945
940,600016.SH,20150227,9.27,9.32,9.2,9.23,9.27,-0.04,-0.43,1789200.79,1656329.922
941,600016.SH,20150226,9.1,9.3,9.03,9.27,9.13,0.14,1.53,2444812.42,2245001.513
942,600016.SH,20150225,9.25,9.25,9.05,9.13,9.24,-0.11,-1.19,1795534.61,1638341.994
943,600016.SH,20150217,9.22,9.31,9.22,9.24,9.22,0.02,0.22,1349497.57,1249718.696
944,600016.SH,20150216,9.29,9.3,9.17,9.22,9.3,-0.08,-0.86,2369740.28,2183054.056
945,600016.SH,20150213,9.29,9.43,9.24,9.3,9.3,0.0,0.0,2689851.31,2509362.217
946,600016.SH,20150212,9.35,9.36,9.15,9.3,9.35,-0.05,-0.53,1654711.03,1530808.636
947,600016.SH,20150211,9.33,9.44,9.3,9.35,9.33,0.02,0.21,1522808.81,1425179.172
948,600016.SH,20150210,9.23,9.42,9.17,9.33,9.24,0.09,0.97,2716059.1,2530272.792
949,600016.SH,20150209,9.07,9.34,9.03,9.24,9.07,0.17,1.87,2631632.09,2419981.366
950,600016.SH,20150206,9.06,9.25,8.94,9.07,9.09,-0.02,-0.22,2367366.43,2156359.757
951,600016.SH,20150205,9.52,9.6,9.07,9.09,9.14,-0.05,-0.55,4091139.37,3830298.599
952,600016.SH,20150204,9.36,9.38,9.12,9.14,9.36,-0.22,-2.35,2227220.87,2061440.7
953,600016.SH,20150203,9.2,9.39,9.14,9.36,9.17,0.19,2.07,3183301.76,2950561.566
954,600016.SH,20150202,8.86,9.36,8.85,9.17,9.47,-0.3,-3.17,6225481.29,5679591.79
955,600016.SH,20150130,9.76,9.82,9.44,9.47,9.63,-0.16,-1.66,3900643.24,3747023.46
956,600016.SH,20150129,9.74,9.78,9.57,9.63,9.94,-0.31,-3.12,3214008.4,3107153.508
957,600016.SH,20150128,10.0,10.18,9.88,9.94,10.19,-0.25,-2.45,2791041.29,2786217.38
958,600016.SH,20150127,10.49,10.52,9.9,10.19,10.49,-0.3,-2.86,4194819.83,4262981.224
959,600016.SH,20150126,10.46,10.54,10.3,10.49,10.38,0.11,1.06,4752657.61,4963831.723
960,600016.SH,20150123,10.15,10.48,10.15,10.38,10.18,0.2,1.96,5775831.51,5967115.431
961,600016.SH,20150122,9.98,10.28,9.89,10.18,9.98,0.2,2.0,5309785.54,5378543.086
962,600016.SH,20150121,9.49,10.08,9.37,9.98,9.48,0.5,5.27,6622775.35,6444686.109
963,600016.SH,20150120,9.19,9.54,9.08,9.48,9.19,0.29,3.16,6735252.63,6304153.063
964,600016.SH,20150119,9.39,9.68,9.19,9.19,10.21,-1.02,-9.99,7960883.22,7425297.886
965,600016.SH,20150116,10.23,10.35,10.08,10.21,10.23,-0.02,-0.2,5505668.87,5632437.379
966,600016.SH,20150115,9.96,10.24,9.82,10.23,9.94,0.29,2.92,4617668.09,4646087.452
967,600016.SH,20150114,9.92,10.13,9.85,9.94,9.84,0.1,1.02,3664639.64,3657445.498
968,600016.SH,20150113,9.99,10.09,9.8,9.84,9.99,-0.15,-1.5,3125742.71,3100486.614
969,600016.SH,20150112,10.19,10.3,9.75,9.99,10.2,-0.21,-2.06,5309823.99,5332598.963
970,600016.SH,20150109,10.13,10.68,10.04,10.2,10.13,0.07,0.69,7686497.87,7966614.717
971,600016.SH,20150108,10.61,10.66,10.09,10.2,10.51,-0.31,-2.95,4851684.17,4990242.054
972,600016.SH,20150107,10.28,10.61,10.2,10.51,10.42,0.09,0.86,5787045.28,6022849.057
973,600016.SH,20150106,10.7,10.8,10.28,10.42,10.78,-0.36,-3.34,8965716.53,9393248.796
974,600016.SH,20150105,10.87,10.96,10.5,10.78,10.88,-0.1,-0.92,9138873.7,9793212.378
975,600016.SH,20141231,10.71,10.95,10.46,10.88,10.78,0.1,0.93,7707193.06,8292105.694
976,600016.SH,20141230,10.77,10.98,10.52,10.78,10.73,0.05,0.47,7469308.31,8042287.238
