,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
977,600016.SH,20141229,11.1,11.54,10.49,10.73,10.9,-0.17,-1.56,11673338.94,12851677.517
978,600016.SH,20141226,10.84,11.05,10.5,10.9,10.74,0.16,1.49,11189181.3,12083848.689
979,600016.SH,20141225,10.7,11.0,10.35,10.74,10.3,0.44,4.27,9736992.72,10414744.069
980,600016.SH,20141224,10.3,10.77,9.98,10.3,10.5,-0.2,-1.9,9658850.2,9963641.793
981,600016.SH,20141223,10.15,11.1,9.94,10.5,10.51,-0.01,-0.1,11898450.67,12610958.969
982,600016.SH,20141222,9.49,10.58,9.43,10.51,9.63,0.88,9.14,19069532.73,19578635.392
983,600016.SH,20141219,9.59,9.78,9.3,9.63,9.59,0.04,0.42,10120765.52,9659526.876
984,600016.SH,20141218,9.89,9.99,9.5,9.59,9.47,0.12,1.27,16313556.24,15851773.693
985,600016.SH,20141217,8.65,9.47,8.59,9.47,8.61,0.86,9.99,23137866.18,21432939.712
986,600016.SH,20141216,8.2,8.62,8.14,8.61,8.23,0.38,4.62,7984830.73,6692107.57
987,600016.SH,20141215,8.24,8.31,8.01,8.23,8.42,-0.19,-2.26,5694863.76,4637135.906
988,600016.SH,20141212,8.55,8.75,8.31,8.42,8.61,-0.19,-2.21,5980163.62,5103560.993
989,600016.SH,20141211,8.41,8.9,8.35,8.61,8.64,-0.03,-0.35,8252880.54,7159969.013
990,600016.SH,20141210,8.39,8.75,7.96,8.64,8.33,0.31,3.72,11215431.5,9392618.131
991,600016.SH,20141209,9.05,9.5,8.32,8.33,9.24,-0.91,-9.85,13375201.07,12126954.363
992,600016.SH,20141208,9.0,9.35,8.71,9.24,9.09,0.15,1.65,13263294.32,12135130.071
993,600016.SH,20141205,9.05,9.5,8.6,9.09,8.99,0.1,1.11,16468273.08,15000566.942
994,600016.SH,20141204,8.3,9.0,8.11,8.99,8.22,0.77,9.37,14035646.78,12005710.86
995,600016.SH,20141203,8.08,8.68,8.04,8.22,7.91,0.31,3.92,18368980.69,15244499.267
996,600016.SH,20141202,7.45,7.91,7.33,7.91,7.19,0.72,10.01,14449643.0,11050961.533
997,600016.SH,20141201,7.37,7.69,7.18,7.19,7.33,-0.14,-1.91,9952781.91,7374012.162
998,600016.SH,20141128,6.78,7.35,6.76,7.33,6.75,0.58,8.59,12591342.28,8921138.128
999,600016.SH,20141127,6.75,6.85,6.67,6.75,6.7,0.05,0.75,5663735.01,3829116.777
1000,600016.SH,20141126,6.57,6.75,6.54,6.7,6.57,0.13,1.98,5486044.41,3648671.609
1001,600016.SH,20141125,6.47,6.59,6.44,6.57,6.51,0.06,0.92,3963698.61,2574781.358
1002,600016.SH,20141124,6.41,6.59,6.31,6.51,6.55,-0.04,-0.61,5236768.31,3375082.166
1003,600016.SH,20141121,6.44,6.58,6.38,6.55,6.44,0.11,1.71,2280099.76,1475529.411
1004,600016.SH,20141120,6.42,6.47,6.37,6.44,6.45,-0.01,-0.16,1613633.18,1036577.216
1005,600016.SH,20141119,6.45,6.48,6.39,6.45,6.46,-0.01,-0.15,1494413.57,961194.069
1006,600016.SH,20141118,6.58,6.59,6.42,6.46,6.58,-0.12,-1.82,2404008.87,1557987.188
1007,600016.SH,20141117,6.8,6.85,6.55,6.58,6.77,-0.19,-2.81,2834752.04,1888834.351
1008,600016.SH,20141114,6.78,6.85,6.7,6.77,6.83,-0.06,-0.88,2186644.25,1477690.935
1009,600016.SH,20141113,6.84,7.03,6.8,6.83,6.81,0.02,0.29,5108449.07,3530925.542
1010,600016.SH,20141112,6.7,6.82,6.65,6.81,6.8,0.01,0.15,3741750.94,2524230.867
1011,600016.SH,20141111,6.69,6.93,6.67,6.8,6.63,0.17,2.56,8615615.2,5868508.246
1012,600016.SH,20141110,6.75,6.9,6.5,6.63,6.34,0.29,4.57,7934234.65,5263065.561
1013,600016.SH,20141107,6.33,6.45,6.3,6.34,6.33,0.01,0.16,3078488.29,1962236.215
1014,600016.SH,20141106,6.33,6.36,6.3,6.33,6.33,0.0,0.0,1093816.92,692384.118
1015,600016.SH,20141105,6.31,6.35,6.26,6.33,6.31,0.02,0.32,1382424.56,871322.862
1016,600016.SH,20141104,6.37,6.37,6.29,6.31,6.37,-0.06,-0.94,1715819.33,1083480.036
1017,600016.SH,20141103,6.44,6.45,6.35,6.37,6.44,-0.07,-1.09,2744060.52,1752037.623
1018,600016.SH,20141031,6.3,6.54,6.27,6.44,6.27,0.17,2.71,5333273.02,3419034.847
1019,600016.SH,20141030,6.24,6.32,6.2,6.27,6.25,0.02,0.32,1885480.16,1179587.317
1020,600016.SH,20141029,6.19,6.28,6.17,6.25,6.18,0.07,1.13,1321402.58,821732.454
1021,600016.SH,20141028,6.12,6.19,6.12,6.18,6.12,0.06,0.98,929951.59,571549.681
1022,600016.SH,20141027,6.18,6.2,6.1,6.12,6.21,-0.09,-1.45,952756.02,584180.781
1023,600016.SH,20141024,6.22,6.24,6.18,6.21,6.22,-0.01,-0.16,847637.77,526213.162
1024,600016.SH,20141023,6.24,6.27,6.2,6.22,6.24,-0.02,-0.32,1023638.17,638942.377
1025,600016.SH,20141022,6.24,6.27,6.23,6.24,6.24,0.0,0.0,793011.48,495243.112
1026,600016.SH,20141021,6.3,6.3,6.23,6.24,6.3,-0.06,-0.95,740367.81,463474.586
1027,600016.SH,20141020,6.3,6.31,6.27,6.3,6.28,0.02,0.32,1111983.93,699296.202
1028,600016.SH,20141017,6.28,6.3,6.24,6.28,6.29,-0.01,-0.16,1295084.12,811120.221
1029,600016.SH,20141016,6.23,6.35,6.21,6.29,6.26,0.03,0.48,2004831.57,1260124.981
1030,600016.SH,20141015,6.27,6.31,6.21,6.26,6.25,0.01,0.16,1132102.25,708648.66
1031,600016.SH,20141014,6.24,6.3,6.23,6.25,6.26,-0.01,-0.16,1013452.27,633837.228
1032,600016.SH,20141013,6.31,6.32,6.22,6.26,6.33,-0.07,-1.11,1214748.37,759289.098
1033,600016.SH,20141010,6.38,6.39,6.31,6.33,6.42,-0.09,-1.4,1308757.36,830203.221
1034,600016.SH,20141009,6.43,6.43,6.37,6.42,6.42,0.0,0.0,1899740.85,1214740.807
1035,600016.SH,20141008,6.26,6.43,6.24,6.42,6.24,0.18,2.88,3036534.66,1923792.236
1036,600016.SH,20140930,6.24,6.25,6.21,6.24,6.24,0.0,0.0,1068221.79,665383.47
1037,600016.SH,20140929,6.23,6.25,6.22,6.24,6.23,0.01,0.16,1263437.98,787481.87
1038,600016.SH,20140926,6.24,6.25,6.19,6.23,6.25,-0.02,-0.32,912933.26,567278.662
1039,600016.SH,20140925,6.3,6.32,6.21,6.25,6.28,-0.03,-0.48,1634194.95,1023880.608
1040,600016.SH,20140924,6.18,6.3,6.16,6.28,6.2,0.08,1.29,2089609.52,1302472.083
1041,600016.SH,20140923,6.18,6.22,6.17,6.2,6.18,0.02,0.32,917664.99,568440.001
1042,600016.SH,20140922,6.29,6.3,6.16,6.18,6.31,-0.13,-2.06,1522342.95,945642.759
1043,600016.SH,20140919,6.3,6.33,6.27,6.31,6.3,0.01,0.16,1121120.75,705770.641
1044,600016.SH,20140918,6.25,6.38,6.23,6.3,6.26,0.04,0.64,1545059.06,973730.763
1045,600016.SH,20140917,6.3,6.3,6.25,6.26,6.27,-0.01,-0.16,1221431.65,766227.706
1046,600016.SH,20140916,6.32,6.35,6.25,6.27,6.31,-0.04,-0.63,1648494.87,1039333.322
1047,600016.SH,20140915,6.33,6.33,6.28,6.31,6.35,-0.04,-0.63,1123745.45,708609.516
1048,600016.SH,20140912,6.32,6.35,6.31,6.35,6.35,0.0,0.0,813361.88,514580.095
1049,600016.SH,20140911,6.32,6.41,6.31,6.35,6.33,0.02,0.32,1505959.25,956352.484
1050,600016.SH,20140910,6.38,6.38,6.32,6.33,6.4,-0.07,-1.09,967067.4,613679.214
1051,600016.SH,20140909,6.45,6.46,6.38,6.4,6.44,-0.04,-0.62,965773.75,618626.382
1052,600016.SH,20140905,6.42,6.45,6.38,6.44,6.4,0.04,0.63,1516325.26,973213.506
1053,600016.SH,20140904,6.38,6.41,6.34,6.4,6.37,0.03,0.47,1386189.69,883248.898
1054,600016.SH,20140903,6.33,6.4,6.32,6.37,6.34,0.03,0.47,1771770.3,1128969.865
1055,600016.SH,20140902,6.25,6.35,6.21,6.34,6.25,0.09,1.44,1675215.12,1050991.456
1056,600016.SH,20140901,6.24,6.27,6.19,6.25,6.26,-0.01,-0.16,1150271.59,716139.739
1057,600016.SH,20140829,6.19,6.27,6.18,6.26,6.2,0.06,0.97,707559.5,441384.571
1058,600016.SH,20140828,6.28,6.3,6.19,6.2,6.28,-0.08,-1.27,880045.79,549080.692
1059,600016.SH,20140827,6.32,6.32,6.26,6.28,6.31,-0.03,-0.48,590795.37,371573.28
1060,600016.SH,20140826,6.28,6.32,6.26,6.31,6.28,0.03,0.48,953477.18,600835.72
1061,600016.SH,20140825,6.34,6.35,6.27,6.28,6.33,-0.05,-0.79,684768.95,431255.21
1062,600016.SH,20140822,6.3,6.36,6.3,6.33,6.32,0.01,0.16,977174.79,619333.074
1063,600016.SH,20140821,6.35,6.36,6.26,6.32,6.36,-0.04,-0.63,1031522.22,650406.446
1064,600016.SH,20140820,6.39,6.39,6.34,6.36,6.4,-0.04,-0.63,785571.98,499797.497
1065,600016.SH,20140819,6.35,6.4,6.32,6.4,6.35,0.05,0.79,1393615.22,886124.902
1066,600016.SH,20140818,6.35,6.39,6.3,6.35,6.35,0.0,0.0,1138783.53,722536.454
1067,600016.SH,20140815,6.33,6.38,6.29,6.35,6.33,0.02,0.32,1124715.45,712865.931
1068,600016.SH,20140814,6.4,6.42,6.31,6.33,6.4,-0.07,-1.09,1168594.23,743412.994
1069,600016.SH,20140813,6.43,6.46,6.35,6.4,6.43,-0.03,-0.47,1002186.72,641038.208
1070,600016.SH,20140812,6.45,6.46,6.39,6.43,6.48,-0.05,-0.77,1043225.29,669669.626
1071,600016.SH,20140811,6.43,6.5,6.4,6.48,6.4,0.08,1.25,990292.93,640299.73
1072,600016.SH,20140808,6.39,6.44,6.36,6.4,6.39,0.01,0.16,861351.1,551381.095
1073,600016.SH,20140807,6.5,6.52,6.38,6.39,6.51,-0.12,-1.84,1249679.49,804497.681
1074,600016.SH,20140806,6.58,6.59,6.45,6.51,6.61,-0.1,-1.51,1505345.01,979893.225
1075,600016.SH,20140805,6.69,6.7,6.58,6.61,6.69,-0.08,-1.2,1344446.95,889559.93
1076,600016.SH,20140804,6.57,6.69,6.56,6.69,6.57,0.12,1.83,1516117.59,1006147.293
1077,600016.SH,20140801,6.63,6.7,6.57,6.57,6.65,-0.08,-1.2,1730572.22,1147927.407
1078,600016.SH,20140731,6.57,6.66,6.54,6.65,6.58,0.07,1.06,1275895.08,840303.237
1079,600016.SH,20140730,6.61,6.69,6.55,6.58,6.61,-0.03,-0.45,1554311.81,1027819.649
1080,600016.SH,20140729,6.64,6.68,6.53,6.61,6.62,-0.01,-0.15,2081905.88,1375379.023
1081,600016.SH,20140728,6.26,6.67,6.25,6.62,6.24,0.38,6.09,3981180.38,2601923.697
1082,600016.SH,20140725,6.22,6.26,6.17,6.24,6.2,0.04,0.65,1242106.28,771959.83
1083,600016.SH,20140724,6.04,6.25,6.02,6.2,6.03,0.17,2.82,2505771.58,1541968.263
1084,600016.SH,20140723,6.02,6.08,6.01,6.03,6.03,0.0,0.0,951270.5,575258.779
1085,600016.SH,20140722,5.93,6.05,5.91,6.03,5.95,0.08,1.34,1021598.6,612872.034
1086,600016.SH,20140721,6.0,6.01,5.93,5.95,6.01,-0.06,-1.0,757515.88,451284.465
1087,600016.SH,20140718,6.0,6.02,5.98,6.01,6.01,0.0,0.0,638957.74,383628.56
1088,600016.SH,20140717,6.03,6.04,5.98,6.01,6.04,-0.03,-0.5,550019.02,330220.631
1089,600016.SH,20140716,6.03,6.04,5.99,6.04,6.03,0.01,0.17,567531.3,341708.372
1090,600016.SH,20140715,6.04,6.04,6.01,6.03,6.05,-0.02,-0.33,773274.27,466083.962
1091,600016.SH,20140714,6.05,6.06,5.98,6.05,6.05,0.0,0.0,788805.71,473931.168
1092,600016.SH,20140711,6.05,6.07,6.02,6.05,6.05,0.0,0.0,517176.11,312504.304
1093,600016.SH,20140710,6.11,6.13,5.99,6.05,6.11,-0.06,-0.98,947628.21,572733.063
1094,600016.SH,20140709,6.2,6.2,6.1,6.11,6.2,-0.09,-1.45,691417.19,424826.3
1095,600016.SH,20140708,6.21,6.23,6.18,6.2,6.21,-0.01,-0.16,650374.13,403052.176
1096,600016.SH,20140707,6.23,6.23,6.2,6.21,6.23,-0.02,-0.32,394341.57,244879.052
1097,600016.SH,20140704,6.25,6.26,6.2,6.23,6.26,-0.03,-0.48,684967.9,426301.133
1098,600016.SH,20140703,6.23,6.26,6.2,6.26,6.23,0.03,0.48,672850.46,419665.707
1099,600016.SH,20140702,6.23,6.25,6.19,6.23,6.21,0.02,0.32,404278.38,251664.222
1100,600016.SH,20140701,6.25,6.25,6.2,6.21,6.21,0.0,0.0,419431.91,260924.626
1101,600016.SH,20140630,6.21,6.25,6.19,6.21,6.19,0.02,0.32,656221.58,408693.805
1102,600016.SH,20140627,6.24,6.25,6.18,6.19,6.25,-0.06,-0.96,647307.92,401388.127
1103,600016.SH,20140626,6.25,6.27,6.21,6.25,6.25,0.0,0.0,803631.87,501227.407
1104,600016.SH,20140625,6.27,6.3,6.2,6.25,6.25,0.0,0.0,411465.4,256551.064
1105,600016.SH,20140624,7.63,7.65,7.57,7.6,7.63,-0.03,-0.39,624182.32,475017.286
1106,600016.SH,20140623,7.71,7.74,7.6,7.63,7.71,-0.08,-1.04,431735.99,331359.464
1107,600016.SH,20140620,7.63,7.72,7.62,7.71,7.63,0.08,1.05,527633.4,404874.442
1108,600016.SH,20140619,7.66,7.7,7.58,7.63,7.66,-0.03,-0.39,569243.87,435308.111
1109,600016.SH,20140618,7.62,7.68,7.61,7.66,7.62,0.04,0.52,549943.32,420931.216
1110,600016.SH,20140617,7.61,7.68,7.57,7.62,7.68,-0.06,-0.78,910147.65,693303.722
1111,600016.SH,20140616,7.47,7.79,7.45,7.68,7.45,0.23,3.09,1813448.4,1383210.767
1112,600016.SH,20140613,7.33,7.56,7.33,7.45,7.34,0.11,1.5,1153828.84,859954.976
1113,600016.SH,20140612,7.38,7.39,7.31,7.34,7.38,-0.04,-0.54,639325.36,469871.569
1114,600016.SH,20140611,7.43,7.43,7.36,7.38,7.45,-0.07,-0.94,538251.67,397606.565
1115,600016.SH,20140610,7.44,7.46,7.37,7.45,7.38,0.07,0.95,700744.51,520195.979
1116,600016.SH,20140609,7.33,7.48,7.32,7.38,7.4,-0.02,-0.27,488304.0,361919.355
1117,600016.SH,20140606,7.47,7.47,7.3,7.4,7.46,-0.06,-0.8,541678.24,399247.287
1118,600016.SH,20140605,7.39,7.47,7.36,7.46,7.4,0.06,0.81,426834.01,317240.343
1119,600016.SH,20140604,7.44,7.44,7.36,7.4,7.44,-0.04,-0.54,338920.1,250370.956
1120,600016.SH,20140603,7.46,7.5,7.43,7.44,7.45,-0.01,-0.13,353225.15,263687.447
1121,600016.SH,20140530,7.42,7.5,7.4,7.45,7.42,0.03,0.4,487032.58,362849.034
1122,600016.SH,20140529,7.45,7.49,7.41,7.42,7.45,-0.03,-0.4,510826.17,381096.181
1123,600016.SH,20140528,7.44,7.48,7.37,7.45,7.44,0.01,0.13,524338.03,389088.31
1124,600016.SH,20140527,7.49,7.5,7.43,7.44,7.49,-0.05,-0.67,397163.56,296645.756
1125,600016.SH,20140526,7.49,7.53,7.46,7.49,7.46,0.03,0.4,738045.96,552391.795
1126,600016.SH,20140523,7.42,7.48,7.39,7.46,7.41,0.05,0.67,409725.13,304626.293
1127,600016.SH,20140522,7.4,7.54,7.38,7.41,7.4,0.01,0.14,557044.49,416010.865
1128,600016.SH,20140521,7.33,7.42,7.23,7.4,7.37,0.03,0.41,501039.89,369040.202
1129,600016.SH,20140520,7.46,7.47,7.34,7.37,7.42,-0.05,-0.67,649904.54,479599.605
1130,600016.SH,20140519,7.65,7.68,7.38,7.42,7.68,-0.26,-3.39,733269.95,550127.851
1131,600016.SH,20140516,7.66,7.71,7.63,7.68,7.65,0.03,0.39,467116.97,359269.032
1132,600016.SH,20140515,7.68,7.7,7.65,7.65,7.68,-0.03,-0.39,705275.55,541165.65
1133,600016.SH,20140514,7.69,7.75,7.66,7.68,7.7,-0.02,-0.26,611385.97,470772.987
1134,600016.SH,20140513,7.74,7.74,7.68,7.7,7.74,-0.04,-0.52,680978.86,525273.732
1135,600016.SH,20140512,7.69,7.79,7.64,7.74,7.65,0.09,1.18,965407.86,746742.876
1136,600016.SH,20140509,7.72,7.72,7.64,7.65,7.67,-0.02,-0.26,399273.52,306190.114
1137,600016.SH,20140508,7.7,7.8,7.66,7.67,7.7,-0.03,-0.39,468311.74,361987.918
1138,600016.SH,20140507,7.74,7.76,7.68,7.7,7.74,-0.04,-0.52,680304.09,524420.92
1139,600016.SH,20140506,7.72,7.8,7.69,7.74,7.76,-0.02,-0.26,485319.13,375579.866
1140,600016.SH,20140505,7.82,7.84,7.64,7.76,7.87,-0.11,-1.4,899945.62,695776.923
1141,600016.SH,20140430,7.9,7.98,7.86,7.87,7.93,-0.06,-0.76,748051.58,592577.674
1142,600016.SH,20140429,7.89,7.94,7.79,7.93,7.87,0.06,0.76,688260.67,541203.545
1143,600016.SH,20140428,7.85,7.93,7.75,7.87,7.82,0.05,0.64,956234.88,750984.378
1144,600016.SH,20140425,7.95,8.04,7.81,7.82,7.9,-0.08,-1.01,1113248.87,880417.333
1145,600016.SH,20140424,7.9,8.05,7.88,7.9,7.93,-0.03,-0.38,796434.93,634121.188
1146,600016.SH,20140423,7.9,7.96,7.84,7.93,7.95,-0.02,-0.25,1487762.46,1178305.671
1147,600016.SH,20140422,7.7,7.99,7.7,7.95,7.71,0.24,3.11,1105405.59,864315.335
1148,600016.SH,20140421,7.77,7.85,7.71,7.71,7.86,-0.15,-1.91,841981.05,656395.701
1149,600016.SH,20140418,7.74,7.9,7.62,7.86,7.8,0.06,0.77,1563296.72,1209953.483
1150,600016.SH,20140417,7.85,7.87,7.71,7.8,7.8,0.0,0.0,606891.51,472415.194
1151,600016.SH,20140416,7.8,7.92,7.75,7.8,7.83,-0.03,-0.38,694992.4,543341.666
1152,600016.SH,20140415,8.0,8.03,7.81,7.83,8.02,-0.19,-2.37,821893.76,647084.872
1153,600016.SH,20140414,8.05,8.09,7.98,8.02,8.06,-0.04,-0.5,463374.44,371374.834
1154,600016.SH,20140411,8.02,8.15,7.97,8.06,8.1,-0.04,-0.49,1218822.09,980694.267
1155,600016.SH,20140410,8.05,8.21,7.97,8.1,8.05,0.05,0.62,1480661.37,1195925.815
1156,600016.SH,20140409,8.14,8.16,8.03,8.05,8.14,-0.09,-1.11,934901.76,756605.735
1157,600016.SH,20140408,7.8,8.24,7.78,8.14,7.77,0.37,4.76,2871185.75,2313961.555
1158,600016.SH,20140404,7.63,7.81,7.61,7.77,7.69,0.08,1.04,591063.64,457184.199
1159,600016.SH,20140403,7.81,7.89,7.67,7.69,7.79,-0.1,-1.28,1031131.56,802065.713
1160,600016.SH,20140402,7.63,7.81,7.59,7.79,7.64,0.15,1.96,1041191.33,803364.358
1161,600016.SH,20140401,7.66,7.71,7.57,7.64,7.66,-0.02,-0.26,782761.84,597294.76
1162,600016.SH,20140331,7.71,7.84,7.55,7.66,7.85,-0.19,-2.42,1472067.03,1125465.555
1163,600016.SH,20140328,7.8,7.99,7.73,7.85,7.82,0.03,0.38,1554526.41,1224562.831
1164,600016.SH,20140327,7.53,8.04,7.48,7.82,7.55,0.27,3.58,2278291.07,1776324.359
1165,600016.SH,20140326,7.53,7.57,7.48,7.55,7.52,0.03,0.4,379583.4,285728.749
1166,600016.SH,20140325,7.62,7.67,7.48,7.52,7.62,-0.1,-1.31,795227.72,600820.783
1167,600016.SH,20140324,7.57,7.75,7.5,7.62,7.56,0.06,0.79,1434861.56,1096737.945
1168,600016.SH,20140321,7.16,7.6,7.14,7.56,7.2,0.36,5.0,1810183.28,1342391.938
1169,600016.SH,20140320,7.18,7.38,7.18,7.2,7.23,-0.03,-0.41,735410.93,535097.476
1170,600016.SH,20140319,7.33,7.33,7.13,7.23,7.38,-0.15,-2.03,997000.04,717461.791
1171,600016.SH,20140318,7.52,7.55,7.34,7.38,7.51,-0.13,-1.73,900947.41,668973.828
1172,600016.SH,20140317,7.6,7.64,7.42,7.51,7.54,-0.03,-0.4,596080.51,447211.68
1173,600016.SH,20140314,7.61,7.76,7.49,7.54,7.63,-0.09,-1.18,1065622.88,810856.003
1174,600016.SH,20140313,7.65,7.85,7.59,7.63,7.55,0.08,1.06,1261993.38,974105.067
1175,600016.SH,20140312,7.43,7.67,7.37,7.55,7.46,0.09,1.21,1051159.49,792369.424
1176,600016.SH,20140311,7.41,7.63,7.41,7.46,7.45,0.01,0.13,841532.41,630306.759
1177,600016.SH,20140310,7.7,7.7,7.44,7.45,7.76,-0.31,-3.99,1107243.09,836592.762
1178,600016.SH,20140307,7.72,7.98,7.71,7.76,7.75,0.01,0.13,1503295.24,1179076.844
1179,600016.SH,20140306,7.54,7.83,7.51,7.75,7.54,0.21,2.79,1521293.38,1173884.527
1180,600016.SH,20140305,7.74,7.83,7.53,7.54,7.72,-0.18,-2.33,1135925.36,869299.04
1181,600016.SH,20140304,7.41,7.83,7.38,7.72,7.47,0.25,3.35,1320758.56,1000205.936
1182,600016.SH,20140303,7.48,7.51,7.36,7.47,7.53,-0.06,-0.8,853200.46,633754.549
1183,600016.SH,20140228,7.49,7.64,7.34,7.53,7.58,-0.05,-0.66,1210841.28,908170.7
1184,600016.SH,20140227,7.35,7.7,7.26,7.58,7.33,0.25,3.41,1879610.7,1410160.272
1185,600016.SH,20140226,7.21,7.4,7.2,7.33,7.3,0.03,0.41,1113120.02,813049.652
1186,600016.SH,20140225,7.39,7.49,7.25,7.3,7.42,-0.12,-1.62,858454.25,633399.71
1187,600016.SH,20140224,7.58,7.58,7.31,7.42,7.67,-0.25,-3.26,1211920.51,898079.832
1188,600016.SH,20140221,7.82,7.89,7.6,7.67,7.8,-0.13,-1.67,922397.41,709848.378
1189,600016.SH,20140220,8.02,8.18,7.79,7.8,8.0,-0.2,-2.5,1494485.42,1193464.56
1190,600016.SH,20140219,7.73,8.12,7.73,8.0,7.74,0.26,3.36,1728702.39,1372539.527
1191,600016.SH,20140218,7.8,7.85,7.7,7.74,7.85,-0.11,-1.4,904861.7,702085.81
1192,600016.SH,20140217,8.01,8.07,7.79,7.85,7.99,-0.14,-1.75,1366506.56,1073312.181
1193,600016.SH,20140214,8.05,8.07,7.93,7.99,8.07,-0.08,-0.99,1075632.8,859629.909
1194,600016.SH,20140213,7.76,8.24,7.7,8.07,7.76,0.31,3.99,3242105.73,2595551.514
1195,600016.SH,20140212,7.63,7.91,7.63,7.76,7.63,0.13,1.7,2331108.7,1814737.622
1196,600016.SH,20140211,7.37,7.74,7.32,7.63,7.37,0.26,3.53,2239355.74,1703312.772
1197,600016.SH,20140210,7.3,7.4,7.25,7.37,7.25,0.12,1.66,990104.37,726592.701
1198,600016.SH,20140207,7.26,7.29,7.18,7.25,7.34,-0.09,-1.23,671317.08,485423.054
1199,600016.SH,20140130,7.35,7.41,7.31,7.34,7.38,-0.04,-0.54,744642.86,548243.914
1200,600016.SH,20140129,7.2,7.42,7.16,7.38,7.19,0.19,2.64,1250086.85,917888.421
1201,600016.SH,20140128,7.07,7.2,7.06,7.19,7.05,0.14,1.99,948763.7,677471.853
1202,600016.SH,20140127,7.0,7.09,6.92,7.05,7.06,-0.01,-0.14,882969.52,620036.664
1203,600016.SH,20140124,7.02,7.1,6.98,7.06,7.05,0.01,0.14,750059.76,529057.932
1204,600016.SH,20140123,7.15,7.15,7.03,7.05,7.15,-0.1,-1.4,850766.09,601415.327
1205,600016.SH,20140122,7.0,7.17,6.97,7.15,7.0,0.15,2.14,910565.33,646539.592
1206,600016.SH,20140121,6.95,7.04,6.93,7.0,6.95,0.05,0.72,657961.12,459347.856
1207,600016.SH,20140120,7.04,7.04,6.9,6.95,7.06,-0.11,-1.56,955860.58,664174.909
1208,600016.SH,20140117,7.22,7.22,7.06,7.06,7.24,-0.18,-2.49,936402.14,664912.435
1209,600016.SH,20140116,7.31,7.31,7.23,7.24,7.28,-0.04,-0.55,593448.33,431063.875
1210,600016.SH,20140115,7.32,7.33,7.26,7.28,7.33,-0.05,-0.68,467419.59,340548.57
1211,600016.SH,20140114,7.3,7.36,7.26,7.33,7.3,0.03,0.41,543824.85,397312.858
1212,600016.SH,20140113,7.33,7.37,7.25,7.3,7.34,-0.04,-0.55,720691.88,525818.201
1213,600016.SH,20140110,7.29,7.37,7.25,7.34,7.31,0.03,0.41,713264.89,522497.383
1214,600016.SH,20140109,7.31,7.38,7.28,7.31,7.33,-0.02,-0.27,741212.39,543153.675
1215,600016.SH,20140108,7.3,7.4,7.25,7.33,7.31,0.02,0.27,946597.15,692994.483
1216,600016.SH,20140107,7.32,7.37,7.24,7.31,7.39,-0.08,-1.08,771191.77,563210.018
1217,600016.SH,20140106,7.61,7.62,7.35,7.39,7.61,-0.22,-2.89,1180705.22,876942.192
1218,600016.SH,20140103,7.68,7.7,7.54,7.61,7.73,-0.12,-1.55,866470.34,658704.805
1219,600016.SH,20140102,7.67,7.75,7.65,7.73,7.72,0.01,0.13,942405.93,725969.878
