,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1220,600016.SH,20131231,7.53,7.76,7.5,7.72,7.57,0.15,1.98,1536379.21,1176802.686
1221,600016.SH,20131230,7.69,7.71,7.56,7.57,7.67,-0.1,-1.3,1178427.3,894205.066
1222,600016.SH,20131227,7.59,7.72,7.57,7.67,7.57,0.1,1.32,1072401.84,822762.277
1223,600016.SH,20131226,7.65,7.66,7.57,7.57,7.67,-0.1,-1.3,817541.89,620859.232
1224,600016.SH,20131225,7.66,7.68,7.58,7.67,7.67,0.0,0.0,771090.62,587753.81
1225,600016.SH,20131224,7.67,7.73,7.56,7.67,7.67,0.0,0.0,1020771.42,781673.832
1226,600016.SH,20131223,7.74,7.76,7.6,7.67,7.78,-0.11,-1.41,1165561.7,894706.215
1227,600016.SH,20131220,7.9,7.91,7.64,7.78,7.88,-0.1,-1.27,1753109.75,1357350.402
1228,600016.SH,20131219,8.15,8.15,7.82,7.88,8.11,-0.23,-2.84,1808621.95,1439823.921
1229,600016.SH,20131218,8.12,8.17,8.08,8.11,8.13,-0.02,-0.25,731137.48,593414.924
1230,600016.SH,20131217,8.21,8.22,8.1,8.13,8.18,-0.05,-0.61,876387.53,715363.655
1231,600016.SH,20131216,8.29,8.31,8.17,8.18,8.27,-0.09,-1.09,809467.3,665912.142
1232,600016.SH,20131213,8.25,8.31,8.2,8.27,8.28,-0.01,-0.12,894300.58,737469.736
1233,600016.SH,20131212,8.3,8.36,8.24,8.28,8.32,-0.04,-0.48,881368.66,731051.912
1234,600016.SH,20131211,8.41,8.43,8.3,8.32,8.47,-0.15,-1.77,1338750.78,1118421.461
1235,600016.SH,20131210,8.52,8.53,8.45,8.47,8.49,-0.02,-0.24,1328859.44,1125206.794
1236,600016.SH,20131209,8.58,8.58,8.46,8.49,8.55,-0.06,-0.7,1018044.87,864968.28
1237,600016.SH,20131206,8.55,8.56,8.5,8.55,8.56,-0.01,-0.12,825151.06,703597.755
1238,600016.SH,20131205,8.59,8.62,8.54,8.56,8.61,-0.05,-0.58,934693.43,800572.24
1239,600016.SH,20131204,8.55,8.7,8.52,8.61,8.58,0.03,0.35,1597256.45,1376455.902
1240,600016.SH,20131203,8.67,8.67,8.51,8.58,8.66,-0.08,-0.92,1384505.12,1185968.376
1241,600016.SH,20131202,8.58,8.76,8.51,8.66,8.59,0.07,0.81,2710468.44,2345693.156
1242,600016.SH,20131129,8.63,8.66,8.58,8.59,8.58,0.01,0.12,735973.65,633866.387
1243,600016.SH,20131128,8.56,8.67,8.52,8.58,8.54,0.04,0.47,981997.12,844201.266
1244,600016.SH,20131127,8.47,8.6,8.45,8.54,8.47,0.07,0.83,1213296.84,1033778.102
1245,600016.SH,20131126,8.51,8.55,8.47,8.47,8.51,-0.04,-0.47,858070.22,729060.395
1246,600016.SH,20131125,8.51,8.62,8.46,8.51,8.56,-0.05,-0.58,803159.1,686323.737
1247,600016.SH,20131122,8.64,8.64,8.55,8.56,8.58,-0.02,-0.23,999551.11,858479.013
1248,600016.SH,20131121,8.68,8.68,8.45,8.58,8.73,-0.15,-1.72,1649945.58,1407080.509
1249,600016.SH,20131120,8.81,8.85,8.65,8.73,8.73,0.0,0.0,1231005.77,1073343.291
1250,600016.SH,20131119,8.86,8.86,8.7,8.73,8.9,-0.17,-1.91,1581081.0,1384335.895
1251,600016.SH,20131118,8.68,8.95,8.48,8.9,8.63,0.27,3.13,2890627.34,2523099.257
1252,600016.SH,20131115,8.54,8.75,8.46,8.63,8.54,0.09,1.05,1414204.09,1222939.639
1253,600016.SH,20131114,8.51,8.59,8.3,8.54,8.55,-0.01,-0.12,1294647.7,1091274.405
1254,600016.SH,20131113,8.81,8.83,8.49,8.55,8.94,-0.39,-4.36,1547204.19,1330519.63
1255,600016.SH,20131112,8.9,8.98,8.85,8.94,8.87,0.07,0.79,795611.45,709537.286
1256,600016.SH,20131111,8.78,8.88,8.72,8.87,8.77,0.1,1.14,985798.71,864875.459
1257,600016.SH,20131108,8.89,8.94,8.77,8.77,8.93,-0.16,-1.79,805633.61,712759.296
1258,600016.SH,20131107,8.9,8.96,8.82,8.93,8.9,0.03,0.34,699114.86,621997.104
1259,600016.SH,20131106,8.99,8.99,8.88,8.9,9.07,-0.17,-1.87,1090106.74,971237.25
1260,600016.SH,20131105,9.08,9.11,8.89,9.07,9.14,-0.07,-0.77,951540.16,856604.26
1261,600016.SH,20131104,9.26,9.35,9.1,9.14,9.17,-0.03,-0.33,723339.8,663715.291
1262,600016.SH,20131101,8.99,9.21,8.94,9.17,8.96,0.21,2.34,1360158.91,1236837.867
1263,600016.SH,20131031,9.02,9.02,8.84,8.96,9.18,-0.22,-2.4,1568442.06,1403487.87
1264,600016.SH,20131030,9.18,9.22,9.02,9.18,9.15,0.03,0.33,1074969.43,983078.717
1265,600016.SH,20131029,8.89,9.33,8.89,9.15,8.88,0.27,3.04,2251084.49,2059042.105
1266,600016.SH,20131028,8.97,8.98,8.76,8.88,8.98,-0.1,-1.11,899331.73,795537.567
1267,600016.SH,20131025,8.91,9.13,8.87,8.98,8.91,0.07,0.79,1873567.46,1683887.227
1268,600016.SH,20131024,9.02,9.08,8.89,8.91,9.07,-0.16,-1.76,1155866.01,1036376.71
1269,600016.SH,20131023,9.08,9.29,8.91,9.07,9.0,0.07,0.78,1650285.14,1505375.385
1270,600016.SH,20131022,9.15,9.15,8.96,9.0,9.19,-0.19,-2.07,1129272.83,1018310.286
1271,600016.SH,20131021,9.14,9.22,9.0,9.19,9.13,0.06,0.66,970522.64,884834.787
1272,600016.SH,20131018,9.1,9.24,9.04,9.13,9.08,0.05,0.55,1193264.38,1091729.206
1273,600016.SH,20131017,9.21,9.25,9.05,9.08,9.15,-0.07,-0.77,968704.72,882064.51
1274,600016.SH,20131016,9.29,9.3,9.11,9.15,9.32,-0.17,-1.82,1081588.86,990962.536
1275,600016.SH,20131015,9.47,9.49,9.28,9.32,9.46,-0.14,-1.48,892809.69,834719.064
1276,600016.SH,20131014,9.65,9.69,9.42,9.46,9.69,-0.23,-2.37,1107781.52,1049261.818
1277,600016.SH,20131011,9.6,9.78,9.46,9.69,9.5,0.19,2.0,1425670.34,1373395.508
1278,600016.SH,20131010,9.84,9.84,9.5,9.5,9.75,-0.25,-2.56,869185.3,837717.3
1279,600016.SH,20131009,9.61,9.89,9.55,9.75,9.64,0.11,1.14,1162156.5,1133816.346
1280,600016.SH,20131008,9.5,9.7,9.32,9.64,9.56,0.08,0.84,1096871.46,1044182.074
1281,600016.SH,20130930,9.58,9.58,9.4,9.56,9.48,0.08,0.84,756313.25,717266.763
1282,600016.SH,20130927,9.48,9.59,9.37,9.48,9.49,-0.01,-0.11,1081971.42,1022255.725
1283,600016.SH,20130926,9.6,9.63,9.44,9.49,9.66,-0.17,-1.76,1996470.15,1900327.008
1284,600016.SH,20130925,9.75,9.94,9.55,9.66,9.73,-0.07,-0.72,1302751.51,1268852.17
1285,600016.SH,20130924,10.18,10.18,9.66,9.73,10.15,-0.42,-4.14,1971459.28,1934357.6
1286,600016.SH,20130923,10.19,10.26,10.01,10.15,10.16,-0.01,-0.1,2035463.1,2063126.414
1287,600016.SH,20130918,10.17,10.36,9.9,10.16,10.25,-0.09,-0.88,2090669.42,2110211.636
1288,600016.SH,20130917,10.55,10.88,10.15,10.25,10.18,0.07,0.69,4691307.85,4879507.703
1289,600016.SH,20130916,9.92,10.46,9.55,10.18,9.84,0.34,3.46,3733543.97,3730227.865
1290,600016.SH,20130913,10.08,10.13,9.73,9.84,10.24,-0.4,-3.91,2362847.21,2336317.094
1291,600016.SH,20130912,10.0,10.5,9.86,10.24,10.0,0.24,2.4,2934118.48,2999735.838
1292,600016.SH,20130911,10.08,10.41,9.97,10.0,10.06,-0.06,-0.6,1898722.12,1929192.245
1293,600016.SH,20130910,10.13,10.14,9.8,10.06,10.04,0.02,0.2,2413976.78,2405077.732
1294,600016.SH,20130909,9.5,10.32,9.5,10.2,9.42,0.78,8.28,4103420.26,4103041.687
1295,600016.SH,20130906,9.35,9.5,9.3,9.42,9.36,0.06,0.64,1225268.94,1151479.57
1296,600016.SH,20130905,9.36,9.42,9.26,9.36,9.34,0.02,0.21,597069.51,558713.59
1297,600016.SH,20130904,9.33,9.53,9.3,9.34,9.31,0.03,0.32,1398833.81,1316549.23
1298,600016.SH,20130903,9.21,9.45,9.16,9.31,9.11,0.2,2.2,1725918.63,1610673.638
1299,600016.SH,20130902,9.14,9.27,9.04,9.11,9.03,0.08,0.89,1203860.17,1099548.958
1300,600016.SH,20130830,9.12,9.18,8.96,9.03,9.12,-0.09,-0.99,1212581.5,1096749.445
1301,600016.SH,20130829,9.25,9.3,9.06,9.12,9.14,-0.02,-0.22,759388.74,694831.191
1302,600016.SH,20130828,9.15,9.24,9.0,9.14,9.26,-0.12,-1.3,877858.14,801778.209
1303,600016.SH,20130827,9.31,9.43,9.18,9.26,9.33,-0.07,-0.75,829323.85,769466.124
1304,600016.SH,20130826,9.16,9.44,9.09,9.33,9.16,0.17,1.86,1116640.17,1038947.605
1305,600016.SH,20130823,9.4,9.45,9.0,9.16,9.3,-0.14,-1.51,1092189.2,1002647.923
1306,600016.SH,20130822,9.21,9.55,9.19,9.3,9.27,0.03,0.32,1102852.4,1034170.284
1307,600016.SH,20130821,9.46,9.46,9.16,9.27,9.36,-0.09,-0.96,916713.4,848416.063
1308,600016.SH,20130820,9.35,9.65,9.23,9.36,9.38,-0.02,-0.21,1862794.05,1760269.226
1309,600016.SH,20130819,8.9,9.47,8.88,9.38,9.02,0.36,3.99,2096466.97,1928567.904
1310,600016.SH,20130816,8.88,9.78,8.7,9.02,8.89,0.13,1.46,3238750.36,2976145.969
1311,600016.SH,20130815,9.01,9.2,8.87,8.89,9.02,-0.13,-1.44,993661.77,896898.418
1312,600016.SH,20130814,9.05,9.34,8.99,9.02,9.05,-0.03,-0.33,1668428.03,1525361.761
1313,600016.SH,20130813,8.89,9.1,8.84,9.05,8.89,0.16,1.8,1847174.64,1661043.939
1314,600016.SH,20130812,8.45,8.95,8.45,8.89,8.42,0.47,5.58,2418632.15,2116199.826
1315,600016.SH,20130809,8.55,8.6,8.28,8.42,8.49,-0.07,-0.82,788792.27,664781.042
1316,600016.SH,20130808,8.5,8.64,8.46,8.49,8.54,-0.05,-0.59,704464.16,600214.74
1317,600016.SH,20130807,8.46,8.75,8.43,8.54,8.49,0.05,0.59,1132491.91,974719.845
1318,600016.SH,20130806,8.45,8.57,8.34,8.49,8.5,-0.01,-0.12,950227.93,802282.871
1319,600016.SH,20130805,8.45,8.51,8.34,8.5,8.42,0.08,0.95,795361.76,671812.542
1320,600016.SH,20130802,8.61,8.7,8.36,8.42,8.46,-0.04,-0.47,906937.57,772459.003
1321,600016.SH,20130801,8.39,8.51,8.3,8.46,8.28,0.18,2.17,973482.5,819839.522
1322,600016.SH,20130731,8.4,8.61,8.24,8.28,8.27,0.01,0.12,678696.74,567301.496
1323,600016.SH,20130730,8.17,8.49,8.15,8.27,8.15,0.12,1.47,857681.99,713654.909
1324,600016.SH,20130729,8.28,8.28,8.09,8.15,8.4,-0.25,-2.98,1059552.14,865574.131
1325,600016.SH,20130726,8.39,8.46,8.32,8.4,8.4,0.0,0.0,914471.77,768523.482
1326,600016.SH,20130725,8.5,8.62,8.37,8.4,8.47,-0.07,-0.83,698824.99,591833.997
1327,600016.SH,20130724,8.54,8.62,8.37,8.47,8.64,-0.17,-1.97,1220924.45,1030897.618
1328,600016.SH,20130723,8.45,8.85,8.34,8.64,8.42,0.22,2.61,1325145.8,1145735.77
1329,600016.SH,20130722,8.25,8.45,8.05,8.42,8.41,0.01,0.12,1255728.55,1040285.685
1330,600016.SH,20130719,8.73,8.78,8.4,8.41,8.73,-0.32,-3.67,1822878.74,1551078.984
1331,600016.SH,20130718,9.0,9.06,8.67,8.73,9.04,-0.31,-3.43,1426444.04,1252190.713
1332,600016.SH,20130717,9.15,9.25,9.02,9.04,9.19,-0.15,-1.63,806898.3,735162.379
1333,600016.SH,20130716,9.1,9.19,9.0,9.19,9.16,0.03,0.33,1034616.03,939063.285
1334,600016.SH,20130715,9.16,9.41,9.0,9.16,9.11,0.05,0.55,1451737.36,1330815.2
1335,600016.SH,20130712,9.4,9.51,8.94,9.11,9.45,-0.34,-3.6,2208700.41,2055752.191
1336,600016.SH,20130711,8.8,9.46,8.7,9.45,8.6,0.85,9.88,3268502.34,3015889.766
1337,600016.SH,20130710,8.39,8.64,8.35,8.6,8.4,0.2,2.38,940822.29,800031.97
1338,600016.SH,20130709,8.39,8.45,8.35,8.4,8.39,0.01,0.12,579160.87,486648.792
1339,600016.SH,20130708,8.38,8.49,8.25,8.39,8.49,-0.1,-1.18,1011547.09,847658.311
1340,600016.SH,20130705,8.45,8.57,8.43,8.49,8.48,0.01,0.12,964511.45,819301.778
1341,600016.SH,20130704,8.35,8.58,8.28,8.48,8.44,0.04,0.47,1120738.58,942882.866
1342,600016.SH,20130703,8.4,8.47,8.23,8.44,8.48,-0.04,-0.47,1387298.2,1155464.583
1343,600016.SH,20130702,8.56,8.6,8.32,8.48,8.59,-0.11,-1.28,1464253.73,1232894.099
1344,600016.SH,20130701,8.49,8.65,8.36,8.59,8.57,0.02,0.23,1337095.91,1134213.107
1345,600016.SH,20130628,8.14,8.65,8.1,8.57,8.21,0.36,4.38,2346163.96,1983292.41
1346,600016.SH,20130627,8.15,8.32,8.07,8.21,8.15,0.06,0.74,1714027.45,1398738.561
1347,600016.SH,20130626,8.45,8.45,8.01,8.3,8.44,-0.14,-1.66,3024264.17,2471894.891
1348,600016.SH,20130625,8.23,8.5,7.66,8.44,8.51,-0.07,-0.82,3891021.9,3113881.802
1349,600016.SH,20130624,9.33,9.34,8.51,8.51,9.45,-0.94,-9.95,2490918.25,2158574.103
1350,600016.SH,20130621,9.08,9.49,8.88,9.45,9.29,0.16,1.72,1848572.33,1706800.805
1351,600016.SH,20130620,9.7,9.7,9.12,9.29,9.75,-0.46,-4.72,1525272.6,1426264.176
1352,600016.SH,20130619,9.88,9.88,9.69,9.75,9.95,-0.2,-2.01,1022334.8,996460.032
1353,600016.SH,20130618,9.94,10.07,9.91,9.95,9.91,0.04,0.4,931144.98,929560.029
1354,600016.SH,20130617,10.01,10.07,9.87,9.91,9.96,-0.05,-0.5,993364.61,987183.348
1355,600016.SH,20130614,9.89,10.0,9.84,9.96,9.88,0.08,0.81,1081418.5,1074710.817
1356,600016.SH,20130613,9.8,9.9,9.51,9.88,9.99,-0.11,-1.1,1891157.68,1847932.644
1357,600016.SH,20130607,10.0,10.07,9.95,9.99,10.0,-0.01,-0.1,1206660.61,1205667.481
1358,600016.SH,20130606,10.06,10.08,9.88,10.0,10.1,-0.1,-0.99,1365852.91,1361001.741
1359,600016.SH,20130605,10.26,10.26,10.06,10.1,10.28,-0.18,-1.75,1177712.17,1194975.576
1360,600016.SH,20130604,10.35,10.41,10.23,10.28,10.38,-0.1,-0.96,935572.3,962647.92
1361,600016.SH,20130603,10.49,10.54,10.29,10.38,10.46,-0.08,-0.76,1155496.99,1202285.705
1362,600016.SH,20130531,10.52,10.57,10.33,10.46,10.51,-0.05,-0.48,1496158.75,1561438.614
1363,600016.SH,20130530,10.6,10.66,10.46,10.51,10.63,-0.12,-1.13,1069782.14,1127817.771
1364,600016.SH,20130529,10.74,10.87,10.61,10.63,10.74,-0.11,-1.02,1181415.36,1268836.222
1365,600016.SH,20130528,10.44,10.76,10.35,10.74,10.45,0.29,2.78,1561790.23,1647485.473
1366,600016.SH,20130527,10.4,10.5,10.35,10.45,10.43,0.02,0.19,821579.97,858378.43
1367,600016.SH,20130524,10.47,10.64,10.35,10.43,10.41,0.02,0.19,1069086.06,1118294.975
1368,600016.SH,20130523,10.58,10.67,10.38,10.41,10.64,-0.23,-2.16,1324961.17,1391197.696
1369,600016.SH,20130522,10.63,10.73,10.56,10.64,10.66,-0.02,-0.19,966684.55,1029298.311
1370,600016.SH,20130521,10.7,10.76,10.53,10.66,10.72,-0.06,-0.56,1245007.65,1325884.031
1371,600016.SH,20130520,10.55,10.92,10.43,10.72,10.48,0.24,2.29,2242458.35,2402745.182
1372,600016.SH,20130517,10.4,10.54,10.29,10.48,10.45,0.03,0.29,1798538.24,1874681.362
1373,600016.SH,20130516,10.1,10.47,9.98,10.45,10.14,0.31,3.06,2172814.03,2232269.686
1374,600016.SH,20130515,10.13,10.24,10.07,10.14,10.11,0.03,0.3,747920.94,757073.359
1375,600016.SH,20130514,10.22,10.26,10.05,10.11,10.29,-0.18,-1.75,1121169.65,1135994.57
1376,600016.SH,20130513,10.38,10.43,10.23,10.29,10.36,-0.07,-0.68,866398.66,892525.524
1377,600016.SH,20130510,10.35,10.52,10.29,10.36,10.35,0.01,0.1,1018035.98,1057218.893
1378,600016.SH,20130509,10.35,10.39,10.16,10.35,10.37,-0.02,-0.19,1274780.31,1311093.526
1379,600016.SH,20130508,10.45,10.6,10.27,10.37,10.35,0.02,0.19,1857669.25,1941947.402
1380,600016.SH,20130507,10.25,10.36,10.13,10.35,10.27,0.08,0.78,1204258.06,1234112.795
1381,600016.SH,20130506,10.25,10.48,10.22,10.27,10.23,0.04,0.39,1506020.81,1557263.119
1382,600016.SH,20130503,10.02,10.5,10.01,10.23,10.0,0.23,2.3,2333700.51,2402462.134
1383,600016.SH,20130502,9.72,10.0,9.55,10.0,9.82,0.18,1.83,1251456.97,1223750.995
1384,600016.SH,20130426,9.97,10.07,9.73,9.82,9.93,-0.11,-1.11,955303.52,948186.791
1385,600016.SH,20130425,10.01,10.1,9.81,9.93,10.13,-0.2,-1.97,1378816.91,1371449.38
1386,600016.SH,20130424,9.75,10.29,9.67,10.13,9.76,0.37,3.79,1819140.84,1818043.243
1387,600016.SH,20130423,10.29,10.32,9.75,9.76,10.24,-0.48,-4.69,1952151.69,1933690.368
1388,600016.SH,20130422,10.0,10.36,9.95,10.24,10.11,0.13,1.29,2489254.96,2538537.613
1389,600016.SH,20130419,9.35,10.17,9.31,10.11,9.35,0.76,8.13,3575762.01,3510119.896
1390,600016.SH,20130418,9.05,9.44,8.93,9.35,9.25,0.1,1.08,2195404.1,2015434.345
1391,600016.SH,20130417,9.4,9.46,9.09,9.25,9.52,-0.27,-2.84,2058162.64,1901909.95
1392,600016.SH,20130416,9.58,9.6,9.0,9.52,9.65,-0.13,-1.35,2751674.96,2561219.484
1393,600016.SH,20130415,9.57,9.69,9.56,9.65,9.6,0.05,0.52,1219615.88,1175505.156
1394,600016.SH,20130412,9.66,9.72,9.58,9.6,9.65,-0.05,-0.52,1426401.67,1378710.622
1395,600016.SH,20130411,9.74,9.77,9.64,9.65,9.64,0.01,0.1,1124041.2,1088158.032
1396,600016.SH,20130410,9.68,9.73,9.52,9.64,9.7,-0.06,-0.62,1235674.18,1188576.136
1397,600016.SH,20130409,9.62,9.79,9.61,9.7,9.59,0.11,1.15,1385878.56,1345625.33
1398,600016.SH,20130408,9.38,9.64,9.31,9.59,9.68,-0.09,-0.93,1426093.32,1353360.949
1399,600016.SH,20130403,9.65,9.79,9.61,9.68,9.63,0.05,0.52,1359900.61,1317085.216
1400,600016.SH,20130402,9.68,9.82,9.51,9.63,9.68,-0.05,-0.52,1864566.06,1799371.562
1401,600016.SH,20130401,9.55,9.75,9.49,9.68,9.64,0.04,0.41,1901271.87,1837078.447
1402,600016.SH,20130329,9.56,9.71,9.32,9.64,9.62,0.02,0.21,4106473.93,3882163.648
1403,600016.SH,20130328,9.9,9.93,9.5,9.62,10.55,-0.93,-8.82,6174293.57,5971726.867
1404,600016.SH,20130327,10.51,10.79,10.39,10.55,10.5,0.05,0.48,2163128.46,2290762.176
1405,600016.SH,20130326,10.92,10.96,10.41,10.5,11.0,-0.5,-4.55,2875502.56,3041949.362
1406,600016.SH,20130325,10.98,11.22,10.95,11.0,10.9,0.1,0.92,2246822.66,2491383.233
1407,600016.SH,20130322,10.91,11.05,10.83,10.9,10.94,-0.04,-0.37,1494854.94,1637021.79
1408,600016.SH,20130321,11.0,11.1,10.8,10.94,11.0,-0.06,-0.55,2471245.48,2706084.133
1409,600016.SH,20130320,10.32,11.01,10.32,11.0,10.31,0.69,6.69,4391066.51,4719516.862
1410,600016.SH,20130319,10.05,10.36,9.98,10.31,10.05,0.26,2.59,2278351.52,2320414.469
1411,600016.SH,20130318,9.95,10.2,9.84,10.05,9.99,0.06,0.6,2225408.75,2240078.971
1412,600016.SH,20130315,9.8,10.44,9.72,9.99,9.86,0.13,1.32,3751680.09,3790462.991
1413,600016.SH,20130314,9.76,10.04,9.65,9.86,9.78,0.08,0.82,2760411.07,2725832.577
1414,600016.SH,20130313,9.77,9.93,9.72,9.78,9.74,0.04,0.41,2431765.36,2388775.25
1415,600016.SH,20130312,10.19,10.28,9.55,9.74,10.22,-0.48,-4.7,4079495.57,4014155.948
1416,600016.SH,20130311,10.5,10.53,10.14,10.22,10.56,-0.34,-3.22,2322645.68,2396112.738
1417,600016.SH,20130308,10.4,10.69,10.3,10.56,10.39,0.17,1.64,3299095.81,3478504.04
1418,600016.SH,20130307,10.45,10.72,10.15,10.39,10.55,-0.16,-1.52,3937260.38,4120533.992
1419,600016.SH,20130306,10.25,10.75,10.11,10.55,10.2,0.35,3.43,4841170.26,5073197.432
1420,600016.SH,20130305,9.5,10.23,9.49,10.2,9.49,0.71,7.48,3939785.03,3894429.304
1421,600016.SH,20130304,9.87,9.87,9.4,9.49,10.18,-0.69,-6.78,3814552.72,3668424.637
1422,600016.SH,20130301,10.33,10.4,9.95,10.18,10.36,-0.18,-1.74,3740318.88,3811471.354
1423,600016.SH,20130228,9.99,10.38,9.72,10.36,9.83,0.53,5.39,4723259.89,4763104.661
1424,600016.SH,20130227,9.68,9.97,9.64,9.83,9.66,0.17,1.76,3681806.0,3610826.665
1425,600016.SH,20130226,9.46,10.1,9.37,9.66,9.6,0.06,0.63,6763760.92,6654008.065
1426,600016.SH,20130225,9.58,9.77,9.48,9.6,9.5,0.1,1.05,3541461.05,3406278.818
1427,600016.SH,20130222,9.77,9.81,9.43,9.5,9.77,-0.27,-2.76,3910871.84,3763630.454
1428,600016.SH,20130221,10.34,10.34,9.61,9.77,10.39,-0.62,-5.97,5853609.81,5791433.711
1429,600016.SH,20130220,10.56,10.56,10.14,10.39,10.54,-0.15,-1.42,3514816.61,3626361.182
1430,600016.SH,20130219,10.39,10.64,10.34,10.54,10.42,0.12,1.15,3106417.65,3261308.205
1431,600016.SH,20130218,10.67,10.75,10.38,10.42,10.52,-0.1,-0.95,3517129.69,3714770.826
1432,600016.SH,20130208,10.88,10.99,10.44,10.52,11.0,-0.48,-4.36,5746559.5,6118021.898
1433,600016.SH,20130207,11.65,11.66,10.75,11.0,11.7,-0.7,-5.98,5723842.51,6342382.644
1434,600016.SH,20130206,11.69,11.91,11.43,11.7,11.71,-0.01,-0.09,2478624.96,2891281.404
1435,600016.SH,20130205,11.37,11.73,11.34,11.71,11.53,0.18,1.56,3469472.17,4018491.033
1436,600016.SH,20130204,11.23,11.86,11.2,11.53,11.23,0.3,2.67,5124779.93,5885585.573
1437,600016.SH,20130201,10.25,11.28,10.18,11.23,10.31,0.92,8.92,3626704.64,3895720.853
1438,600016.SH,20130131,10.36,10.43,10.15,10.31,10.36,-0.05,-0.48,1729067.84,1776599.23
1439,600016.SH,20130130,10.27,10.4,10.11,10.36,10.26,0.1,0.97,2416397.86,2479537.545
1440,600016.SH,20130129,10.03,10.5,9.9,10.26,10.0,0.26,2.6,3610632.1,3679056.974
1441,600016.SH,20130128,9.34,10.05,9.34,10.0,9.33,0.67,7.18,3158323.81,3085896.195
1442,600016.SH,20130125,9.28,9.36,9.16,9.33,9.3,0.03,0.32,1300798.17,1206325.05
1443,600016.SH,20130124,9.2,9.57,9.11,9.3,9.2,0.1,1.09,3049051.81,2856003.334
1444,600016.SH,20130123,8.81,9.21,8.79,9.2,8.88,0.32,3.6,2033633.07,1825155.445
1445,600016.SH,20130122,8.96,9.11,8.75,8.88,9.01,-0.13,-1.44,2490606.01,2235043.364
1446,600016.SH,20130121,8.8,9.02,8.68,9.01,8.78,0.23,2.62,2058678.82,1818235.142
1447,600016.SH,20130118,8.51,8.85,8.51,8.78,8.45,0.33,3.91,1735348.81,1512898.51
1448,600016.SH,20130117,8.5,8.54,8.36,8.45,8.54,-0.09,-1.05,1205265.19,1018838.292
1449,600016.SH,20130116,8.57,8.6,8.33,8.54,8.6,-0.06,-0.7,1356542.62,1153615.661
1450,600016.SH,20130115,8.54,8.63,8.47,8.6,8.55,0.05,0.58,1409390.98,1206861.852
1451,600016.SH,20130114,7.99,8.56,7.96,8.55,8.01,0.54,6.74,2502161.83,2087180.961
1452,600016.SH,20130111,8.15,8.21,7.97,8.01,8.13,-0.12,-1.48,1741207.75,1408533.119
1453,600016.SH,20130110,8.17,8.31,8.08,8.13,8.18,-0.05,-0.61,1261977.35,1035333.932
1454,600016.SH,20130109,8.15,8.27,8.09,8.18,8.19,-0.01,-0.12,1289603.87,1053599.765
1455,600016.SH,20130108,8.34,8.35,8.1,8.19,8.32,-0.13,-1.56,1514305.52,1242015.269
1456,600016.SH,20130107,7.94,8.35,7.93,8.32,7.98,0.34,4.26,2101507.95,1718001.229
