,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1457,600016.SH,20130104,8.1,8.17,7.82,7.98,7.86,0.12,1.53,2851528.31,2283631.881
1458,600016.SH,20121231,7.71,7.88,7.7,7.86,7.7,0.16,2.08,2165764.36,1688135.687
1459,600016.SH,20121228,7.63,7.75,7.58,7.7,7.64,0.06,0.79,1491188.25,1144263.077
1460,600016.SH,20121227,7.75,7.83,7.5,7.64,7.75,-0.11,-1.42,2418879.97,1851557.932
1461,600016.SH,20121226,7.76,7.77,7.63,7.75,7.75,0.0,0.0,1529763.78,1178801.387
1462,600016.SH,20121225,7.35,7.85,7.33,7.75,7.4,0.35,4.73,2424668.61,1863290.937
1463,600016.SH,20121224,7.34,7.54,7.33,7.4,7.33,0.07,0.96,1470241.77,1094176.578
1464,600016.SH,20121221,7.44,7.45,7.26,7.33,7.43,-0.1,-1.35,2135133.3,1565215.399
1465,600016.SH,20121220,7.45,7.5,7.34,7.43,7.51,-0.08,-1.07,2193122.4,1624182.256
1466,600016.SH,20121219,7.52,7.65,7.42,7.51,7.52,-0.01,-0.13,1885521.32,1412961.782
1467,600016.SH,20121218,7.47,7.72,7.4,7.52,7.5,0.02,0.27,2320548.58,1758920.743
1468,600016.SH,20121217,7.53,7.7,7.38,7.5,7.47,0.03,0.4,2453481.9,1845136.869
1469,600016.SH,20121214,6.88,7.51,6.88,7.47,6.89,0.58,8.42,3618456.56,2599630.198
1470,600016.SH,20121213,6.99,6.99,6.88,6.89,7.01,-0.12,-1.71,2224246.28,1538593.658
1471,600016.SH,20121212,6.89,7.02,6.86,7.01,6.9,0.11,1.59,2261223.82,1567158.577
1472,600016.SH,20121211,6.99,7.04,6.86,6.9,7.02,-0.12,-1.71,2009255.78,1403832.831
1473,600016.SH,20121210,6.87,7.07,6.82,7.02,6.85,0.17,2.48,2174794.95,1507717.056
1474,600016.SH,20121207,6.62,6.85,6.58,6.85,6.59,0.26,3.95,2053273.63,1386471.292
1475,600016.SH,20121206,6.56,6.62,6.53,6.59,6.56,0.03,0.46,890736.17,586409.289
1476,600016.SH,20121205,6.29,6.62,6.28,6.56,6.28,0.28,4.46,2729251.35,1779779.059
1477,600016.SH,20121204,6.18,6.3,6.17,6.28,6.19,0.09,1.45,844999.96,528654.158
1478,600016.SH,20121203,6.29,6.3,6.19,6.19,6.29,-0.1,-1.59,851343.41,531498.903
1479,600016.SH,20121130,6.24,6.3,6.24,6.29,6.26,0.03,0.48,766591.62,481125.86
1480,600016.SH,20121129,6.28,6.29,6.24,6.26,6.27,-0.01,-0.16,899098.64,563936.076
1481,600016.SH,20121128,6.18,6.28,6.18,6.27,6.22,0.05,0.8,1009683.44,630775.986
1482,600016.SH,20121127,6.14,6.23,6.13,6.22,6.14,0.08,1.3,1179246.28,731972.686
1483,600016.SH,20121126,6.1,6.15,6.08,6.14,6.1,0.04,0.66,501629.49,306662.225
1484,600016.SH,20121123,6.14,6.17,6.1,6.1,6.13,-0.03,-0.49,963438.63,591372.107
1485,600016.SH,20121122,6.09,6.13,6.07,6.13,6.11,0.02,0.33,453783.58,276698.25
1486,600016.SH,20121121,6.07,6.12,6.05,6.11,6.07,0.04,0.66,632763.07,385078.935
1487,600016.SH,20121120,6.1,6.13,6.06,6.07,6.09,-0.02,-0.33,379828.1,231432.846
1488,600016.SH,20121119,6.08,6.13,6.06,6.09,6.09,0.0,0.0,916975.53,559100.112
1489,600016.SH,20121116,6.11,6.12,6.08,6.09,6.13,-0.04,-0.65,739028.8,450634.927
1490,600016.SH,20121115,6.13,6.16,6.09,6.13,6.15,-0.02,-0.33,626956.0,383810.593
1491,600016.SH,20121114,6.12,6.2,6.11,6.15,6.14,0.01,0.16,697008.68,429752.698
1492,600016.SH,20121113,6.22,6.23,6.08,6.14,6.23,-0.09,-1.44,806719.24,495110.22
1493,600016.SH,20121112,6.11,6.24,6.11,6.23,6.11,0.12,1.96,1150071.7,710095.724
1494,600016.SH,20121109,6.1,6.15,6.08,6.11,6.1,0.01,0.16,516849.71,316115.536
1495,600016.SH,20121108,6.1,6.15,6.08,6.1,6.16,-0.06,-0.97,929936.51,568180.121
1496,600016.SH,20121107,6.14,6.17,6.09,6.16,6.15,0.01,0.16,895402.07,548660.923
1497,600016.SH,20121106,6.15,6.16,6.09,6.15,6.15,0.0,0.0,731328.58,447637.462
1498,600016.SH,20121105,6.1,6.17,6.08,6.15,6.1,0.05,0.82,757545.49,464889.06
1499,600016.SH,20121102,6.03,6.1,6.03,6.1,6.03,0.07,1.16,642373.61,390318.655
1500,600016.SH,20121101,6.02,6.15,6.01,6.03,6.02,0.01,0.17,1604316.22,976304.534
1501,600016.SH,20121031,5.98,6.05,5.93,6.02,5.96,0.06,1.01,804802.93,483582.301
1502,600016.SH,20121030,6.02,6.06,5.95,5.96,6.03,-0.07,-1.16,785293.03,470737.484
1503,600016.SH,20121029,5.96,6.06,5.94,6.03,5.98,0.05,0.84,697473.53,419287.177
1504,600016.SH,20121026,5.98,6.0,5.91,5.98,5.97,0.01,0.17,929883.22,553908.175
1505,600016.SH,20121025,5.96,5.99,5.93,5.97,5.96,0.01,0.17,662872.57,395627.995
1506,600016.SH,20121024,6.0,6.04,5.96,5.96,6.02,-0.06,-1.0,714524.46,428293.074
1507,600016.SH,20121023,6.09,6.12,6.02,6.02,6.09,-0.07,-1.15,850071.47,516359.283
1508,600016.SH,20121022,5.97,6.09,5.96,6.09,6.0,0.09,1.5,1103669.53,666012.023
1509,600016.SH,20121019,5.95,6.0,5.94,6.0,5.96,0.04,0.67,952754.11,570207.455
1510,600016.SH,20121018,5.86,5.98,5.84,5.96,5.85,0.11,1.88,1128244.42,669186.797
1511,600016.SH,20121017,5.84,5.86,5.81,5.85,5.83,0.02,0.34,866038.07,505550.177
1512,600016.SH,20121016,5.78,5.84,5.76,5.83,5.78,0.05,0.87,695173.88,404252.577
1513,600016.SH,20121015,5.8,5.81,5.74,5.78,5.78,0.0,0.0,382560.77,220684.518
1514,600016.SH,20121012,5.74,5.82,5.74,5.78,5.73,0.05,0.87,721736.83,417648.937
1515,600016.SH,20121011,5.7,5.74,5.65,5.73,5.71,0.02,0.35,509046.56,290267.277
1516,600016.SH,20121010,5.74,5.77,5.69,5.71,5.74,-0.03,-0.52,517421.0,295875.332
1517,600016.SH,20121009,5.65,5.77,5.65,5.74,5.62,0.12,2.14,881168.09,504939.119
1518,600016.SH,20121008,5.63,5.68,5.58,5.62,5.65,-0.03,-0.53,543197.9,305955.997
1519,600016.SH,20120928,5.55,5.67,5.51,5.65,5.6,0.05,0.89,775481.07,433353.829
1520,600016.SH,20120927,5.49,5.8,5.44,5.6,5.47,0.13,2.38,826943.69,462647.934
1521,600016.SH,20120926,5.47,5.51,5.43,5.47,5.49,-0.02,-0.36,251434.24,137624.133
1522,600016.SH,20120925,5.51,5.54,5.48,5.49,5.53,-0.04,-0.72,288622.97,158921.596
1523,600016.SH,20120924,5.45,5.53,5.42,5.53,5.49,0.04,0.73,659011.25,360108.796
1524,600016.SH,20120921,5.45,5.52,5.42,5.49,5.47,0.02,0.37,492957.82,270369.561
1525,600016.SH,20120920,5.5,5.51,5.45,5.47,5.52,-0.05,-0.91,602475.5,330486.453
1526,600016.SH,20120919,5.54,5.56,5.5,5.52,5.54,-0.02,-0.36,424017.91,233970.785
1527,600016.SH,20120918,5.61,5.63,5.5,5.54,5.65,-0.11,-1.95,604518.57,336324.662
1528,600016.SH,20120917,5.72,5.72,5.65,5.65,5.74,-0.09,-1.57,447518.14,254415.437
1529,600016.SH,20120914,5.71,5.76,5.65,5.74,5.67,0.07,1.23,622352.42,355729.671
1530,600016.SH,20120913,5.69,5.71,5.65,5.67,5.72,-0.05,-0.87,420664.06,238996.224
1531,600016.SH,20120912,5.76,5.78,5.67,5.72,5.74,-0.02,-0.35,528967.18,302340.776
1532,600016.SH,20120911,5.73,5.74,5.67,5.74,5.76,-0.02,-0.35,420642.42,239876.253
1533,600016.SH,20120910,5.82,5.84,5.72,5.76,5.83,-0.07,-1.2,1017744.61,585456.215
1534,600016.SH,20120907,5.66,5.89,5.65,5.83,5.68,0.15,2.64,1762899.69,1020580.411
1535,600016.SH,20120906,5.5,5.69,5.44,5.68,5.47,0.21,3.84,2346838.65,1307072.137
1536,600016.SH,20120905,5.67,5.67,5.39,5.47,5.68,-0.21,-3.7,2299464.46,1257106.507
1537,600016.SH,20120904,5.78,5.81,5.65,5.68,5.78,-0.1,-1.73,1064039.82,607962.073
1538,600016.SH,20120903,5.83,5.85,5.78,5.78,5.82,-0.04,-0.69,651111.51,378490.91
1539,600016.SH,20120831,5.99,6.01,5.96,5.97,6.0,-0.03,-0.5,505337.99,302451.502
1540,600016.SH,20120830,5.95,6.03,5.94,6.0,5.98,0.02,0.33,864677.42,519001.894
1541,600016.SH,20120829,5.95,6.0,5.93,5.98,5.96,0.02,0.34,511702.33,305682.397
1542,600016.SH,20120828,5.86,5.97,5.85,5.96,5.85,0.11,1.88,599975.86,355181.584
1543,600016.SH,20120827,5.87,5.91,5.83,5.85,5.87,-0.02,-0.34,629928.35,369654.584
1544,600016.SH,20120824,5.9,5.9,5.85,5.87,5.88,-0.01,-0.17,575272.47,337841.037
1545,600016.SH,20120823,5.86,5.91,5.81,5.88,5.85,0.03,0.51,517623.37,303731.888
1546,600016.SH,20120822,5.9,5.9,5.82,5.85,5.91,-0.06,-1.02,605552.66,354588.53
1547,600016.SH,20120821,5.91,5.94,5.88,5.91,5.92,-0.01,-0.17,478284.21,282428.002
1548,600016.SH,20120820,5.93,5.95,5.86,5.92,5.97,-0.05,-0.84,308811.11,181990.573
1549,600016.SH,20120817,5.93,5.99,5.92,5.97,5.93,0.04,0.67,451896.45,268942.64
1550,600016.SH,20120816,5.95,5.96,5.91,5.93,5.95,-0.02,-0.34,318379.09,188958.984
1551,600016.SH,20120815,6.06,6.08,5.93,5.95,6.07,-0.12,-1.98,545417.43,326303.575
1552,600016.SH,20120814,6.05,6.1,6.04,6.07,6.05,0.02,0.33,406067.97,246268.914
1553,600016.SH,20120813,6.06,6.09,6.03,6.05,6.06,-0.01,-0.17,561612.53,340486.118
1554,600016.SH,20120810,6.07,6.13,6.04,6.06,6.03,0.03,0.5,708406.91,431373.228
1555,600016.SH,20120809,6.02,6.04,5.99,6.03,6.02,0.01,0.17,364253.24,219164.497
1556,600016.SH,20120808,6.0,6.06,5.99,6.02,5.98,0.04,0.67,538812.88,324756.089
1557,600016.SH,20120807,5.99,6.01,5.97,5.98,6.0,-0.02,-0.33,429391.18,257148.602
1558,600016.SH,20120806,6.0,6.03,5.97,6.0,5.99,0.01,0.17,622375.34,372966.031
1559,600016.SH,20120803,6.03,6.04,5.97,5.99,6.02,-0.03,-0.5,413576.27,247982.107
1560,600016.SH,20120802,6.0,6.04,5.99,6.02,6.01,0.01,0.17,600438.96,360892.283
1561,600016.SH,20120801,6.01,6.07,5.96,6.01,6.01,0.0,0.0,600403.58,360565.253
1562,600016.SH,20120731,5.93,6.02,5.92,6.01,5.9,0.11,1.86,1147189.93,687224.431
1563,600016.SH,20120730,5.86,5.96,5.86,5.9,5.85,0.05,0.85,792982.93,469784.552
1564,600016.SH,20120727,5.79,5.94,5.77,5.85,5.77,0.08,1.39,798379.53,468251.746
1565,600016.SH,20120726,5.82,5.82,5.72,5.77,5.8,-0.03,-0.52,525899.0,303147.037
1566,600016.SH,20120725,5.8,5.85,5.79,5.8,5.8,0.0,0.0,392746.04,228177.385
1567,600016.SH,20120724,5.8,5.87,5.79,5.8,5.82,-0.02,-0.34,520401.68,302628.972
1568,600016.SH,20120723,5.87,5.87,5.8,5.82,5.92,-0.1,-1.69,635163.36,370288.65
1569,600016.SH,20120720,5.93,5.95,5.9,5.92,5.95,-0.03,-0.5,406000.09,240234.532
1570,600016.SH,20120719,5.95,5.98,5.88,5.95,5.96,-0.01,-0.17,655548.11,389620.096
1571,600016.SH,20120718,6.02,6.02,5.88,5.96,6.01,-0.05,-0.83,641803.39,381513.454
1572,600016.SH,20120717,5.93,6.02,5.93,6.01,5.94,0.07,1.18,711007.32,426454.161
1573,600016.SH,20120716,5.99,6.0,5.91,5.94,5.97,-0.03,-0.5,676147.64,402660.279
1574,600016.SH,20120713,5.89,6.03,5.89,5.97,5.89,0.08,1.36,690057.15,411372.599
1575,600016.SH,20120712,5.87,5.95,5.8,5.89,5.88,0.01,0.17,916548.04,537131.919
1576,600016.SH,20120711,5.87,5.91,5.84,5.88,5.87,0.01,0.17,513381.41,301962.197
1577,600016.SH,20120710,5.85,5.9,5.84,5.87,5.85,0.02,0.34,552359.54,324336.515
1578,600016.SH,20120709,6.01,6.05,5.81,5.85,6.04,-0.19,-3.15,1203806.77,713560.822
1579,600016.SH,20120706,5.98,6.06,5.92,6.04,6.08,-0.04,-0.66,1141767.69,684213.32
1580,600016.SH,20120705,6.08,6.1,6.04,6.08,6.1,-0.02,-0.33,500207.83,303495.319
1581,600016.SH,20120704,6.08,6.15,6.05,6.1,6.05,0.05,0.83,702655.85,428750.039
1582,600016.SH,20120703,5.98,6.13,5.96,6.05,5.98,0.07,1.17,875099.53,530653.758
1583,600016.SH,20120702,6.01,6.02,5.93,5.98,5.99,-0.01,-0.17,593995.67,354751.021
1584,600016.SH,20120629,5.89,6.02,5.88,5.99,5.87,0.12,2.04,1017440.92,607708.201
1585,600016.SH,20120628,5.9,5.92,5.83,5.87,5.91,-0.04,-0.68,623507.91,365752.449
1586,600016.SH,20120627,5.97,6.01,5.87,5.91,5.97,-0.06,-1.01,732171.12,434191.954
1587,600016.SH,20120626,5.96,6.01,5.94,5.97,5.96,0.01,0.17,692514.67,413714.024
1588,600016.SH,20120625,6.2,6.3,6.2,6.26,6.24,0.02,0.32,1451282.84,909893.383
1589,600016.SH,20120621,6.28,6.28,6.18,6.24,6.27,-0.03,-0.48,668008.02,415379.808
1590,600016.SH,20120620,6.22,6.32,6.21,6.27,6.21,0.06,0.97,940873.64,590924.727
1591,600016.SH,20120619,6.15,6.24,6.13,6.21,6.14,0.07,1.14,1118667.08,691496.341
1592,600016.SH,20120618,6.18,6.19,6.11,6.14,6.01,0.13,2.16,1251525.53,769259.152
1593,600016.SH,20120614,6.09,6.09,5.99,6.01,6.1,-0.09,-1.48,808711.67,488490.33
1594,600016.SH,20120613,6.05,6.11,6.02,6.1,6.03,0.07,1.16,802426.79,487440.396
1595,600016.SH,20120612,6.06,6.08,5.98,6.03,6.05,-0.02,-0.33,1146365.54,690534.811
1596,600016.SH,20120611,6.1,6.11,6.02,6.05,6.08,-0.03,-0.49,1145111.63,694715.924
1597,600016.SH,20120608,6.3,6.3,6.04,6.08,6.31,-0.23,-3.65,2672993.83,1630720.911
1598,600016.SH,20120607,6.35,6.38,6.28,6.31,6.29,0.02,0.32,683979.56,432317.564
1599,600016.SH,20120606,6.24,6.34,6.24,6.29,6.24,0.05,0.8,734186.76,461977.169
1600,600016.SH,20120605,6.19,6.28,6.13,6.24,6.16,0.08,1.3,984060.19,611414.895
1601,600016.SH,20120604,6.28,6.29,6.15,6.16,6.34,-0.18,-2.84,1170216.19,729094.463
1602,600016.SH,20120601,6.37,6.41,6.33,6.34,6.37,-0.03,-0.47,857920.39,545354.337
1603,600016.SH,20120531,6.37,6.4,6.35,6.37,6.42,-0.05,-0.78,636592.15,405909.715
1604,600016.SH,20120530,6.46,6.46,6.35,6.42,6.47,-0.05,-0.77,1113676.79,711903.354
1605,600016.SH,20120529,6.4,6.49,6.34,6.47,6.4,0.07,1.09,1151474.84,738332.453
1606,600016.SH,20120528,6.32,6.41,6.29,6.4,6.33,0.07,1.11,1060066.94,673434.823
1607,600016.SH,20120525,6.41,6.42,6.28,6.33,6.4,-0.07,-1.09,1295672.6,820637.379
1608,600016.SH,20120524,6.55,6.56,6.36,6.4,6.55,-0.15,-2.29,1491430.78,962694.261
1609,600016.SH,20120523,6.63,6.64,6.52,6.55,6.64,-0.09,-1.36,707503.46,465308.493
1610,600016.SH,20120522,6.6,6.66,6.56,6.64,6.56,0.08,1.22,696640.38,460921.324
1611,600016.SH,20120521,6.48,6.59,6.48,6.56,6.5,0.06,0.92,661839.57,433091.879
1612,600016.SH,20120518,6.5,6.53,6.45,6.5,6.55,-0.05,-0.76,893058.98,579815.003
1613,600016.SH,20120517,6.46,6.59,6.44,6.55,6.46,0.09,1.39,808795.54,527294.065
1614,600016.SH,20120516,6.58,6.58,6.42,6.46,6.58,-0.12,-1.82,963802.82,626985.804
1615,600016.SH,20120515,6.6,6.62,6.53,6.58,6.62,-0.04,-0.6,959227.91,629786.631
1616,600016.SH,20120514,6.69,6.7,6.62,6.62,6.64,-0.02,-0.3,892061.17,593977.418
1617,600016.SH,20120511,6.64,6.72,6.63,6.64,6.65,-0.01,-0.15,666893.85,445406.768
1618,600016.SH,20120510,6.71,6.74,6.61,6.65,6.72,-0.07,-1.04,1046197.11,698567.016
1619,600016.SH,20120509,6.74,6.77,6.68,6.72,6.77,-0.05,-0.74,1276970.57,858097.019
1620,600016.SH,20120508,6.8,6.83,6.72,6.77,6.82,-0.05,-0.73,1439113.02,975890.686
1621,600016.SH,20120507,6.78,6.84,6.75,6.82,6.82,0.0,0.0,1297046.81,881218.55
1622,600016.SH,20120504,6.77,6.84,6.7,6.82,6.8,0.02,0.29,1701539.03,1152718.401
1623,600016.SH,20120502,6.74,6.85,6.7,6.8,6.65,0.15,2.26,2435179.65,1651386.809
1624,600016.SH,20120427,6.63,6.69,6.61,6.65,6.6,0.05,0.76,1224162.41,814439.572
1625,600016.SH,20120426,6.64,6.68,6.55,6.6,6.59,0.01,0.15,1127112.09,744097.704
1626,600016.SH,20120425,6.58,6.64,6.54,6.59,6.58,0.01,0.15,862134.66,567346.356
1627,600016.SH,20120424,6.48,6.7,6.47,6.58,6.48,0.1,1.54,2104065.57,1387249.351
1628,600016.SH,20120423,6.53,6.56,6.48,6.48,6.55,-0.07,-1.07,851220.17,554499.336
1629,600016.SH,20120420,6.44,6.55,6.43,6.55,6.45,0.1,1.55,1035365.9,674425.48
1630,600016.SH,20120419,6.42,6.48,6.41,6.45,6.44,0.01,0.16,740027.06,477392.645
1631,600016.SH,20120418,6.38,6.47,6.35,6.44,6.35,0.09,1.42,997751.26,640681.889
1632,600016.SH,20120417,6.39,6.4,6.34,6.35,6.38,-0.03,-0.47,637536.66,405797.562
1633,600016.SH,20120416,6.36,6.41,6.35,6.38,6.39,-0.01,-0.16,549665.47,350366.299
1634,600016.SH,20120413,6.4,6.41,6.35,6.39,6.39,0.0,0.0,1013401.5,646649.088
1635,600016.SH,20120412,6.24,6.4,6.22,6.39,6.25,0.14,2.24,1515957.97,958740.594
1636,600016.SH,20120411,6.21,6.27,6.19,6.25,6.18,0.07,1.13,1451650.73,904461.057
1637,600016.SH,20120409,6.25,6.26,6.17,6.18,6.28,-0.1,-1.59,693245.01,430117.618
1638,600016.SH,20120406,6.25,6.29,6.19,6.28,6.27,0.01,0.16,977210.2,609066.118
1639,600016.SH,20120405,6.21,6.3,6.16,6.27,6.27,0.0,0.0,1374545.51,857085.756
1640,600016.SH,20120330,6.13,6.28,6.13,6.27,6.12,0.15,2.45,1327627.11,825802.004
1641,600016.SH,20120329,6.18,6.19,6.08,6.12,6.19,-0.07,-1.13,1395801.92,856707.288
1642,600016.SH,20120328,6.3,6.3,6.14,6.19,6.31,-0.12,-1.9,1299505.74,808772.714
1643,600016.SH,20120327,6.34,6.37,6.27,6.31,6.3,0.01,0.16,1072473.16,676108.225
1644,600016.SH,20120323,6.3,6.35,6.26,6.3,6.27,0.03,0.48,1354795.83,853703.207
1645,600016.SH,20120322,6.21,6.33,6.19,6.27,6.2,0.07,1.13,1046750.85,654985.429
1646,600016.SH,20120321,6.24,6.26,6.17,6.2,6.2,0.0,0.0,1125666.94,699525.789
1647,600016.SH,20120320,6.31,6.33,6.2,6.2,6.33,-0.13,-2.05,1227269.19,765520.745
1648,600016.SH,20120319,6.37,6.37,6.3,6.33,6.37,-0.04,-0.63,965477.42,610554.77
1649,600016.SH,20120316,6.36,6.4,6.31,6.37,6.36,0.01,0.16,1156870.82,735037.123
1650,600016.SH,20120315,6.37,6.46,6.35,6.36,6.36,0.0,0.0,1398739.22,895466.364
1651,600016.SH,20120314,6.47,6.53,6.35,6.36,6.45,-0.09,-1.4,1991548.05,1283026.442
1652,600016.SH,20120313,6.37,6.47,6.36,6.45,6.38,0.07,1.1,958222.22,616339.972
1653,600016.SH,20120312,6.44,6.46,6.33,6.38,6.47,-0.09,-1.39,1493240.74,953119.66
1654,600016.SH,20120309,6.44,6.48,6.4,6.47,6.43,0.04,0.62,1027358.81,661137.069
1655,600016.SH,20120308,6.45,6.48,6.41,6.43,6.41,0.02,0.31,1107518.16,713403.168
1656,600016.SH,20120307,6.46,6.5,6.41,6.41,6.49,-0.08,-1.23,905631.18,584460.721
1657,600016.SH,20120306,6.59,6.6,6.48,6.49,6.6,-0.11,-1.67,1323973.53,864213.998
1658,600016.SH,20120305,6.7,6.71,6.58,6.6,6.69,-0.09,-1.35,1611217.23,1072368.03
1659,600016.SH,20120302,6.58,6.7,6.57,6.69,6.59,0.1,1.52,1666558.74,1108448.703
1660,600016.SH,20120301,6.56,6.62,6.55,6.59,6.59,0.0,0.0,746488.19,491895.278
1661,600016.SH,20120229,6.59,6.62,6.54,6.59,6.59,0.0,0.0,1148590.41,755909.923
1662,600016.SH,20120228,6.48,6.63,6.48,6.59,6.5,0.09,1.38,2032808.67,1336723.536
1663,600016.SH,20120227,6.54,6.58,6.5,6.5,6.53,-0.03,-0.46,1874099.64,1226089.53
1664,600016.SH,20120224,6.46,6.54,6.41,6.53,6.45,0.08,1.24,2110272.75,1364752.284
1665,600016.SH,20120223,6.46,6.48,6.41,6.45,6.47,-0.02,-0.31,1328259.01,855496.952
1666,600016.SH,20120222,6.46,6.49,6.39,6.47,6.47,0.0,0.0,1370905.84,882125.318
1667,600016.SH,20120221,6.47,6.5,6.38,6.47,6.47,0.0,0.0,934838.98,601557.33
1668,600016.SH,20120220,6.55,6.57,6.44,6.47,6.44,0.03,0.47,1207437.95,785612.796
1669,600016.SH,20120217,6.45,6.46,6.4,6.44,6.4,0.04,0.63,703948.19,453121.419
1670,600016.SH,20120216,6.42,6.45,6.36,6.4,6.42,-0.02,-0.31,1111731.15,712176.614
1671,600016.SH,20120215,6.39,6.48,6.37,6.42,6.41,0.01,0.16,1048014.72,673198.723
1672,600016.SH,20120214,6.41,6.42,6.35,6.41,6.42,-0.01,-0.16,929364.56,593085.616
1673,600016.SH,20120213,6.42,6.51,6.37,6.42,6.5,-0.08,-1.23,1365477.75,878230.121
1674,600016.SH,20120210,6.53,6.61,6.48,6.5,6.55,-0.05,-0.76,1271047.45,831105.365
1675,600016.SH,20120209,6.59,6.61,6.53,6.55,6.6,-0.05,-0.76,975013.38,640754.762
1676,600016.SH,20120208,6.43,6.61,6.4,6.6,6.43,0.17,2.64,1398019.69,912881.979
1677,600016.SH,20120207,6.5,6.5,6.39,6.43,6.54,-0.11,-1.68,1106494.54,712873.937
1678,600016.SH,20120206,6.55,6.62,6.49,6.54,6.55,-0.01,-0.15,1231270.23,804658.738
1679,600016.SH,20120203,6.46,6.59,6.45,6.55,6.49,0.06,0.92,1492730.63,974835.685
1680,600016.SH,20120202,6.31,6.5,6.28,6.49,6.29,0.2,3.18,1392848.82,891355.845
1681,600016.SH,20120201,6.39,6.45,6.28,6.29,6.42,-0.13,-2.02,969106.89,615890.304
1682,600016.SH,20120131,6.39,6.46,6.36,6.42,6.38,0.04,0.63,705466.31,451691.81
1683,600016.SH,20120130,6.54,6.55,6.36,6.38,6.53,-0.15,-2.3,1411601.94,910829.649
1684,600016.SH,20120120,6.5,6.55,6.4,6.53,6.44,0.09,1.4,1668807.02,1081917.516
1685,600016.SH,20120119,6.29,6.45,6.24,6.44,6.26,0.18,2.88,1669220.25,1065433.85
1686,600016.SH,20120118,6.31,6.36,6.24,6.26,6.34,-0.08,-1.26,918478.25,578363.631
1687,600016.SH,20120117,6.19,6.35,6.06,6.34,6.18,0.16,2.59,1929026.57,1200940.085
1688,600016.SH,20120116,6.19,6.27,6.16,6.18,6.23,-0.05,-0.8,751632.21,467583.621
1689,600016.SH,20120113,6.23,6.31,6.16,6.23,6.23,0.0,0.0,1348644.35,841730.867
1690,600016.SH,20120112,6.16,6.3,6.15,6.23,6.17,0.06,0.97,1356177.2,846758.328
1691,600016.SH,20120111,6.22,6.25,6.16,6.17,6.23,-0.06,-0.96,939498.07,581992.529
1692,600016.SH,20120110,6.19,6.24,6.13,6.23,6.18,0.05,0.81,1780819.07,1102145.671
1693,600016.SH,20120109,6.01,6.2,5.99,6.18,6.03,0.15,2.49,1869854.75,1143391.635
1694,600016.SH,20120106,5.97,6.06,5.94,6.03,5.97,0.06,1.01,1034427.09,619191.358
1695,600016.SH,20120105,5.86,6.06,5.85,5.97,5.86,0.11,1.88,1642406.88,983763.396
1696,600016.SH,20120104,5.95,5.96,5.85,5.86,5.89,-0.03,-0.51,705268.71,415385.326
1697,600016.SH,20111230,5.84,5.91,5.83,5.89,5.82,0.07,1.2,733563.32,430735.155
1698,600016.SH,20111229,5.8,5.86,5.78,5.82,5.82,0.0,0.0,614225.78,357152.449
1699,600016.SH,20111228,5.86,5.88,5.75,5.82,5.87,-0.05,-0.85,1155133.25,671740.854
1700,600016.SH,20111227,5.87,5.93,5.83,5.87,5.89,-0.02,-0.34,580453.42,341359.855
