,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1701,600016.SH,20111226,5.97,5.98,5.87,5.89,6.0,-0.11,-1.83,988549.9,584971.386
1702,600016.SH,20111223,6.0,6.08,5.95,6.0,6.02,-0.02,-0.33,750277.13,451242.521
1703,600016.SH,20111222,5.99,6.05,5.9,6.02,5.98,0.04,0.67,875804.99,524445.39
1704,600016.SH,20111221,6.07,6.1,5.98,5.98,6.01,-0.03,-0.5,881290.57,532359.972
1705,600016.SH,20111220,6.03,6.12,6.0,6.01,6.03,-0.02,-0.33,799574.22,484830.41
1706,600016.SH,20111219,5.88,6.03,5.85,6.03,5.94,0.09,1.52,1195499.45,708554.1
1707,600016.SH,20111216,5.82,5.98,5.8,5.94,5.82,0.12,2.06,921978.98,541498.506
1708,600016.SH,20111215,5.88,5.94,5.81,5.82,5.91,-0.09,-1.52,935416.2,548502.069
1709,600016.SH,20111214,5.91,5.96,5.87,5.91,5.93,-0.02,-0.34,872305.9,514843.274
1710,600016.SH,20111213,6.01,6.06,5.92,5.93,6.03,-0.1,-1.66,875964.51,525397.885
1711,600016.SH,20111212,6.03,6.06,5.98,6.03,6.05,-0.02,-0.33,522056.34,314452.407
1712,600016.SH,20111209,6.1,6.14,6.02,6.05,6.13,-0.08,-1.31,609717.76,369593.185
1713,600016.SH,20111208,6.12,6.16,6.07,6.13,6.12,0.01,0.16,692698.14,423628.523
1714,600016.SH,20111207,6.06,6.15,6.04,6.12,6.05,0.07,1.16,1005728.15,614267.948
1715,600016.SH,20111206,6.03,6.09,6.0,6.05,6.05,0.0,0.0,637005.96,385493.812
1716,600016.SH,20111205,6.05,6.12,6.0,6.05,6.03,0.02,0.33,1243265.28,754953.767
1717,600016.SH,20111202,5.96,6.07,5.94,6.03,5.98,0.05,0.84,1095610.14,658394.572
1718,600016.SH,20111201,6.02,6.11,5.95,5.98,5.8,0.18,3.1,2655556.36,1603226.291
1719,600016.SH,20111130,5.9,5.93,5.77,5.8,5.94,-0.14,-2.36,959222.05,559819.865
1720,600016.SH,20111129,5.87,5.95,5.83,5.94,5.84,0.1,1.71,758552.26,447486.719
1721,600016.SH,20111128,5.85,5.87,5.81,5.84,5.82,0.02,0.34,457287.65,266869.499
1722,600016.SH,20111125,5.84,5.86,5.8,5.82,5.86,-0.04,-0.68,347867.34,202615.137
1723,600016.SH,20111124,5.79,5.92,5.78,5.86,5.82,0.04,0.69,515372.35,301631.249
1724,600016.SH,20111123,5.91,5.95,5.8,5.82,5.91,-0.09,-1.52,607890.72,355275.184
1725,600016.SH,20111122,5.82,5.94,5.81,5.91,5.85,0.06,1.03,634035.06,372641.329
1726,600016.SH,20111121,5.88,5.9,5.78,5.85,5.87,-0.02,-0.34,592289.43,344958.17
1727,600016.SH,20111118,5.86,5.93,5.84,5.87,5.9,-0.03,-0.51,716024.18,420849.463
1728,600016.SH,20111117,5.9,5.95,5.89,5.9,5.89,0.01,0.17,643139.71,380600.852
1729,600016.SH,20111116,6.02,6.04,5.87,5.89,6.03,-0.14,-2.32,1383176.19,820652.567
1730,600016.SH,20111115,6.1,6.1,6.0,6.03,6.11,-0.08,-1.31,900917.87,543416.567
1731,600016.SH,20111114,6.08,6.16,6.06,6.11,6.05,0.06,0.99,1212511.76,740686.327
1732,600016.SH,20111111,6.08,6.09,6.0,6.05,6.05,0.0,0.0,675375.35,408400.931
1733,600016.SH,20111110,6.08,6.14,6.04,6.05,6.16,-0.11,-1.79,986938.13,600347.001
1734,600016.SH,20111109,6.14,6.16,6.06,6.16,6.11,0.05,0.82,732625.81,448391.468
1735,600016.SH,20111108,6.12,6.17,6.06,6.11,6.09,0.02,0.33,990811.97,605028.801
1736,600016.SH,20111107,6.17,6.21,6.09,6.09,6.22,-0.13,-2.09,955483.71,586442.044
1737,600016.SH,20111104,6.24,6.27,6.14,6.22,6.18,0.04,0.65,1096870.77,679950.458
1738,600016.SH,20111103,6.29,6.33,6.17,6.18,6.27,-0.09,-1.44,2080263.28,1298799.813
1739,600016.SH,20111102,6.02,6.28,6.0,6.27,6.11,0.16,2.62,1886109.03,1162265.083
1740,600016.SH,20111101,6.08,6.2,6.07,6.11,6.11,0.0,0.0,1345018.54,825499.602
1741,600016.SH,20111031,6.14,6.18,6.08,6.11,6.17,-0.06,-0.97,935237.41,572760.447
1742,600016.SH,20111028,6.18,6.27,6.11,6.17,6.07,0.1,1.65,2555056.45,1580658.512
1743,600016.SH,20111027,6.0,6.09,5.96,6.07,5.97,0.1,1.68,1453755.75,877419.096
1744,600016.SH,20111026,5.99,6.06,5.95,5.97,6.0,-0.03,-0.5,2162761.86,1301775.247
1745,600016.SH,20111025,5.95,6.01,5.92,6.0,5.98,0.02,0.33,1580536.29,944907.523
1746,600016.SH,20111024,5.86,6.0,5.84,5.98,5.84,0.14,2.4,2008473.09,1192958.189
1747,600016.SH,20111021,5.75,5.91,5.7,5.84,5.73,0.11,1.92,1345380.05,786185.274
1748,600016.SH,20111020,5.77,5.82,5.65,5.73,5.79,-0.06,-1.04,1169711.54,670298.222
1749,600016.SH,20111019,5.75,5.85,5.75,5.79,5.74,0.05,0.87,816158.47,473174.384
1750,600016.SH,20111018,5.8,5.87,5.73,5.74,5.85,-0.11,-1.88,944373.48,546977.232
1751,600016.SH,20111017,5.8,5.97,5.77,5.85,5.8,0.05,0.86,1268073.68,746975.183
1752,600016.SH,20111014,5.78,5.81,5.7,5.8,5.77,0.03,0.52,972315.42,560027.624
1753,600016.SH,20111013,5.71,5.8,5.69,5.77,5.76,0.01,0.17,1218752.11,701587.781
1754,600016.SH,20111012,5.45,5.82,5.43,5.76,5.49,0.27,4.92,2310811.93,1319636.54
1755,600016.SH,20111011,5.59,5.62,5.45,5.49,5.4,0.09,1.67,1238754.37,685305.758
1756,600016.SH,20111010,5.5,5.52,5.35,5.4,5.52,-0.12,-2.17,1261963.11,681606.891
1757,600016.SH,20110930,5.62,5.68,5.47,5.52,5.61,-0.09,-1.6,1578704.61,879830.161
1758,600016.SH,20110929,5.55,5.66,5.5,5.61,5.58,0.03,0.54,1256257.99,701560.388
1759,600016.SH,20110928,5.67,5.73,5.56,5.58,5.62,-0.04,-0.71,626039.93,352863.333
1760,600016.SH,20110927,5.61,5.7,5.57,5.62,5.56,0.06,1.08,887513.04,500504.207
1761,600016.SH,20110926,5.66,5.74,5.52,5.56,5.73,-0.17,-2.97,1064784.33,599708.116
1762,600016.SH,20110923,5.64,5.73,5.6,5.73,5.72,0.01,0.17,1279771.77,723213.605
1763,600016.SH,20110922,5.87,5.9,5.68,5.72,5.93,-0.21,-3.54,1538577.06,889310.237
1764,600016.SH,20110921,5.77,5.97,5.72,5.93,5.76,0.17,2.95,1528191.15,901685.487
1765,600016.SH,20110920,5.7,5.81,5.65,5.76,5.69,0.07,1.23,765286.96,438550.366
1766,600016.SH,20110919,5.77,5.78,5.68,5.69,5.82,-0.13,-2.23,802343.68,458277.663
1767,600016.SH,20110916,5.81,5.91,5.79,5.82,5.77,0.05,0.87,787211.83,458924.643
1768,600016.SH,20110915,5.86,5.88,5.77,5.77,5.87,-0.1,-1.7,838038.49,487280.585
1769,600016.SH,20110914,5.87,5.89,5.75,5.87,5.86,0.01,0.17,865678.94,504430.295
1770,600016.SH,20110913,5.79,5.87,5.75,5.86,5.87,-0.01,-0.17,876336.55,510476.379
1771,600016.SH,20110909,5.96,6.06,5.81,5.87,5.93,-0.06,-1.01,1229710.22,728946.415
1772,600016.SH,20110908,6.03,6.04,5.92,5.93,6.0,-0.07,-1.17,724504.72,432612.014
1773,600016.SH,20110907,5.84,6.0,5.84,6.0,5.82,0.18,3.09,1240859.77,736904.791
1774,600016.SH,20110906,5.78,5.87,5.77,5.82,5.81,0.01,0.17,892782.2,520483.403
1775,600016.SH,20110905,5.81,5.85,5.75,5.81,5.86,-0.05,-0.85,987248.37,571745.491
1776,600016.SH,20110902,5.95,5.99,5.82,5.86,5.98,-0.12,-2.01,1326277.02,781603.996
1777,600016.SH,20110901,6.0,6.03,5.93,5.98,5.99,-0.01,-0.17,1209284.23,722398.32
1778,600016.SH,20110831,5.93,6.02,5.88,5.99,5.92,0.07,1.18,1627307.81,971884.977
1779,600016.SH,20110830,5.93,6.07,5.9,5.92,5.87,0.05,0.85,2319770.61,1386628.643
1780,600016.SH,20110829,5.95,5.99,5.85,5.87,6.09,-0.22,-3.61,2800772.59,1656231.679
1781,600016.SH,20110826,6.03,6.1,5.95,6.09,6.09,0.0,0.0,2626208.25,1583743.576
1782,600016.SH,20110825,5.77,6.1,5.74,6.09,5.72,0.37,6.47,4038775.29,2402836.667
1783,600016.SH,20110824,5.79,5.82,5.71,5.72,5.77,-0.05,-0.87,986386.83,569253.307
1784,600016.SH,20110823,5.64,5.82,5.56,5.77,5.59,0.18,3.22,1540692.66,883970.512
1785,600016.SH,20110822,5.63,5.69,5.55,5.59,5.65,-0.06,-1.06,912681.11,513548.126
1786,600016.SH,20110819,5.53,5.66,5.47,5.65,5.6,0.05,0.89,1421031.73,789043.216
1787,600016.SH,20110818,5.75,5.75,5.58,5.6,5.7,-0.1,-1.75,1201580.05,676413.065
1788,600016.SH,20110817,5.76,5.83,5.69,5.7,5.67,0.03,0.53,2101176.2,1207995.277
1789,600016.SH,20110816,5.62,5.77,5.61,5.67,5.61,0.06,1.07,2036821.96,1158882.329
1790,600016.SH,20110815,5.4,5.64,5.36,5.61,5.38,0.23,4.28,1871322.78,1033786.4
1791,600016.SH,20110812,5.4,5.41,5.33,5.38,5.34,0.04,0.75,829520.87,445343.208
1792,600016.SH,20110811,5.17,5.42,5.15,5.34,5.23,0.11,2.1,1256546.57,666348.246
1793,600016.SH,20110810,5.33,5.35,5.2,5.23,5.21,0.02,0.38,1035672.31,547408.184
1794,600016.SH,20110809,5.09,5.25,5.06,5.21,5.17,0.04,0.77,1433629.43,740283.966
1795,600016.SH,20110808,5.25,5.33,5.09,5.17,5.27,-0.1,-1.9,1173744.87,610911.233
1796,600016.SH,20110805,5.26,5.32,5.24,5.27,5.37,-0.1,-1.86,871834.89,459574.737
1797,600016.SH,20110804,5.38,5.42,5.33,5.37,5.36,0.01,0.19,391485.43,210696.363
1798,600016.SH,20110803,5.31,5.38,5.29,5.36,5.35,0.01,0.19,507537.98,271175.987
1799,600016.SH,20110802,5.36,5.39,5.29,5.35,5.4,-0.05,-0.93,691341.7,368645.821
1800,600016.SH,20110801,5.41,5.48,5.35,5.4,5.44,-0.04,-0.74,724832.57,393212.007
1801,600016.SH,20110729,5.34,5.54,5.26,5.44,5.32,0.12,2.26,1263893.92,682336.018
1802,600016.SH,20110728,5.39,5.39,5.29,5.32,5.44,-0.12,-2.21,1169919.24,623168.209
1803,600016.SH,20110727,5.41,5.45,5.38,5.44,5.44,0.0,0.0,631605.42,341936.849
1804,600016.SH,20110726,5.45,5.51,5.4,5.44,5.45,-0.01,-0.18,715511.03,389739.977
1805,600016.SH,20110725,5.6,5.61,5.43,5.45,5.62,-0.17,-3.02,1350353.39,744564.072
1806,600016.SH,20110722,5.65,5.66,5.6,5.62,5.63,-0.01,-0.18,544969.19,306601.086
1807,600016.SH,20110721,5.68,5.7,5.6,5.63,5.67,-0.04,-0.71,929811.37,523748.219
1808,600016.SH,20110720,5.73,5.73,5.65,5.67,5.68,-0.01,-0.18,709728.15,403139.194
1809,600016.SH,20110719,5.75,5.75,5.67,5.68,5.74,-0.06,-1.05,684581.7,389546.205
1810,600016.SH,20110718,5.8,5.83,5.73,5.74,5.79,-0.05,-0.86,524442.81,302112.2
1811,600016.SH,20110715,5.72,5.81,5.7,5.79,5.74,0.05,0.87,957598.73,553154.82
1812,600016.SH,20110714,5.74,5.76,5.7,5.74,5.74,0.0,0.0,749524.99,429733.503
1813,600016.SH,20110713,5.68,5.76,5.66,5.74,5.66,0.08,1.41,970573.49,555358.323
1814,600016.SH,20110712,5.71,5.71,5.62,5.66,5.73,-0.07,-1.22,1159989.39,656293.634
1815,600016.SH,20110711,5.74,5.75,5.69,5.73,5.77,-0.04,-0.69,820727.99,469565.82
1816,600016.SH,20110708,5.77,5.83,5.69,5.77,5.75,0.02,0.35,1382910.44,796739.322
1817,600016.SH,20110707,5.82,5.9,5.71,5.75,5.74,0.01,0.17,1683654.15,974032.848
1818,600016.SH,20110706,5.83,5.84,5.68,5.74,5.85,-0.11,-1.88,1701863.94,973441.871
1819,600016.SH,20110705,5.86,5.94,5.83,5.85,5.85,0.0,0.0,1143490.9,671790.12
1820,600016.SH,20110704,5.72,5.86,5.72,5.85,5.71,0.14,2.45,1583215.14,919071.857
1821,600016.SH,20110701,5.75,5.77,5.67,5.71,5.73,-0.02,-0.35,1166926.21,667084.553
1822,600016.SH,20110630,5.74,5.84,5.66,5.73,5.72,0.01,0.17,1394709.63,802634.896
1823,600016.SH,20110629,5.96,5.96,5.68,5.72,5.97,-0.25,-4.19,2347557.79,1356448.94
1824,600016.SH,20110628,6.0,6.04,5.93,5.97,6.03,-0.06,-1.0,805712.85,480706.08
1825,600016.SH,20110627,5.99,6.09,5.99,6.03,6.03,0.0,0.0,906598.34,547587.884
1826,600016.SH,20110624,5.86,6.05,5.84,6.03,5.87,0.16,2.73,1494385.69,891686.751
1827,600016.SH,20110623,5.78,5.89,5.77,5.87,5.8,0.07,1.21,738946.6,429102.875
1828,600016.SH,20110622,5.83,5.84,5.77,5.8,5.81,-0.01,-0.17,576092.67,333478.242
1829,600016.SH,20110621,5.81,5.85,5.76,5.81,5.79,0.02,0.35,457087.79,265326.535
1830,600016.SH,20110620,5.76,5.85,5.7,5.79,5.74,0.05,0.87,932819.03,536325.897
1831,600016.SH,20110617,5.75,5.8,5.74,5.74,5.75,-0.01,-0.17,562502.26,324640.538
1832,600016.SH,20110616,5.77,5.79,5.73,5.75,5.78,-0.03,-0.52,505959.94,291210.918
1833,600016.SH,20110615,5.8,5.83,5.74,5.78,5.81,-0.03,-0.52,505499.65,292618.229
1834,600016.SH,20110614,5.74,5.86,5.72,5.81,5.74,0.07,1.22,795357.23,463006.064
1835,600016.SH,20110613,5.6,5.76,5.59,5.74,5.63,0.11,1.95,773660.2,439536.431
1836,600016.SH,20110610,5.58,5.67,5.58,5.63,5.58,0.05,0.9,523136.16,294116.166
1837,600016.SH,20110609,5.67,5.67,5.57,5.58,5.65,-0.07,-1.24,620179.92,347493.397
1838,600016.SH,20110608,5.83,5.83,5.66,5.75,5.8,-0.05,-0.86,886158.9,506826.744
1839,600016.SH,20110607,5.76,5.81,5.73,5.8,5.76,0.04,0.69,379124.88,219073.073
1840,600016.SH,20110603,5.74,5.79,5.71,5.76,5.74,0.02,0.35,718930.14,413905.472
1841,600016.SH,20110602,5.95,5.99,5.71,5.74,5.98,-0.24,-4.01,2866745.54,1667573.994
1842,600016.SH,20110601,6.07,6.07,5.96,5.98,6.06,-0.08,-1.32,993796.46,595587.401
1843,600016.SH,20110531,5.91,6.08,5.91,6.06,5.92,0.14,2.36,1193633.22,716330.204
1844,600016.SH,20110530,5.85,5.97,5.85,5.92,5.91,0.01,0.17,766568.34,454150.605
1845,600016.SH,20110527,5.82,5.93,5.8,5.91,5.81,0.1,1.72,1231229.08,724351.23
1846,600016.SH,20110525,5.9,5.92,5.8,5.81,5.92,-0.11,-1.86,834891.42,488129.059
1847,600016.SH,20110524,5.9,5.94,5.88,5.92,5.9,0.02,0.34,774812.16,458113.233
1848,600016.SH,20110523,6.04,6.05,5.85,5.9,6.06,-0.16,-2.64,1613389.84,957600.203
1849,600016.SH,20110520,6.04,6.12,6.02,6.06,6.04,0.02,0.33,1230487.97,747020.364
1850,600016.SH,20110519,6.03,6.12,6.0,6.04,6.02,0.02,0.33,1283263.7,777661.925
1851,600016.SH,20110518,5.85,6.03,5.85,6.02,5.86,0.16,2.73,1348545.04,805554.214
1852,600016.SH,20110517,5.82,5.95,5.76,5.86,5.81,0.05,0.86,871236.72,510268.205
1853,600016.SH,20110516,5.88,5.95,5.81,5.81,5.93,-0.12,-2.02,958534.63,564456.53
1854,600016.SH,20110513,5.83,5.95,5.75,5.93,5.89,0.04,0.68,1574325.21,919266.171
1855,600016.SH,20110512,5.9,5.96,5.88,5.89,5.91,-0.02,-0.34,675818.9,399856.277
1856,600016.SH,20110511,5.92,5.97,5.9,5.91,5.93,-0.02,-0.34,654341.97,388519.785
1857,600016.SH,20110510,5.84,5.94,5.82,5.93,5.82,0.11,1.89,734200.28,433068.364
1858,600016.SH,20110509,5.87,5.93,5.78,5.82,5.86,-0.04,-0.68,1178677.81,689721.712
1859,600016.SH,20110506,6.01,6.03,5.83,5.86,6.03,-0.17,-2.82,1521388.48,903052.355
1860,600016.SH,20110505,5.97,6.04,5.95,6.03,6.18,-0.15,-2.43,2469878.53,1479660.675
1861,600016.SH,20110503,6.11,6.22,6.07,6.18,6.15,0.03,0.49,1256741.05,774022.141
1862,600016.SH,20110429,6.15,6.17,5.95,6.15,6.17,-0.02,-0.32,2120405.98,1289538.682
1863,600016.SH,20110428,6.25,6.29,6.14,6.17,6.19,-0.02,-0.32,2352946.8,1463028.339
1864,600016.SH,20110427,6.12,6.25,6.12,6.19,6.09,0.1,1.64,3438737.37,2129883.605
1865,600016.SH,20110426,6.01,6.1,6.0,6.09,6.01,0.08,1.33,1756361.1,1065934.946
1866,600016.SH,20110425,5.96,6.07,5.96,6.01,6.01,0.0,0.0,1505773.84,905894.469
1867,600016.SH,20110422,5.99,6.07,5.96,6.01,5.98,0.03,0.5,1365266.61,822392.14
1868,600016.SH,20110421,5.96,6.06,5.94,5.98,5.91,0.07,1.18,1354451.46,812739.163
1869,600016.SH,20110420,5.95,6.03,5.88,5.91,5.94,-0.03,-0.51,1570756.04,934784.252
1870,600016.SH,20110419,6.04,6.09,5.93,5.94,6.08,-0.14,-2.3,1569029.76,943507.989
1871,600016.SH,20110418,6.08,6.15,6.04,6.08,6.1,-0.02,-0.33,1442677.03,876900.347
1872,600016.SH,20110415,6.0,6.12,5.98,6.1,6.02,0.08,1.33,2258158.14,1369167.526
1873,600016.SH,20110414,6.01,6.11,5.98,6.02,5.98,0.04,0.67,2664166.59,1613056.043
1874,600016.SH,20110413,5.83,5.98,5.8,5.98,5.85,0.13,2.22,1582267.06,933129.626
1875,600016.SH,20110412,5.91,5.95,5.8,5.85,5.92,-0.07,-1.18,1702741.07,1000003.119
1876,600016.SH,20110411,5.94,6.08,5.9,5.92,5.93,-0.01,-0.17,2861256.43,1712855.496
1877,600016.SH,20110408,5.92,5.96,5.88,5.93,5.94,-0.01,-0.17,1333902.69,789744.535
1878,600016.SH,20110407,5.94,6.0,5.84,5.94,5.94,0.0,0.0,2425607.12,1439614.724
1879,600016.SH,20110406,5.81,6.03,5.81,5.94,5.81,0.13,2.24,3917246.06,2332287.309
1880,600016.SH,20110401,5.58,5.83,5.56,5.81,5.59,0.22,3.94,3042216.62,1743630.609
1881,600016.SH,20110331,5.64,5.67,5.56,5.59,5.65,-0.06,-1.06,1592674.47,892580.59
1882,600016.SH,20110330,5.63,5.74,5.57,5.65,5.63,0.02,0.36,2470878.43,1398841.474
1883,600016.SH,20110329,5.52,5.71,5.52,5.63,5.51,0.12,2.18,4264103.07,2402352.605
1884,600016.SH,20110328,5.42,5.68,5.42,5.51,5.37,0.14,2.61,3030370.55,1679277.967
1885,600016.SH,20110325,5.31,5.4,5.28,5.37,5.29,0.08,1.51,1472706.89,791293.98
1886,600016.SH,20110324,5.32,5.33,5.26,5.29,5.31,-0.02,-0.38,493694.12,261118.649
1887,600016.SH,20110323,5.26,5.35,5.25,5.31,5.28,0.03,0.57,1237290.71,656846.388
1888,600016.SH,20110322,5.18,5.3,5.14,5.28,5.16,0.12,2.33,1788335.92,934615.658
1889,600016.SH,20110321,5.19,5.22,5.14,5.16,5.17,-0.01,-0.19,951941.65,492250.067
1890,600016.SH,20110318,5.2,5.25,5.16,5.17,5.16,0.01,0.19,650853.87,338802.407
1891,600016.SH,20110317,5.18,5.2,5.15,5.16,5.23,-0.07,-1.34,783285.0,405213.024
1892,600016.SH,20110316,5.2,5.24,5.16,5.23,5.2,0.03,0.58,746410.07,388433.524
1893,600016.SH,20110315,5.26,5.27,5.13,5.2,5.27,-0.07,-1.33,1446083.3,751197.246
1894,600016.SH,20110314,5.24,5.3,5.24,5.27,5.24,0.03,0.57,697327.61,367436.654
1895,600016.SH,20110311,5.25,5.3,5.22,5.24,5.27,-0.03,-0.57,923457.86,485838.28
1896,600016.SH,20110310,5.4,5.42,5.23,5.27,5.41,-0.14,-2.59,1575454.13,837054.495
1897,600016.SH,20110309,5.41,5.47,5.39,5.41,5.39,0.02,0.37,1119263.65,607957.742
1898,600016.SH,20110308,5.42,5.47,5.36,5.39,5.42,-0.03,-0.55,1331038.87,720496.781
1899,600016.SH,20110307,5.39,5.5,5.38,5.42,5.35,0.07,1.31,2089762.42,1136200.445
1900,600016.SH,20110304,5.3,5.39,5.27,5.35,5.29,0.06,1.13,1794772.84,955162.924
1901,600016.SH,20110303,5.22,5.42,5.21,5.29,5.2,0.09,1.73,4722313.9,2519412.47
1902,600016.SH,20110302,5.13,5.26,5.11,5.2,5.15,0.05,0.97,2278388.31,1185217.984
1903,600016.SH,20110301,5.12,5.17,5.11,5.15,5.11,0.04,0.78,1224997.22,630186.641
1904,600016.SH,20110228,5.13,5.16,5.1,5.11,5.09,0.02,0.39,1257503.92,643166.417
1905,600016.SH,20110224,5.1,5.1,5.07,5.09,5.1,-0.01,-0.2,831982.54,422967.704
1906,600016.SH,20110223,5.09,5.13,5.09,5.1,5.1,0.0,0.0,706494.09,360622.484
1907,600016.SH,20110222,5.18,5.18,5.09,5.1,5.18,-0.08,-1.54,1778713.01,911342.78
1908,600016.SH,20110221,5.13,5.19,5.1,5.18,5.15,0.03,0.58,1694265.23,873961.668
1909,600016.SH,20110218,5.14,5.15,5.1,5.15,5.15,0.0,0.0,1037028.35,532341.884
1910,600016.SH,20110217,5.13,5.19,5.11,5.15,5.14,0.01,0.19,1487719.18,765765.067
1911,600016.SH,20110216,5.18,5.19,5.09,5.14,5.18,-0.04,-0.77,2661237.77,1362102.711
1912,600016.SH,20110215,5.21,5.23,5.17,5.18,5.22,-0.04,-0.77,1405541.36,730950.298
1913,600016.SH,20110214,5.11,5.22,5.11,5.22,5.11,0.11,2.15,2445825.07,1267626.414
1914,600016.SH,20110211,5.11,5.13,5.08,5.11,5.12,-0.01,-0.2,859067.9,438410.737
1915,600016.SH,20110210,5.03,5.13,5.03,5.12,5.03,0.09,1.79,1041976.87,529540.507
1916,600016.SH,20110209,5.05,5.08,5.03,5.03,5.07,-0.04,-0.79,730625.46,369123.459
1917,600016.SH,20110201,5.03,5.09,5.02,5.07,5.03,0.04,0.8,686295.09,346893.428
1918,600016.SH,20110131,4.99,5.04,4.98,5.03,4.99,0.04,0.8,954877.13,478759.482
1919,600016.SH,20110128,5.0,5.02,4.97,4.99,5.01,-0.02,-0.4,674288.61,336122.137
1920,600016.SH,20110127,4.96,5.03,4.94,5.01,4.99,0.02,0.4,1199727.95,597759.055
1921,600016.SH,20110126,4.97,5.0,4.96,4.99,4.97,0.02,0.4,561280.31,279773.931
1922,600016.SH,20110125,4.96,5.0,4.93,4.97,4.97,0.0,0.0,1032889.02,512765.877
1923,600016.SH,20110124,4.99,5.02,4.94,4.97,5.0,-0.03,-0.6,1018178.62,506200.39
1924,600016.SH,20110121,4.93,5.07,4.92,5.0,4.94,0.06,1.21,1142220.21,571341.253
1925,600016.SH,20110120,5.01,5.05,4.92,4.94,5.01,-0.07,-1.4,1115672.59,553891.744
1926,600016.SH,20110119,4.99,5.02,4.97,5.01,4.99,0.02,0.4,690668.47,344984.452
1927,600016.SH,20110118,5.0,5.02,4.97,4.99,5.01,-0.02,-0.4,893468.56,445823.089
1928,600016.SH,20110117,5.08,5.11,4.99,5.01,5.1,-0.09,-1.76,1329820.59,669911.723
1929,600016.SH,20110114,5.14,5.14,5.09,5.1,5.14,-0.04,-0.78,804806.4,411189.474
1930,600016.SH,20110113,5.17,5.19,5.12,5.14,5.15,-0.01,-0.19,897210.81,462207.071
1931,600016.SH,20110112,5.14,5.16,5.09,5.15,5.12,0.03,0.59,2153450.34,1105683.313
1932,600016.SH,20110111,5.07,5.16,5.06,5.12,5.08,0.04,0.79,1698839.24,871165.217
1933,600016.SH,20110110,5.09,5.16,5.07,5.08,5.03,0.05,0.99,3048671.43,1559481.487
1934,600016.SH,20110106,5.03,5.07,5.02,5.03,5.04,-0.01,-0.2,729855.09,368008.282
1935,600016.SH,20110105,5.05,5.09,5.0,5.04,5.07,-0.03,-0.59,1199241.63,604131.611
1936,600016.SH,20110104,5.05,5.09,4.99,5.07,5.02,0.05,1.0,1391621.52,702120.288
1937,600016.SH,20101231,5.0,5.05,4.97,5.02,5.01,0.01,0.2,902801.69,452175.043
1938,600016.SH,20101230,5.02,5.06,4.96,5.01,5.02,-0.01,-0.2,1060285.43,530661.369
1939,600016.SH,20101229,5.07,5.08,4.99,5.02,5.05,-0.03,-0.59,1322206.59,662901.064
1940,600016.SH,20101228,5.07,5.12,5.04,5.05,5.06,-0.01,-0.2,1034088.03,524662.01
1941,600016.SH,20101227,5.15,5.18,5.05,5.06,5.1,-0.04,-0.78,1504457.55,771992.969
1942,600016.SH,20101224,5.06,5.15,5.05,5.1,5.09,0.01,0.2,1081980.27,552067.239
1943,600016.SH,20101223,5.06,5.16,5.04,5.09,5.06,0.03,0.59,1173224.26,598650.388
