,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1944,600016.SH,20101222,5.11,5.13,5.04,5.06,5.12,-0.06,-1.17,772151.29,392835.385
1945,600016.SH,20101221,5.05,5.15,5.02,5.12,5.03,0.09,1.79,1360539.82,693056.36
1946,600016.SH,20101220,5.1,5.1,5.01,5.03,5.08,-0.05,-0.98,1195993.4,603073.835
1947,600016.SH,20101217,5.11,5.11,5.06,5.08,5.09,-0.01,-0.2,618130.57,313579.635
1948,600016.SH,20101216,5.12,5.13,5.08,5.09,5.12,-0.03,-0.59,712504.28,363687.64
1949,600016.SH,20101215,5.13,5.17,5.11,5.12,5.12,0.0,0.0,1239612.96,637598.33
1950,600016.SH,20101214,5.15,5.17,5.1,5.12,5.15,-0.03,-0.58,883292.99,452695.562
1951,600016.SH,20101213,5.08,5.17,5.07,5.15,5.08,0.07,1.38,1422999.21,727579.424
1952,600016.SH,20101210,5.03,5.1,5.02,5.08,5.04,0.04,0.79,674747.93,341512.969
1953,600016.SH,20101209,5.06,5.08,5.02,5.04,5.07,-0.03,-0.59,899211.08,453748.871
1954,600016.SH,20101208,5.11,5.13,5.06,5.07,5.13,-0.06,-1.17,720229.35,366709.895
1955,600016.SH,20101207,5.1,5.14,5.05,5.13,5.13,0.0,0.0,856440.87,435748.339
1956,600016.SH,20101206,5.11,5.15,5.08,5.13,5.1,0.03,0.59,899995.6,461001.712
1957,600016.SH,20101203,5.12,5.13,5.06,5.1,5.1,0.0,0.0,633432.24,322904.093
1958,600016.SH,20101202,5.12,5.16,5.1,5.1,5.07,0.03,0.59,852572.31,437145.356
1959,600016.SH,20101201,5.07,5.09,5.03,5.07,5.07,0.0,0.0,665244.13,336846.548
1960,600016.SH,20101130,5.12,5.14,5.02,5.07,5.13,-0.06,-1.17,1273836.88,645647.059
1961,600016.SH,20101129,5.12,5.14,5.09,5.13,5.13,0.0,0.0,580780.98,297185.309
1962,600016.SH,20101126,5.17,5.18,5.1,5.13,5.17,-0.04,-0.77,918963.56,471807.144
1963,600016.SH,20101125,5.15,5.19,5.08,5.17,5.12,0.05,0.98,1252828.97,643711.606
1964,600016.SH,20101124,5.06,5.18,5.05,5.12,5.06,0.06,1.19,1305590.3,668901.095
1965,600016.SH,20101123,5.08,5.1,5.02,5.06,5.09,-0.03,-0.59,1383642.91,699321.211
1966,600016.SH,20101122,5.13,5.17,5.08,5.09,5.19,-0.1,-1.93,1218110.24,623597.147
1967,600016.SH,20101119,5.23,5.23,5.08,5.19,5.2,-0.01,-0.19,1591563.34,818470.134
1968,600016.SH,20101118,5.19,5.26,5.16,5.2,5.16,0.04,0.78,1190410.09,618948.089
1969,600016.SH,20101117,5.15,5.28,5.13,5.16,5.18,-0.02,-0.39,1617892.46,838605.833
1970,600016.SH,20101116,5.33,5.33,5.15,5.18,5.36,-0.18,-3.36,1599800.99,837749.898
1971,600016.SH,20101115,5.35,5.38,5.24,5.36,5.32,0.04,0.75,1454606.98,770049.629
1972,600016.SH,20101112,5.56,5.57,5.28,5.32,5.6,-0.28,-5.0,2681041.42,1457013.501
1973,600016.SH,20101111,5.54,5.66,5.51,5.6,5.54,0.06,1.08,2278188.37,1267314.058
1974,600016.SH,20101110,5.62,5.62,5.5,5.54,5.66,-0.12,-2.12,1859920.58,1030526.789
1975,600016.SH,20101109,5.77,5.78,5.62,5.66,5.74,-0.08,-1.39,1822308.7,1035599.039
1976,600016.SH,20101108,5.7,5.81,5.69,5.74,5.68,0.06,1.06,2192858.69,1262639.43
1977,600016.SH,20101105,5.71,5.76,5.63,5.68,5.64,0.04,0.71,1777182.35,1009222.095
1978,600016.SH,20101104,5.62,5.66,5.6,5.64,5.62,0.02,0.36,2082751.7,1172369.972
1979,600016.SH,20101103,5.5,5.67,5.44,5.62,5.47,0.15,2.74,2702241.32,1506840.789
1980,600016.SH,20101102,5.53,5.55,5.43,5.47,5.52,-0.05,-0.91,1960120.98,1075186.866
1981,600016.SH,20101101,5.49,5.56,5.48,5.52,5.46,0.06,1.1,1714691.34,945089.157
1982,600016.SH,20101029,5.59,5.6,5.45,5.46,5.57,-0.11,-1.97,1666104.2,915134.8
1983,600016.SH,20101028,5.56,5.64,5.54,5.57,5.57,0.0,0.0,1075224.18,599020.354
1984,600016.SH,20101027,5.64,5.74,5.56,5.57,5.65,-0.08,-1.42,1602370.81,903044.493
1985,600016.SH,20101026,5.69,5.74,5.61,5.65,5.66,-0.01,-0.18,1531217.25,867559.66
1986,600016.SH,20101025,5.59,5.7,5.51,5.66,5.58,0.08,1.43,1677930.09,944226.073
1987,600016.SH,20101022,5.61,5.67,5.53,5.58,5.64,-0.06,-1.06,1290161.56,721496.8
1988,600016.SH,20101021,5.78,5.82,5.6,5.64,5.8,-0.16,-2.76,2192876.19,1248521.197
1989,600016.SH,20101020,5.8,5.98,5.75,5.8,5.82,-0.02,-0.34,3078208.42,1797864.427
1990,600016.SH,20101019,5.79,5.83,5.7,5.82,5.8,0.02,0.34,2277561.7,1309934.653
1991,600016.SH,20101018,5.78,5.97,5.78,5.8,5.69,0.11,1.93,4607972.19,2705585.204
1992,600016.SH,20101015,5.43,5.7,5.4,5.69,5.45,0.24,4.4,4241464.53,2373288.668
1993,600016.SH,20101014,5.43,5.62,5.43,5.45,5.4,0.05,0.93,3759846.0,2073607.58
1994,600016.SH,20101013,5.3,5.42,5.28,5.4,5.3,0.1,1.89,2404241.84,1290098.213
1995,600016.SH,20101012,5.29,5.32,5.24,5.3,5.33,-0.03,-0.56,1886108.35,996034.734
1996,600016.SH,20101011,5.21,5.4,5.16,5.33,5.21,0.12,2.3,3004043.31,1590174.108
1997,600016.SH,20101008,5.14,5.24,5.12,5.21,5.1,0.11,2.16,1817549.61,942413.94
1998,600016.SH,20100930,4.98,5.13,4.97,5.1,5.01,0.09,1.8,1157233.87,587872.232
1999,600016.SH,20100929,4.96,5.04,4.95,5.01,4.97,0.04,0.8,900028.02,450891.935
2000,600016.SH,20100928,5.0,5.01,4.96,4.97,5.01,-0.04,-0.8,958089.84,477519.568
2001,600016.SH,20100927,5.02,5.04,5.0,5.01,5.01,0.0,0.0,1144289.7,573548.706
2002,600016.SH,20100921,5.02,5.03,4.99,5.01,5.0,0.01,0.2,567603.35,284233.395
2003,600016.SH,20100920,5.01,5.04,4.96,5.0,5.0,0.0,0.0,811198.8,406000.499
2004,600016.SH,20100917,5.03,5.04,4.96,5.0,5.01,-0.01,-0.2,1168734.41,583397.834
2005,600016.SH,20100916,5.1,5.1,4.97,5.01,5.1,-0.09,-1.76,1619074.38,813701.595
2006,600016.SH,20100915,5.19,5.19,5.09,5.1,5.19,-0.09,-1.73,1637107.2,837122.086
2007,600016.SH,20100914,5.2,5.22,5.16,5.19,5.19,0.0,0.0,1374244.44,714044.376
2008,600016.SH,20100913,5.2,5.24,5.15,5.19,5.22,-0.03,-0.57,1796792.6,930777.551
2009,600016.SH,20100910,5.23,5.25,5.17,5.22,5.22,0.0,0.0,994907.86,518046.331
2010,600016.SH,20100909,5.32,5.33,5.2,5.22,5.32,-0.1,-1.88,1956471.37,1025899.4
2011,600016.SH,20100908,5.4,5.41,5.28,5.32,5.43,-0.11,-2.03,2479247.21,1319732.263
2012,600016.SH,20100907,5.46,5.48,5.41,5.43,5.45,-0.02,-0.37,885266.28,481743.753
2013,600016.SH,20100906,5.37,5.48,5.36,5.45,5.36,0.09,1.68,1397038.3,757594.866
2014,600016.SH,20100903,5.4,5.41,5.32,5.36,5.4,-0.04,-0.74,1230999.9,658724.411
2015,600016.SH,20100902,5.44,5.46,5.37,5.4,5.39,0.01,0.19,1209076.39,651873.188
2016,600016.SH,20100901,5.41,5.49,5.35,5.39,5.39,0.0,0.0,1504342.63,813664.501
2017,600016.SH,20100831,5.45,5.45,5.38,5.39,5.45,-0.06,-1.1,905354.0,488970.888
2018,600016.SH,20100830,5.45,5.48,5.41,5.45,5.42,0.03,0.55,911537.85,496571.826
2019,600016.SH,20100827,5.4,5.44,5.38,5.42,5.4,0.02,0.37,443189.79,239803.122
2020,600016.SH,20100826,5.41,5.45,5.38,5.4,5.4,0.0,0.0,626553.35,338744.952
2021,600016.SH,20100825,5.5,5.5,5.38,5.4,5.53,-0.13,-2.35,1392416.16,756152.95
2022,600016.SH,20100824,5.54,5.6,5.48,5.53,5.55,-0.02,-0.36,851518.84,471106.943
2023,600016.SH,20100823,5.57,5.65,5.54,5.55,5.56,-0.01,-0.18,975259.56,544298.782
2024,600016.SH,20100820,5.6,5.66,5.55,5.56,5.65,-0.09,-1.59,1178327.37,659115.097
2025,600016.SH,20100819,5.59,5.68,5.54,5.65,5.58,0.07,1.25,1650949.25,929260.705
2026,600016.SH,20100818,5.58,5.69,5.57,5.58,5.57,0.01,0.18,1865363.97,1049665.515
2027,600016.SH,20100817,5.56,5.59,5.51,5.57,5.56,0.01,0.18,1156209.51,642847.833
2028,600016.SH,20100816,5.45,5.57,5.4,5.56,5.45,0.11,2.02,1724143.83,948286.709
2029,600016.SH,20100813,5.46,5.49,5.37,5.45,5.45,0.0,0.0,1300311.5,704473.987
2030,600016.SH,20100812,5.43,5.52,5.39,5.45,5.46,-0.01,-0.18,988152.39,539938.872
2031,600016.SH,20100811,5.42,5.52,5.42,5.46,5.39,0.07,1.3,1546014.16,846664.175
2032,600016.SH,20100810,5.51,5.52,5.38,5.39,5.49,-0.1,-1.82,1140580.96,620172.593
2033,600016.SH,20100809,5.48,5.51,5.44,5.49,5.49,0.0,0.0,969512.8,530451.06
2034,600016.SH,20100806,5.43,5.51,5.38,5.49,5.42,0.07,1.29,785907.94,428406.775
2035,600016.SH,20100805,5.54,5.54,5.4,5.42,5.54,-0.12,-2.17,1587917.24,864665.27
2036,600016.SH,20100804,5.54,5.6,5.46,5.54,5.55,-0.01,-0.18,1190770.53,657828.349
2037,600016.SH,20100803,5.69,5.7,5.54,5.55,5.67,-0.12,-2.12,1004003.87,565628.75
2038,600016.SH,20100802,5.57,5.69,5.55,5.67,5.59,0.08,1.43,1202726.82,678432.316
2039,600016.SH,20100730,5.58,5.6,5.53,5.59,5.58,0.01,0.18,738045.18,410032.252
2040,600016.SH,20100729,5.53,5.63,5.52,5.58,5.54,0.04,0.72,1676215.43,937479.16
2041,600016.SH,20100728,5.44,5.55,5.43,5.54,5.43,0.11,2.03,1374602.77,757195.67
2042,600016.SH,20100727,5.44,5.47,5.41,5.43,5.49,-0.06,-1.09,646868.86,351782.382
2043,600016.SH,20100726,5.5,5.53,5.44,5.49,5.49,0.0,0.0,756193.55,414280.687
2044,600016.SH,20100723,5.43,5.54,5.42,5.49,5.42,0.07,1.29,1461987.15,801402.962
2045,600016.SH,20100722,5.37,5.44,5.35,5.42,5.38,0.04,0.74,895099.2,483963.895
2046,600016.SH,20100721,5.42,5.44,5.36,5.38,5.41,-0.03,-0.55,855906.88,461282.051
2047,600016.SH,20100720,5.36,5.46,5.35,5.41,5.34,0.07,1.31,1255010.87,679575.845
2048,600016.SH,20100719,5.21,5.35,5.2,5.34,5.26,0.08,1.52,1040113.52,552429.691
2049,600016.SH,20100716,5.26,5.3,5.2,5.26,5.28,-0.02,-0.38,651342.1,341229.759
2050,600016.SH,20100715,5.32,5.46,5.27,5.28,5.32,-0.04,-0.75,1182919.66,635453.351
2051,600016.SH,20100714,6.41,6.48,6.34,6.43,6.39,0.04,0.63,1129442.9,725520.183
2052,600016.SH,20100713,6.39,6.42,6.33,6.39,6.44,-0.05,-0.78,687564.77,438017.283
2053,600016.SH,20100712,6.37,6.52,6.34,6.44,6.35,0.09,1.42,1036576.29,668309.629
2054,600016.SH,20100709,6.23,6.43,6.18,6.35,6.18,0.17,2.75,1057982.59,668197.129
2055,600016.SH,20100708,6.16,6.26,6.16,6.18,6.13,0.05,0.82,737093.24,457401.314
2056,600016.SH,20100707,6.12,6.15,6.07,6.13,6.14,-0.01,-0.16,510049.34,311454.159
2057,600016.SH,20100706,6.05,6.16,6.03,6.14,6.05,0.09,1.49,831535.85,508560.406
2058,600016.SH,20100705,6.03,6.1,5.98,6.05,6.08,-0.03,-0.49,623347.05,376028.131
2059,600016.SH,20100702,6.05,6.12,5.98,6.08,6.03,0.05,0.83,970116.55,586353.88
2060,600016.SH,20100701,6.06,6.1,6.02,6.03,6.05,-0.02,-0.33,450232.38,272497.044
2061,600016.SH,20100630,6.05,6.13,6.02,6.05,6.07,-0.02,-0.33,777279.15,473311.624
2062,600016.SH,20100629,6.35,6.38,6.06,6.07,6.35,-0.28,-4.41,1096969.11,676999.895
2063,600016.SH,20100628,6.35,6.41,6.3,6.35,6.36,-0.01,-0.16,618495.66,392870.472
2064,600016.SH,20100625,6.3,6.4,6.29,6.36,6.33,0.03,0.47,612604.36,389246.683
2065,600016.SH,20100624,6.32,6.4,6.26,6.33,6.31,0.02,0.32,569499.54,361194.342
2066,600016.SH,20100623,6.36,6.38,6.27,6.31,6.39,-0.08,-1.25,743350.67,470251.205
2067,600016.SH,20100622,6.37,6.44,6.35,6.39,6.39,0.0,0.0,766598.75,490380.164
2068,600016.SH,20100621,6.23,6.43,6.2,6.39,6.2,0.19,3.06,1705125.91,1082966.83
2069,600016.SH,20100617,6.24,6.29,6.18,6.2,6.19,0.01,0.16,852580.27,530989.078
2070,600016.SH,20100611,6.21,6.29,6.16,6.19,6.16,0.03,0.49,846208.68,526472.665
2071,600016.SH,20100610,6.25,6.28,6.15,6.16,6.35,-0.19,-2.99,1295555.42,804368.111
2072,600016.SH,20100609,6.09,6.46,6.06,6.35,6.06,0.29,4.79,1803678.95,1132135.388
2073,600016.SH,20100608,6.08,6.12,6.0,6.06,6.07,-0.01,-0.16,787075.45,477461.497
2074,600016.SH,20100607,6.15,6.2,6.06,6.07,6.25,-0.18,-2.88,1142052.61,698838.002
2075,600016.SH,20100604,6.3,6.34,6.2,6.25,6.33,-0.08,-1.26,1186443.3,742620.61
2076,600016.SH,20100603,6.45,6.45,6.32,6.33,6.42,-0.09,-1.4,919968.52,588851.203
2077,600016.SH,20100602,6.42,6.44,6.34,6.42,6.44,-0.02,-0.31,801215.9,511658.358
2078,600016.SH,20100601,6.53,6.59,6.38,6.44,6.54,-0.1,-1.53,1048960.48,678455.322
2079,600016.SH,20100531,6.65,6.7,6.53,6.54,6.68,-0.14,-2.1,919412.01,606958.295
2080,600016.SH,20100528,6.77,6.79,6.65,6.68,6.72,-0.04,-0.6,809326.75,542992.21
2081,600016.SH,20100527,6.67,6.73,6.59,6.72,6.64,0.08,1.2,702850.78,468193.216
2082,600016.SH,20100526,6.66,6.7,6.62,6.64,6.64,0.0,0.0,728157.88,484417.695
2083,600016.SH,20100525,6.79,6.81,6.61,6.64,6.86,-0.22,-3.21,1003198.39,674353.028
2084,600016.SH,20100524,6.71,6.92,6.71,6.86,6.69,0.17,2.54,1593964.83,1087253.03
2085,600016.SH,20100521,6.54,6.7,6.52,6.69,6.66,0.03,0.45,882562.66,584338.737
2086,600016.SH,20100520,6.68,6.79,6.64,6.66,6.72,-0.06,-0.89,641817.1,430050.241
2087,600016.SH,20100519,6.69,6.81,6.6,6.72,6.76,-0.04,-0.59,747768.6,503043.613
2088,600016.SH,20100518,6.63,6.8,6.61,6.76,6.61,0.15,2.27,1121143.49,751290.572
2089,600016.SH,20100517,6.75,6.75,6.6,6.61,6.81,-0.2,-2.94,1016444.71,676647.241
2090,600016.SH,20100514,6.83,6.88,6.8,6.81,6.87,-0.06,-0.87,858891.41,587039.987
2091,600016.SH,20100513,6.78,6.93,6.76,6.87,6.82,0.05,0.73,1413670.24,970709.08
2092,600016.SH,20100512,6.62,6.88,6.54,6.82,6.66,0.16,2.4,1406360.89,949141.149
2093,600016.SH,20100511,6.96,6.98,6.6,6.66,6.82,-0.16,-2.35,1533944.25,1040204.156
2094,600016.SH,20100510,6.68,6.85,6.62,6.82,6.65,0.17,2.56,921253.57,620242.179
2095,600016.SH,20100507,6.6,6.73,6.54,6.65,6.71,-0.06,-0.89,1054056.62,700844.521
2096,600016.SH,20100506,6.98,6.99,6.7,6.71,7.02,-0.31,-4.42,1400044.46,954278.26
2097,600016.SH,20100505,6.84,7.07,6.82,7.02,6.9,0.12,1.74,1118397.09,777963.556
2098,600016.SH,20100504,6.9,7.01,6.82,6.9,7.02,-0.12,-1.71,1067426.46,738457.242
2099,600016.SH,20100430,6.98,7.08,6.87,7.02,6.85,0.17,2.48,1796566.27,1255029.247
2100,600016.SH,20100429,6.78,6.97,6.73,6.85,6.72,0.13,1.93,1580352.93,1083464.277
2101,600016.SH,20100428,6.72,6.77,6.65,6.72,6.74,-0.02,-0.3,858249.59,576008.631
2102,600016.SH,20100427,6.87,6.88,6.69,6.74,6.86,-0.12,-1.75,1235698.33,833850.106
2103,600016.SH,20100426,6.95,6.97,6.85,6.86,6.92,-0.06,-0.87,923595.33,637265.979
2104,600016.SH,20100423,6.95,7.01,6.85,6.92,6.96,-0.04,-0.57,1609827.61,1114797.299
2105,600016.SH,20100422,7.08,7.08,6.91,6.96,7.15,-0.19,-2.66,1991515.85,1390069.959
2106,600016.SH,20100421,7.1,7.15,6.97,7.15,7.09,0.06,0.85,1931965.91,1362765.299
2107,600016.SH,20100420,7.15,7.19,6.99,7.09,7.08,0.01,0.14,1944220.77,1376066.796
2108,600016.SH,20100419,7.4,7.42,7.07,7.08,7.53,-0.45,-5.98,2889376.71,2076773.835
2109,600016.SH,20100416,7.68,7.68,7.52,7.53,7.71,-0.18,-2.33,720273.5,545994.109
2110,600016.SH,20100415,7.71,7.76,7.6,7.71,7.69,0.02,0.26,1080753.49,828860.038
2111,600016.SH,20100414,7.68,7.72,7.61,7.69,7.68,0.01,0.13,1127447.12,865473.26
2112,600016.SH,20100413,7.45,7.69,7.43,7.68,7.46,0.22,2.95,1931360.27,1464884.867
2113,600016.SH,20100412,7.6,7.62,7.38,7.46,7.59,-0.13,-1.71,1606899.79,1198259.191
2114,600016.SH,20100409,7.56,7.64,7.53,7.59,7.56,0.03,0.4,819739.44,620616.611
2115,600016.SH,20100408,7.68,7.68,7.5,7.56,7.68,-0.12,-1.56,955326.99,725301.756
2116,600016.SH,20100407,7.77,7.77,7.65,7.68,7.78,-0.1,-1.29,857439.05,659852.69
2117,600016.SH,20100406,7.79,7.87,7.75,7.78,7.76,0.02,0.26,1106037.3,863076.551
2118,600016.SH,20100402,7.78,7.82,7.73,7.76,7.75,0.01,0.13,877156.44,681612.159
2119,600016.SH,20100401,7.7,7.81,7.7,7.75,7.69,0.06,0.78,962935.63,746775.261
2120,600016.SH,20100331,7.8,7.81,7.66,7.69,7.8,-0.11,-1.41,924918.41,713832.836
2121,600016.SH,20100330,7.77,7.83,7.7,7.8,7.77,0.03,0.39,1233856.3,959327.393
2122,600016.SH,20100329,7.54,7.83,7.49,7.77,7.48,0.29,3.88,2804924.51,2161064.467
2123,600016.SH,20100326,7.33,7.59,7.3,7.48,7.33,0.15,2.05,1039854.24,776917.857
2124,600016.SH,20100325,7.42,7.44,7.31,7.33,7.44,-0.11,-1.48,542158.05,398483.504
2125,600016.SH,20100324,7.5,7.53,7.42,7.44,7.43,0.01,0.13,632890.51,472934.387
2126,600016.SH,20100323,7.58,7.59,7.41,7.43,7.55,-0.12,-1.59,666628.47,498479.053
2127,600016.SH,20100322,7.48,7.64,7.48,7.55,7.45,0.1,1.34,925185.49,699702.521
2128,600016.SH,20100319,7.42,7.48,7.39,7.45,7.42,0.03,0.4,467619.65,347740.914
2129,600016.SH,20100318,7.46,7.54,7.4,7.42,7.45,-0.03,-0.4,839504.31,627228.171
2130,600016.SH,20100317,7.34,7.46,7.31,7.45,7.33,0.12,1.64,780310.65,578005.168
2131,600016.SH,20100316,7.25,7.38,7.22,7.33,7.25,0.08,1.1,538903.3,392941.987
2132,600016.SH,20100315,7.39,7.4,7.2,7.25,7.39,-0.14,-1.89,683468.46,496612.953
2133,600016.SH,20100312,7.46,7.49,7.37,7.39,7.46,-0.07,-0.94,589242.94,437556.29
2134,600016.SH,20100311,7.42,7.53,7.38,7.46,7.36,0.1,1.36,1106633.59,825079.009
2135,600016.SH,20100310,7.41,7.5,7.36,7.36,7.43,-0.07,-0.94,738810.55,549152.861
2136,600016.SH,20100309,7.31,7.48,7.25,7.43,7.31,0.12,1.64,1085939.33,803805.546
2137,600016.SH,20100308,7.27,7.38,7.23,7.31,7.25,0.06,0.83,754103.63,550890.435
2138,600016.SH,20100305,7.28,7.32,7.22,7.25,7.26,-0.01,-0.14,570012.69,414609.514
2139,600016.SH,20100304,7.45,7.45,7.25,7.26,7.45,-0.19,-2.55,832398.99,611305.01
2140,600016.SH,20100303,7.45,7.47,7.35,7.45,7.44,0.01,0.13,741403.03,550380.36
2141,600016.SH,20100302,7.43,7.55,7.38,7.44,7.42,0.02,0.27,957929.4,714012.794
2142,600016.SH,20100301,7.31,7.45,7.31,7.42,7.33,0.09,1.23,887086.67,656652.678
2143,600016.SH,20100226,7.35,7.4,7.3,7.33,7.36,-0.03,-0.41,765770.21,562052.377
2144,600016.SH,20100225,7.27,7.42,7.24,7.36,7.26,0.1,1.38,1155262.32,850583.117
2145,600016.SH,20100224,7.12,7.28,7.1,7.26,7.16,0.1,1.4,561440.76,404053.266
2146,600016.SH,20100223,7.23,7.26,7.09,7.16,7.23,-0.07,-0.97,602436.71,430236.02
2147,600016.SH,20100222,7.27,7.31,7.2,7.23,7.28,-0.05,-0.69,499585.11,363184.493
2148,600016.SH,20100212,7.26,7.29,7.23,7.28,7.23,0.05,0.69,546762.25,397220.923
2149,600016.SH,20100211,7.25,7.28,7.18,7.23,7.23,0.0,0.0,472812.29,341781.583
2150,600016.SH,20100210,7.22,7.28,7.15,7.23,7.18,0.05,0.7,527796.15,380696.756
2151,600016.SH,20100209,7.1,7.18,7.1,7.18,7.1,0.08,1.13,481786.91,344557.354
2152,600016.SH,20100208,7.15,7.17,7.04,7.1,7.13,-0.03,-0.42,468857.88,332846.085
2153,600016.SH,20100205,7.1,7.18,7.05,7.13,7.25,-0.12,-1.66,769064.34,546989.108
2154,600016.SH,20100204,7.24,7.31,7.19,7.25,7.29,-0.04,-0.55,654671.38,474755.0
2155,600016.SH,20100203,7.15,7.3,7.01,7.29,7.12,0.17,2.39,1180727.99,850553.336
2156,600016.SH,20100202,7.17,7.29,7.1,7.12,7.11,0.01,0.14,814914.01,586883.357
2157,600016.SH,20100201,7.21,7.21,7.03,7.11,7.23,-0.12,-1.66,1027367.0,729676.296
2158,600016.SH,20100129,7.19,7.35,7.19,7.23,7.25,-0.02,-0.28,1046534.78,758982.406
2159,600016.SH,20100128,7.35,7.36,7.2,7.25,7.32,-0.07,-0.96,1019567.59,740661.885
2160,600016.SH,20100127,7.57,7.63,7.28,7.32,7.55,-0.23,-3.05,1192607.75,883881.281
2161,600016.SH,20100126,7.62,7.74,7.5,7.55,7.63,-0.08,-1.05,1133158.94,859808.028
2162,600016.SH,20100125,7.65,7.85,7.6,7.63,7.78,-0.15,-1.93,1217659.3,941518.351
2163,600016.SH,20100122,7.52,7.92,7.48,7.78,7.63,0.15,1.97,2768784.09,2132982.684
2164,600016.SH,20100121,7.51,7.7,7.49,7.63,7.5,0.13,1.73,1197457.4,907318.282
2165,600016.SH,20100120,7.73,7.74,7.46,7.5,7.71,-0.21,-2.72,1256365.85,951835.152
2166,600016.SH,20100119,7.61,7.75,7.61,7.71,7.59,0.12,1.58,1543008.35,1188019.324
2167,600016.SH,20100118,7.51,7.61,7.5,7.59,7.57,0.02,0.26,1131460.84,855801.453
2168,600016.SH,20100115,7.58,7.64,7.46,7.57,7.57,0.0,0.0,1160269.43,875997.383
2169,600016.SH,20100114,7.6,7.61,7.45,7.57,7.56,0.01,0.13,1447283.34,1090010.713
2170,600016.SH,20100113,7.65,7.73,7.5,7.56,7.91,-0.35,-4.42,2895546.54,2208528.292
2171,600016.SH,20100112,7.82,7.96,7.6,7.91,7.87,0.04,0.51,1830956.68,1423936.425
2172,600016.SH,20100111,8.15,8.21,7.8,7.87,7.78,0.09,1.16,2582785.74,2065298.26
2173,600016.SH,20100108,7.69,7.81,7.64,7.78,7.7,0.08,1.04,1175146.95,908019.648
2174,600016.SH,20100107,7.9,7.92,7.65,7.7,7.91,-0.21,-2.65,1665061.61,1296438.459
2175,600016.SH,20100106,8.03,8.08,7.9,7.91,8.07,-0.16,-1.98,1616806.01,1291159.625
2176,600016.SH,20100105,7.99,8.14,7.8,8.07,7.93,0.14,1.77,2301868.23,1845540.334
2177,600016.SH,20100104,8.03,8.15,7.92,7.93,7.91,0.02,0.25,2435691.26,1957852.262
2178,600016.SH,20091231,7.93,8.04,7.88,7.91,7.89,0.02,0.25,1941650.96,1545729.749
2179,600016.SH,20091230,7.67,7.95,7.63,7.89,7.66,0.23,3.0,2983327.75,2344604.629
2180,600016.SH,20091229,7.58,7.68,7.5,7.66,7.56,0.1,1.32,1261423.93,961201.381
2181,600016.SH,20091228,7.47,7.65,7.47,7.56,7.47,0.09,1.2,1105290.2,837852.355
2182,600016.SH,20091225,7.44,7.55,7.38,7.47,7.45,0.02,0.27,1207937.58,904486.543
2183,600016.SH,20091224,7.26,7.51,7.18,7.45,7.24,0.21,2.9,1715558.1,1265348.536
2184,600016.SH,20091223,7.26,7.33,7.18,7.24,7.27,-0.03,-0.41,1105861.16,802004.781
2185,600016.SH,20091222,7.44,7.47,7.2,7.27,7.44,-0.17,-2.28,1240743.03,909278.32
2186,600016.SH,20091221,7.5,7.56,7.35,7.44,7.5,-0.06,-0.8,1250080.96,929796.087
2187,600016.SH,20091218,7.61,7.67,7.49,7.5,7.68,-0.18,-2.34,1587119.22,1200830.6
