,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2188,600016.SH,20091217,7.82,7.87,7.66,7.68,7.76,-0.08,-1.03,1273999.07,985757.11
2189,600016.SH,20091216,7.73,7.93,7.7,7.76,7.78,-0.02,-0.26,1149666.81,898545.328
2190,600016.SH,20091215,7.85,7.89,7.77,7.78,7.89,-0.11,-1.39,1495114.25,1169232.241
2191,600016.SH,20091214,7.71,7.95,7.53,7.89,7.74,0.15,1.94,2367415.75,1835564.082
2192,600016.SH,20091211,7.8,7.86,7.72,7.74,7.78,-0.04,-0.51,1115202.41,868285.674
2193,600016.SH,20091210,7.76,7.83,7.72,7.78,7.7,0.08,1.04,1176332.68,914524.37
2194,600016.SH,20091209,7.76,7.78,7.68,7.7,7.84,-0.14,-1.79,1518296.19,1173185.33
2195,600016.SH,20091208,8.0,8.02,7.77,7.84,8.0,-0.16,-2.0,2120618.58,1667731.719
2196,600016.SH,20091207,8.04,8.08,7.92,8.0,8.01,-0.01,-0.12,2628259.88,2103200.445
2197,600016.SH,20091204,7.64,8.09,7.6,8.01,7.67,0.34,4.43,4833288.86,3815283.513
2198,600016.SH,20091203,7.78,7.78,7.6,7.67,7.77,-0.1,-1.29,2052919.34,1571075.976
2199,600016.SH,20091202,7.75,7.85,7.72,7.77,7.7,0.07,0.91,2639809.4,2053488.324
2200,600016.SH,20091201,7.67,7.73,7.5,7.7,7.7,0.0,0.0,3272126.0,2491151.938
2201,600016.SH,20091130,7.59,7.75,7.59,7.7,7.53,0.17,2.26,2165476.94,1656994.713
2202,600016.SH,20091127,7.77,7.81,7.52,7.53,7.88,-0.35,-4.44,2941156.7,2242857.049
2203,600016.SH,20091126,8.4,8.43,7.81,7.88,8.36,-0.48,-5.74,4548659.35,3658823.472
2204,600016.SH,20091125,8.15,8.37,8.05,8.36,8.19,0.17,2.08,2370766.85,1943456.476
2205,600016.SH,20091124,8.45,8.48,8.18,8.19,8.42,-0.23,-2.73,2732537.55,2285853.257
2206,600016.SH,20091123,8.46,8.49,8.33,8.42,8.42,0.0,0.0,2133934.68,1791062.861
2207,600016.SH,20091120,8.46,8.47,8.31,8.42,8.49,-0.07,-0.82,2405777.62,2017001.36
2208,600016.SH,20091119,8.5,8.57,8.41,8.49,8.48,0.01,0.12,1916861.9,1624514.394
2209,600016.SH,20091118,8.53,8.56,8.4,8.48,8.54,-0.06,-0.7,2082018.86,1766181.689
2210,600016.SH,20091117,8.58,8.65,8.5,8.54,8.56,-0.02,-0.23,2109452.68,1808290.275
2211,600016.SH,20091116,8.52,8.65,8.46,8.56,8.41,0.15,1.78,3433878.03,2933990.086
2212,600016.SH,20091113,8.15,8.42,8.1,8.41,8.09,0.32,3.96,3560576.14,2927746.767
2213,600016.SH,20091112,8.09,8.18,8.02,8.09,8.01,0.08,1.0,1805205.08,1463961.107
2214,600016.SH,20091111,8.12,8.12,7.97,8.01,8.12,-0.11,-1.35,1974917.81,1585079.137
2215,600016.SH,20091110,8.16,8.22,8.09,8.12,8.11,0.01,0.12,1989733.37,1623546.629
2216,600016.SH,20091109,8.17,8.2,7.96,8.11,8.13,-0.02,-0.25,1997714.3,1609702.94
2217,600016.SH,20091106,8.15,8.21,8.1,8.13,8.09,0.04,0.49,1364886.23,1111933.85
2218,600016.SH,20091105,8.13,8.15,8.01,8.09,8.11,-0.02,-0.25,1300887.35,1049121.282
2219,600016.SH,20091104,8.12,8.21,7.96,8.11,8.1,0.01,0.12,1898786.27,1537180.056
2220,600016.SH,20091103,8.1,8.28,8.06,8.1,8.1,0.0,0.0,2113108.24,1722223.563
2221,600016.SH,20091102,7.49,8.1,7.43,8.1,7.68,0.42,5.47,2846057.93,2247521.551
2222,600016.SH,20091030,7.73,7.84,7.58,7.68,7.53,0.15,1.99,1552908.76,1198789.513
2223,600016.SH,20091029,7.59,7.75,7.51,7.53,7.77,-0.24,-3.09,1549727.97,1179702.533
2224,600016.SH,20091028,7.88,7.94,7.58,7.77,7.91,-0.14,-1.77,2049199.41,1589159.902
2225,600016.SH,20091027,8.01,8.04,7.88,7.91,8.06,-0.15,-1.86,1948114.63,1550130.453
2226,600016.SH,20091026,7.97,8.14,7.91,8.06,7.9,0.16,2.03,1577343.71,1267537.992
2227,600016.SH,20091023,7.74,8.0,7.74,7.9,7.71,0.19,2.46,2318390.87,1834456.881
2228,600016.SH,20091022,7.75,7.82,7.67,7.71,7.75,-0.04,-0.52,1527387.75,1182260.202
2229,600016.SH,20091021,7.65,7.86,7.63,7.75,7.63,0.12,1.57,3163626.56,2457227.654
2230,600016.SH,20091020,7.53,7.64,7.49,7.63,7.45,0.18,2.42,2331204.09,1769399.609
2231,600016.SH,20091019,7.25,7.47,7.2,7.45,7.27,0.18,2.48,1717708.5,1270364.049
2232,600016.SH,20091016,7.32,7.38,7.17,7.27,7.31,-0.04,-0.55,1283537.88,928737.605
2233,600016.SH,20091015,7.38,7.43,7.26,7.31,7.26,0.05,0.69,1499464.35,1101988.024
2234,600016.SH,20091014,7.16,7.37,7.14,7.26,7.09,0.17,2.4,2682151.91,1942285.881
2235,600016.SH,20091013,6.96,7.13,6.95,7.09,6.95,0.14,2.01,1427699.65,1010242.282
2236,600016.SH,20091012,7.07,7.17,6.94,6.95,6.98,-0.03,-0.43,1791155.69,1264748.785
2237,600016.SH,20091009,6.88,6.99,6.83,6.98,6.74,0.24,3.56,1772216.06,1229735.662
2238,600016.SH,20090930,6.65,6.82,6.63,6.74,6.65,0.09,1.35,1673929.02,1129297.086
2239,600016.SH,20090929,6.54,6.68,6.46,6.65,6.5,0.15,2.31,1469674.83,969983.83
2240,600016.SH,20090928,6.64,6.73,6.45,6.5,6.64,-0.14,-2.11,968911.15,641379.049
2241,600016.SH,20090925,6.55,6.7,6.52,6.64,6.64,0.0,0.0,1224373.24,811848.282
2242,600016.SH,20090924,6.39,6.75,6.34,6.64,6.39,0.25,3.91,2381680.22,1558695.422
2243,600016.SH,20090923,6.52,6.62,6.3,6.39,6.5,-0.11,-1.69,1684850.72,1087750.6
2244,600016.SH,20090922,6.65,6.71,6.49,6.5,6.69,-0.19,-2.84,1686489.86,1111957.644
2245,600016.SH,20090921,6.68,6.75,6.49,6.69,6.76,-0.07,-1.04,1733582.63,1144370.397
2246,600016.SH,20090918,7.03,7.05,6.69,6.76,7.02,-0.26,-3.7,2137657.77,1468560.018
2247,600016.SH,20090917,6.95,7.05,6.93,7.02,6.88,0.14,2.03,1580014.03,1105376.543
2248,600016.SH,20090916,7.03,7.07,6.8,6.88,7.06,-0.18,-2.55,1721311.17,1188036.148
2249,600016.SH,20090915,7.09,7.13,7.0,7.06,7.07,-0.01,-0.14,1530552.41,1079796.58
2250,600016.SH,20090914,6.99,7.13,6.98,7.07,6.94,0.13,1.87,2026156.74,1429217.502
2251,600016.SH,20090911,6.62,7.03,6.6,6.94,6.65,0.29,4.36,2976408.29,2040695.512
2252,600016.SH,20090910,6.68,6.7,6.56,6.65,6.71,-0.06,-0.89,1538761.07,1021074.935
2253,600016.SH,20090908,6.58,6.71,6.47,6.71,6.63,0.08,1.21,1623637.98,1074141.837
2254,600016.SH,20090907,6.67,6.79,6.56,6.63,6.61,0.02,0.3,2027300.65,1357964.688
2255,600016.SH,20090904,6.65,6.75,6.52,6.61,6.61,0.0,0.0,1971009.0,1308485.965
2256,600016.SH,20090903,6.4,6.66,6.32,6.61,6.38,0.23,3.61,2791904.03,1825171.532
2257,600016.SH,20090902,6.15,6.41,6.1,6.38,6.19,0.19,3.07,2214538.72,1399500.997
2258,600016.SH,20090901,6.07,6.36,6.07,6.19,6.07,0.12,1.98,2411270.97,1498824.015
2259,600016.SH,20090831,6.42,6.42,6.06,6.07,6.43,-0.36,-5.6,2357014.06,1454849.622
2260,600016.SH,20090828,6.76,6.83,6.35,6.43,6.78,-0.35,-5.16,2917073.13,1895132.284
2261,600016.SH,20090827,6.79,6.96,6.71,6.78,6.86,-0.08,-1.17,1806302.21,1229444.064
2262,600016.SH,20090826,6.71,6.95,6.67,6.86,6.81,0.05,0.73,1889461.58,1290588.132
2263,600016.SH,20090825,7.2,7.2,6.61,6.81,7.25,-0.44,-6.07,3857989.64,2655775.989
2264,600016.SH,20090824,7.37,7.38,7.12,7.25,7.36,-0.11,-1.49,2361269.24,1700443.942
2265,600016.SH,20090821,7.27,7.53,7.18,7.36,7.26,0.1,1.38,2232753.07,1636290.375
2266,600016.SH,20090820,6.99,7.27,6.96,7.26,6.95,0.31,4.46,1890884.08,1349579.964
2267,600016.SH,20090819,7.39,7.45,6.76,6.95,7.21,-0.26,-3.61,2254028.58,1617836.131
2268,600016.SH,20090818,7.1,7.27,7.01,7.21,7.14,0.07,0.98,1221564.17,874247.223
2269,600016.SH,20090817,7.32,7.56,7.13,7.14,7.47,-0.33,-4.42,1880249.78,1372320.679
2270,600016.SH,20090814,7.8,7.8,7.46,7.47,7.83,-0.36,-4.6,1781496.77,1353268.557
2271,600016.SH,20090813,7.72,7.87,7.5,7.83,7.72,0.11,1.42,2333909.02,1796010.806
2272,600016.SH,20090812,7.95,8.05,7.71,7.72,7.94,-0.22,-2.77,1984717.2,1559767.977
2273,600016.SH,20090811,8.02,8.07,7.86,7.94,8.0,-0.06,-0.75,1215871.23,967233.131
2274,600016.SH,20090810,8.12,8.18,7.85,8.0,8.06,-0.06,-0.74,1401665.0,1121677.331
2275,600016.SH,20090807,8.26,8.39,8.02,8.06,8.27,-0.21,-2.54,1399669.71,1145673.653
2276,600016.SH,20090806,8.25,8.44,8.02,8.27,8.3,-0.03,-0.36,1864109.77,1532617.217
2277,600016.SH,20090805,8.46,8.48,8.25,8.3,8.44,-0.14,-1.66,2013502.41,1676160.192
2278,600016.SH,20090804,8.7,8.73,8.32,8.44,8.66,-0.22,-2.54,2486039.11,2097908.704
2279,600016.SH,20090803,8.75,8.76,8.54,8.66,8.7,-0.04,-0.46,1602465.32,1381957.733
2280,600016.SH,20090731,8.7,8.78,8.51,8.7,8.54,0.16,1.87,2022523.46,1753860.315
2281,600016.SH,20090730,8.36,8.68,8.25,8.54,8.22,0.32,3.89,2684781.68,2277433.216
2282,600016.SH,20090729,8.61,8.83,7.91,8.22,8.62,-0.4,-4.64,2826897.09,2407826.857
2283,600016.SH,20090728,8.75,8.78,8.52,8.62,8.75,-0.13,-1.49,1768867.67,1521781.687
2284,600016.SH,20090727,8.73,8.85,8.65,8.75,8.72,0.03,0.34,1887837.18,1651616.79
2285,600016.SH,20090724,8.81,8.87,8.48,8.72,8.79,-0.07,-0.8,2017345.55,1746837.687
2286,600016.SH,20090723,8.42,8.86,8.34,8.79,8.4,0.39,4.64,3015303.02,2607535.789
2287,600016.SH,20090722,8.22,8.47,8.22,8.4,8.19,0.21,2.56,2419229.62,2024195.458
2288,600016.SH,20090721,8.21,8.43,8.14,8.19,8.21,-0.02,-0.24,2842276.66,2355369.939
2289,600016.SH,20090720,8.04,8.24,8.01,8.21,8.08,0.13,1.61,2254995.84,1834535.626
2290,600016.SH,20090717,8.16,8.2,7.95,8.08,8.14,-0.06,-0.74,2331172.51,1886636.724
2291,600016.SH,20090716,7.86,8.25,7.84,8.14,7.83,0.31,3.96,4161066.58,3352740.937
2292,600016.SH,20090715,7.88,7.92,7.74,7.83,7.85,-0.02,-0.25,2245954.48,1754140.338
2293,600016.SH,20090714,7.71,7.85,7.71,7.85,7.67,0.18,2.35,2351197.43,1829968.705
2294,600016.SH,20090713,7.78,7.78,7.65,7.67,7.83,-0.16,-2.04,1884257.45,1450271.366
2295,600016.SH,20090710,7.84,7.9,7.73,7.83,7.84,-0.01,-0.13,1703005.36,1327898.706
2296,600016.SH,20090709,7.87,7.87,7.72,7.84,7.89,-0.05,-0.63,2053693.92,1599580.167
2297,600016.SH,20090708,7.98,8.0,7.67,7.89,8.06,-0.17,-2.11,2928243.35,2296934.96
2298,600016.SH,20090707,8.04,8.27,7.97,8.06,8.04,0.02,0.25,2336209.79,1899870.632
2299,600016.SH,20090706,7.92,8.09,7.84,8.04,7.94,0.1,1.26,2311894.17,1846563.109
2300,600016.SH,20090703,7.94,7.97,7.86,7.94,8.0,-0.06,-0.75,2358141.3,1861183.265
2301,600016.SH,20090702,8.08,8.16,7.89,8.0,8.07,-0.07,-0.87,2843605.39,2274700.58
2302,600016.SH,20090701,7.91,8.13,7.78,8.07,7.92,0.15,1.89,2101469.63,1675570.982
2303,600016.SH,20090630,8.08,8.12,7.87,7.92,8.06,-0.14,-1.74,1427779.97,1134329.315
2304,600016.SH,20090629,7.99,8.12,7.97,8.06,7.99,0.07,0.88,1241643.79,1000901.195
2305,600016.SH,20090626,8.02,8.1,7.91,7.99,7.99,0.0,0.0,1097760.29,879558.441
2306,600016.SH,20090625,8.0,8.14,7.95,7.99,7.94,0.05,0.63,1335835.32,1072048.793
2307,600016.SH,20090624,8.1,8.15,7.89,7.94,8.13,-0.19,-2.34,1746148.78,1392551.993
2308,600016.SH,20090623,7.86,8.3,7.78,8.13,7.86,0.27,3.44,3134119.76,2524169.975
2309,600016.SH,20090619,7.97,8.03,7.84,7.86,7.9,-0.04,-0.51,1928410.31,1530576.752
2310,600016.SH,20090618,7.73,7.98,7.69,7.9,7.74,0.16,2.07,2915162.46,2302137.251
2311,600016.SH,20090617,7.56,7.78,7.37,7.74,7.57,0.17,2.25,2046469.13,1549984.142
2312,600016.SH,20090616,7.58,7.76,7.52,7.57,7.62,-0.05,-0.66,2249659.07,1720474.236
2313,600016.SH,20090615,7.41,7.64,7.33,7.62,7.32,0.3,4.1,2707364.77,2046009.64
2314,600016.SH,20090612,7.38,7.53,7.22,7.32,7.4,-0.08,-1.08,1689007.44,1248229.077
2315,600016.SH,20090611,7.51,7.61,7.32,7.4,7.5,-0.1,-1.33,1812406.59,1351995.223
2316,600016.SH,20090610,7.65,7.76,7.46,7.5,7.6,-0.1,-1.32,1925352.35,1464203.483
2317,600016.SH,20090609,7.7,7.74,7.45,7.6,7.69,-0.09,-1.17,2096205.45,1588775.112
2318,600016.SH,20090608,7.32,7.82,7.32,7.69,7.27,0.42,5.78,2567529.44,1951621.548
2319,600016.SH,20090605,7.36,7.53,7.23,7.27,7.34,-0.07,-0.95,2004195.33,1479599.749
2320,600016.SH,20090604,7.19,7.46,7.13,7.34,7.27,0.07,0.96,2521140.03,1849302.062
2321,600016.SH,20090603,6.89,7.3,6.83,7.27,6.87,0.4,5.82,2890955.59,2060944.465
2322,600016.SH,20090602,6.99,7.05,6.84,6.87,6.96,-0.09,-1.29,1662421.79,1156710.079
2323,600016.SH,20090601,6.82,6.97,6.8,6.96,6.71,0.25,3.73,2954502.38,2035963.257
2324,600016.SH,20090527,6.33,6.86,6.28,6.71,6.28,0.43,6.85,3339482.71,2207749.73
2325,600016.SH,20090526,6.38,6.42,6.28,6.28,6.36,-0.08,-1.26,852017.55,540788.383
2326,600016.SH,20090525,6.1,6.45,6.03,6.44,6.24,0.2,3.21,2036024.09,1288470.71
2327,600016.SH,20090522,6.17,6.28,6.1,6.24,6.2,0.04,0.65,1464034.54,906174.688
2328,600016.SH,20090521,6.45,6.48,6.17,6.2,6.49,-0.29,-4.47,1806268.22,1135909.541
2329,600016.SH,20090520,6.6,6.66,6.48,6.49,6.61,-0.12,-1.82,850902.51,556845.884
2330,600016.SH,20090519,6.61,6.75,6.58,6.61,6.52,0.09,1.38,1915143.77,1275818.817
2331,600016.SH,20090518,6.4,6.53,6.29,6.52,6.48,0.04,0.62,1381012.54,883025.144
2332,600016.SH,20090514,6.49,6.6,6.41,6.48,6.68,-0.2,-2.99,1873783.97,1217382.881
2333,600016.SH,20090513,6.67,6.85,6.58,6.68,6.68,0.0,0.0,2666435.04,1787397.532
2334,600016.SH,20090512,6.37,6.69,6.37,6.68,6.41,0.27,4.21,3301151.93,2175542.522
2335,600016.SH,20090511,6.46,6.92,6.37,6.41,6.4,0.01,0.16,4522435.26,3002999.002
2336,600016.SH,20090508,6.22,6.47,6.17,6.4,6.22,0.18,2.89,4507442.36,2870681.506
2337,600016.SH,20090507,6.0,6.32,6.0,6.22,6.0,0.22,3.67,4088867.26,2529672.822
2338,600016.SH,20090506,5.84,6.14,5.82,6.0,5.76,0.24,4.17,5007421.35,2996466.178
2339,600016.SH,20090505,5.8,5.91,5.72,5.76,5.75,0.01,0.17,1799899.44,1045366.27
2340,600016.SH,20090504,5.6,5.78,5.6,5.75,5.59,0.16,2.86,2305619.71,1313765.825
2341,600016.SH,20090430,5.65,5.68,5.54,5.59,5.68,-0.09,-1.58,1716514.5,963189.69
2342,600016.SH,20090429,5.35,5.71,5.31,5.68,5.37,0.31,5.77,2566450.38,1419457.699
2343,600016.SH,20090428,5.3,5.43,5.28,5.37,5.32,0.05,0.94,1100833.61,590571.012
2344,600016.SH,20090427,5.47,5.49,5.31,5.32,5.51,-0.19,-3.45,1380151.74,742809.895
2345,600016.SH,20090424,5.51,5.61,5.49,5.51,5.51,0.0,0.0,1757401.64,975942.697
2346,600016.SH,20090423,5.5,5.56,5.4,5.51,5.65,-0.14,-2.48,2475026.03,1354614.55
2347,600016.SH,20090422,5.9,5.95,5.51,5.65,5.86,-0.21,-3.58,2875597.9,1655783.056
2348,600016.SH,20090421,5.84,5.92,5.78,5.86,5.91,-0.05,-0.85,1640065.74,957197.494
2349,600016.SH,20090420,5.75,5.95,5.75,5.91,5.75,0.16,2.78,1754903.43,1031009.071
2350,600016.SH,20090417,5.81,5.91,5.74,5.75,5.87,-0.12,-2.04,1951374.4,1132391.917
2351,600016.SH,20090416,5.61,5.97,5.56,5.87,5.62,0.25,4.45,3525491.15,2048395.176
2352,600016.SH,20090415,5.67,5.69,5.53,5.62,5.71,-0.09,-1.58,1947252.4,1092937.558
2353,600016.SH,20090414,5.69,5.75,5.62,5.71,5.71,0.0,0.0,1782652.41,1016237.244
2354,600016.SH,20090413,5.72,5.77,5.63,5.71,5.64,0.07,1.24,2224429.44,1267451.273
2355,600016.SH,20090410,5.65,5.67,5.56,5.64,5.55,0.09,1.62,2229678.39,1252036.158
2356,600016.SH,20090409,5.52,5.63,5.37,5.55,5.52,0.03,0.54,2704752.26,1494782.802
2357,600016.SH,20090408,5.63,5.76,5.47,5.52,5.67,-0.15,-2.65,3345561.67,1882842.392
2358,600016.SH,20090407,5.66,5.77,5.59,5.67,5.65,0.02,0.35,3903237.28,2218613.605
2359,600016.SH,20090403,5.37,5.79,5.33,5.65,5.26,0.39,7.41,7712889.98,4328519.711
2360,600016.SH,20090402,5.14,5.33,5.13,5.26,5.12,0.14,2.73,3811104.02,2002829.368
2361,600016.SH,20090401,5.1,5.17,5.05,5.12,5.08,0.04,0.79,2146086.51,1098420.744
2362,600016.SH,20090331,5.0,5.1,4.96,5.08,5.09,-0.01,-0.2,1836271.32,924802.603
2363,600016.SH,20090330,5.11,5.19,5.08,5.09,5.07,0.02,0.39,1735063.7,888407.979
2364,600016.SH,20090327,5.11,5.13,5.05,5.07,5.08,-0.01,-0.2,2543712.86,1294281.683
2365,600016.SH,20090326,4.93,5.09,4.9,5.08,4.89,0.19,3.89,3197349.32,1600998.072
2366,600016.SH,20090325,4.89,5.02,4.88,4.89,4.93,-0.04,-0.81,1703947.55,843848.387
2367,600016.SH,20090324,5.0,5.07,4.92,4.93,4.84,0.09,1.86,2692085.49,1342220.519
2368,600016.SH,20090320,4.9,4.91,4.79,4.84,4.88,-0.04,-0.82,1524270.62,738451.488
2369,600016.SH,20090319,4.84,4.9,4.81,4.88,4.83,0.05,1.04,1473368.21,716912.334
2370,600016.SH,20090318,4.87,4.93,4.82,4.83,4.87,-0.04,-0.82,1905369.15,927432.433
2371,600016.SH,20090317,4.7,4.91,4.66,4.87,4.72,0.15,3.18,1944904.39,932459.649
2372,600016.SH,20090316,4.63,4.76,4.57,4.72,4.65,0.07,1.51,1287000.34,600067.437
2373,600016.SH,20090313,4.74,4.76,4.65,4.65,4.7,-0.05,-1.06,1467298.03,689504.439
2374,600016.SH,20090312,4.76,4.77,4.65,4.7,4.82,-0.12,-2.49,1234484.3,579552.168
2375,600016.SH,20090310,4.73,4.84,4.68,4.82,4.78,0.04,0.84,1225297.68,580802.49
2376,600016.SH,20090309,4.95,5.09,4.75,4.78,4.88,-0.1,-2.05,2830954.43,1400699.704
2377,600016.SH,20090306,4.87,5.02,4.84,4.88,4.99,-0.11,-2.2,1982264.99,974794.568
2378,600016.SH,20090305,4.96,5.08,4.87,4.99,4.91,0.08,1.63,3889897.1,1934615.131
2379,600016.SH,20090304,4.6,4.95,4.58,4.91,4.59,0.32,6.97,3151168.22,1511369.979
2380,600016.SH,20090303,4.53,4.67,4.49,4.59,4.66,-0.07,-1.5,1144976.25,524274.278
2381,600016.SH,20090302,4.7,4.72,4.5,4.66,4.69,-0.03,-0.64,1596237.14,734916.756
2382,600016.SH,20090227,4.61,4.8,4.58,4.69,4.63,0.06,1.3,2162197.75,1013170.262
2383,600016.SH,20090226,4.79,4.91,4.61,4.63,4.83,-0.2,-4.14,2572020.67,1234626.881
2384,600016.SH,20090225,4.75,5.0,4.57,4.83,4.68,0.15,3.21,3006267.37,1425914.054
2385,600016.SH,20090224,4.9,4.93,4.65,4.68,4.99,-0.31,-6.21,2508716.05,1202412.479
2386,600016.SH,20090223,4.8,5.02,4.73,4.99,4.86,0.13,2.67,2320900.66,1140113.394
2387,600016.SH,20090220,4.74,4.88,4.64,4.86,4.78,0.08,1.67,1829291.94,871518.498
2388,600016.SH,20090219,4.88,4.91,4.7,4.78,4.81,-0.03,-0.62,1758847.38,842771.073
2389,600016.SH,20090218,4.96,5.02,4.76,4.81,5.08,-0.27,-5.32,2524061.54,1238297.114
2390,600016.SH,20090217,5.25,5.3,5.07,5.08,5.24,-0.16,-3.05,3167094.68,1641108.954
2391,600016.SH,20090216,5.06,5.25,5.06,5.24,5.02,0.22,4.38,3534157.93,1819102.648
2392,600016.SH,20090213,4.9,5.03,4.83,5.02,4.88,0.14,2.87,2778096.01,1373213.443
2393,600016.SH,20090212,5.0,5.02,4.8,4.88,5.04,-0.16,-3.17,2346642.54,1146442.279
2394,600016.SH,20090211,4.89,5.13,4.8,5.04,4.99,0.05,1.0,3324611.91,1640758.478
2395,600016.SH,20090210,5.0,5.01,4.85,4.99,5.01,-0.02,-0.4,1820245.63,897643.384
2396,600016.SH,20090209,5.06,5.13,4.95,5.01,4.96,0.05,1.01,2161289.83,1089628.663
2397,600016.SH,20090206,4.83,5.0,4.83,4.96,4.82,0.14,2.9,2134045.71,1054815.48
2398,600016.SH,20090205,4.77,4.98,4.74,4.82,4.79,0.03,0.63,3396816.49,1662278.484
2399,600016.SH,20090204,4.6,4.83,4.58,4.79,4.56,0.23,5.04,3235540.26,1529902.17
2400,600016.SH,20090203,4.48,4.61,4.43,4.56,4.48,0.08,1.79,1794278.9,815029.775
2401,600016.SH,20090202,4.59,4.59,4.45,4.48,4.54,-0.06,-1.32,886978.45,398685.894
2402,600016.SH,20090123,4.58,4.6,4.49,4.54,4.6,-0.06,-1.3,1275138.18,578003.396
2403,600016.SH,20090122,4.55,4.68,4.53,4.6,4.5,0.1,2.22,2132948.58,981050.334
2404,600016.SH,20090121,4.36,4.61,4.35,4.5,4.42,0.08,1.81,2300129.23,1035958.141
2405,600016.SH,20090120,4.4,4.43,4.35,4.42,4.42,0.0,0.0,1409365.72,619541.291
2406,600016.SH,20090119,4.46,4.61,4.4,4.42,4.34,0.08,1.84,3172835.21,1430255.695
2407,600016.SH,20090116,4.22,4.42,4.22,4.34,4.2,0.14,3.33,3512222.18,1532350.818
2408,600016.SH,20090115,4.16,4.24,4.14,4.2,4.21,-0.01,-0.24,1519653.42,639173.961
2409,600016.SH,20090114,4.04,4.23,4.04,4.21,4.04,0.17,4.21,1500364.54,622482.677
2410,600016.SH,20090113,4.09,4.09,4.03,4.04,4.15,-0.11,-2.65,1127088.65,457688.672
2411,600016.SH,20090112,4.16,4.2,4.09,4.15,4.15,0.0,0.0,726829.03,302315.8
2412,600016.SH,20090109,4.11,4.18,4.1,4.15,4.11,0.04,0.97,701726.55,291007.09
2413,600016.SH,20090108,4.13,4.14,4.08,4.11,4.2,-0.09,-2.14,1116321.84,459074.174
2414,600016.SH,20090107,4.26,4.31,4.19,4.2,4.27,-0.07,-1.64,1132423.59,481216.783
2415,600016.SH,20090106,4.18,4.3,4.16,4.27,4.15,0.12,2.89,2065345.99,877337.122
2416,600016.SH,20090105,4.13,4.16,4.08,4.15,4.07,0.08,1.97,947739.82,390960.112
2417,600016.SH,20081231,4.08,4.12,4.04,4.07,4.06,0.01,0.25,580288.26,236205.489
2418,600016.SH,20081230,4.14,4.17,4.04,4.06,4.13,-0.07,-1.69,835245.66,342307.274
2419,600016.SH,20081229,4.12,4.2,4.09,4.13,4.14,-0.01,-0.24,706975.72,292398.888
2420,600016.SH,20081226,4.1,4.16,4.07,4.14,4.09,0.05,1.22,629710.53,259278.384
2421,600016.SH,20081225,4.14,4.17,4.06,4.09,4.12,-0.03,-0.73,584889.3,240187.927
2422,600016.SH,20081224,4.08,4.17,4.06,4.12,4.11,0.01,0.24,828984.19,341923.19
2423,600016.SH,20081223,4.22,4.22,4.1,4.11,4.23,-0.12,-2.84,1223444.6,507488.803
2424,600016.SH,20081222,4.35,4.36,4.18,4.23,4.34,-0.11,-2.53,1230414.18,522861.526
2425,600016.SH,20081219,4.32,4.42,4.31,4.34,4.37,-0.03,-0.69,1492600.2,652060.516
2426,600016.SH,20081218,4.21,4.4,4.16,4.37,4.21,0.16,3.8,1579346.37,678793.961
2427,600016.SH,20081217,4.28,4.28,4.18,4.21,4.25,-0.04,-0.94,1267229.14,535450.981
2428,600016.SH,20081216,4.2,4.27,4.12,4.25,4.26,-0.01,-0.23,888275.25,371453.568
