,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2429,600016.SH,20081215,4.32,4.35,4.18,4.26,4.24,0.02,0.47,900845.35,384687.392
2430,600016.SH,20081212,4.4,4.43,4.2,4.24,4.44,-0.2,-4.5,1371464.3,589567.856
2431,600016.SH,20081211,4.55,4.6,4.42,4.44,4.62,-0.18,-3.9,1829234.32,826916.393
2432,600016.SH,20081210,4.37,4.65,4.36,4.62,4.4,0.22,5.0,2834640.51,1282374.398
2433,600016.SH,20081209,4.58,4.58,4.39,4.4,4.54,-0.14,-3.08,2150435.74,965562.14
2434,600016.SH,20081208,4.39,4.57,4.33,4.54,4.33,0.21,4.85,3341371.7,1500853.736
2435,600016.SH,20081205,4.26,4.36,4.23,4.33,4.29,0.04,0.93,1632166.17,702374.558
2436,600016.SH,20081204,4.31,4.45,4.28,4.29,4.25,0.04,0.94,3290717.37,1434344.623
2437,600016.SH,20081203,4.1,4.26,4.07,4.25,4.04,0.21,5.2,2631318.88,1094337.779
2438,600016.SH,20081202,3.97,4.08,3.93,4.04,4.05,-0.01,-0.25,1174266.92,469692.379
2439,600016.SH,20081201,4.0,4.07,3.96,4.05,4.01,0.04,1.0,973466.74,391918.088
2440,600016.SH,20081128,4.1,4.13,3.98,4.01,4.13,-0.12,-2.91,1758288.14,706479.089
2441,600016.SH,20081127,4.37,4.4,4.11,4.13,4.14,-0.01,-0.24,2543870.7,1086278.316
2442,600016.SH,20081126,4.18,4.24,4.11,4.14,4.18,-0.04,-0.96,1136266.45,473591.076
2443,600016.SH,20081125,4.32,4.34,4.12,4.18,4.21,-0.03,-0.71,953222.54,402116.752
2444,600016.SH,20081124,4.42,4.42,4.2,4.21,4.43,-0.22,-4.97,1226605.02,525191.459
2445,600016.SH,20081121,4.35,4.58,4.23,4.43,4.62,-0.19,-4.11,1893852.57,835116.969
2446,600016.SH,20081119,4.36,4.68,4.31,4.62,4.35,0.27,6.21,1639321.67,739311.204
2447,600016.SH,20081118,4.69,4.8,4.31,4.35,4.73,-0.38,-8.03,2013861.66,921805.683
2448,600016.SH,20081117,4.65,4.74,4.6,4.73,4.67,0.06,1.28,1620849.8,758804.159
2449,600016.SH,20081114,4.63,4.7,4.56,4.67,4.56,0.11,2.41,1845974.44,855368.08
2450,600016.SH,20081113,4.33,4.7,4.29,4.56,4.41,0.15,3.4,2258095.12,1015939.068
2451,600016.SH,20081112,4.31,4.45,4.28,4.41,4.37,0.04,0.92,935959.31,410172.37
2452,600016.SH,20081111,4.45,4.49,4.35,4.37,4.51,-0.14,-3.1,1415623.76,625673.968
2453,600016.SH,20081110,4.3,4.53,4.25,4.51,4.17,0.34,8.15,2186672.29,959990.256
2454,600016.SH,20081107,3.99,4.24,3.98,4.17,4.07,0.1,2.46,991508.59,411537.534
2455,600016.SH,20081106,4.08,4.12,4.03,4.07,4.22,-0.15,-3.55,690022.47,280842.493
2456,600016.SH,20081105,4.09,4.36,4.07,4.22,4.06,0.16,3.94,1616626.07,681383.241
2457,600016.SH,20081104,4.04,4.08,3.99,4.06,4.05,0.01,0.25,578612.63,233558.638
2458,600016.SH,20081103,4.01,4.13,3.99,4.05,4.03,0.02,0.5,667272.24,272565.971
2459,600016.SH,20081031,4.09,4.12,4.02,4.03,4.1,-0.07,-1.71,554888.28,225374.405
2460,600016.SH,20081030,4.08,4.2,3.94,4.1,4.04,0.06,1.49,1427980.7,585982.751
2461,600016.SH,20081029,4.18,4.24,4.03,4.04,4.14,-0.1,-2.42,1205696.34,500725.394
2462,600016.SH,20081028,3.8,4.2,3.78,4.14,3.89,0.25,6.43,1371651.88,554937.272
2463,600016.SH,20081027,4.06,4.06,3.88,3.89,4.13,-0.24,-5.81,1186937.85,472879.388
2464,600016.SH,20081024,4.25,4.28,4.11,4.13,4.26,-0.13,-3.05,984624.28,411647.872
2465,600016.SH,20081023,4.29,4.29,4.15,4.26,4.36,-0.1,-2.29,1123147.34,472970.999
2466,600016.SH,20081022,4.37,4.46,4.33,4.36,4.45,-0.09,-2.02,682540.94,299167.674
2467,600016.SH,20081021,4.49,4.61,4.44,4.45,4.48,-0.03,-0.67,884775.35,401315.275
2468,600016.SH,20081020,4.32,4.5,4.29,4.48,4.34,0.14,3.23,784645.71,345742.603
2469,600016.SH,20081017,4.38,4.4,4.31,4.34,4.31,0.03,0.7,447894.8,195083.562
2470,600016.SH,20081016,4.3,4.4,4.26,4.31,4.5,-0.19,-4.22,742505.22,320912.451
2471,600016.SH,20081015,4.47,4.55,4.4,4.5,4.48,0.02,0.45,606540.43,271409.328
2472,600016.SH,20081014,4.86,4.87,4.46,4.48,4.7,-0.22,-4.68,1552835.03,733843.709
2473,600016.SH,20081013,4.31,4.74,4.22,4.7,4.31,0.39,9.05,1604293.43,725351.075
2474,600016.SH,20081010,4.28,4.38,4.19,4.31,4.47,-0.16,-3.58,1196341.75,512126.524
2475,600016.SH,20081009,4.6,4.61,4.46,4.47,4.49,-0.02,-0.45,874791.65,395731.485
2476,600016.SH,20081008,4.6,4.67,4.42,4.49,4.76,-0.27,-5.67,1078319.15,487688.2
2477,600016.SH,20081007,4.5,4.85,4.47,4.76,4.71,0.05,1.06,681678.57,320251.432
2478,600016.SH,20081006,5.08,5.08,4.69,4.71,5.16,-0.45,-8.72,998337.69,487025.05
2479,600016.SH,20080926,5.21,5.22,5.07,5.16,5.17,-0.01,-0.19,972717.45,500765.837
2480,600016.SH,20080925,5.09,5.3,5.03,5.17,5.06,0.11,2.17,1614473.66,837376.939
2481,600016.SH,20080924,4.96,5.08,4.8,5.06,5.11,-0.05,-0.98,1007360.93,497594.05
2482,600016.SH,20080923,5.17,5.32,5.08,5.11,5.45,-0.34,-6.24,2283728.75,1182493.524
2483,600016.SH,20080922,5.45,5.45,5.08,5.45,4.95,0.5,10.1,5232272.59,2818321.544
2484,600016.SH,20080919,4.95,4.95,4.83,4.95,4.5,0.45,10.0,1125390.37,556451.961
2485,600016.SH,20080918,4.14,4.6,4.1,4.5,4.33,0.17,3.93,1633180.68,714131.576
2486,600016.SH,20080917,4.67,4.73,4.29,4.33,4.74,-0.41,-8.65,1493670.74,665127.557
2487,600016.SH,20080916,5.1,5.1,4.73,4.74,5.26,-0.52,-9.89,1621761.88,776332.853
2488,600016.SH,20080912,5.29,5.32,5.2,5.26,5.29,-0.03,-0.57,358994.5,188850.732
2489,600016.SH,20080911,5.46,5.46,5.23,5.29,5.47,-0.18,-3.29,663754.6,353058.994
2490,600016.SH,20080910,5.4,5.56,5.34,5.47,5.45,0.02,0.37,476086.0,260034.67
2491,600016.SH,20080909,5.45,5.48,5.38,5.45,5.42,0.03,0.55,436346.59,236611.479
2492,600016.SH,20080908,5.54,5.57,5.37,5.42,5.49,-0.07,-1.28,569332.66,309827.568
2493,600016.SH,20080905,5.49,5.57,5.42,5.49,5.64,-0.15,-2.66,451185.74,248276.289
2494,600016.SH,20080904,5.55,5.67,5.52,5.64,5.57,0.07,1.26,404692.87,226002.547
2495,600016.SH,20080903,5.7,5.76,5.51,5.57,5.74,-0.17,-2.96,768061.3,430109.286
2496,600016.SH,20080902,5.8,5.81,5.64,5.74,5.86,-0.12,-2.05,665878.02,380427.2
2497,600016.SH,20080901,6.01,6.04,5.78,5.86,6.08,-0.22,-3.62,995714.43,585553.948
2498,600016.SH,20080829,6.07,6.16,5.88,6.08,5.99,0.09,1.5,1792257.77,1086615.943
2499,600016.SH,20080828,5.99,6.08,5.92,5.99,5.94,0.05,0.84,646858.48,388207.943
2500,600016.SH,20080827,5.91,6.05,5.84,5.94,5.97,-0.03,-0.5,879567.53,523996.259
2501,600016.SH,20080826,5.8,6.11,5.76,5.97,5.89,0.08,1.36,995917.75,591824.392
2502,600016.SH,20080825,5.81,6.02,5.74,5.89,5.79,0.1,1.73,561370.27,332450.747
2503,600016.SH,20080822,5.9,5.94,5.71,5.79,5.91,-0.12,-2.03,449610.15,261247.348
2504,600016.SH,20080821,6.0,6.1,5.86,5.91,6.13,-0.22,-3.59,721819.34,430505.656
2505,600016.SH,20080820,5.55,6.15,5.53,6.13,5.61,0.52,9.27,1062035.95,632166.463
2506,600016.SH,20080819,5.41,5.65,5.39,5.61,5.45,0.16,2.94,381641.07,212846.306
2507,600016.SH,20080818,5.72,5.74,5.43,5.45,5.68,-0.23,-4.05,370976.02,206300.847
2508,600016.SH,20080815,5.61,5.75,5.55,5.68,5.6,0.08,1.43,450248.1,255926.794
2509,600016.SH,20080814,5.54,5.63,5.48,5.6,5.58,0.02,0.36,323672.46,180601.449
2510,600016.SH,20080813,5.59,5.66,5.4,5.58,5.64,-0.06,-1.06,536445.36,296664.157
2511,600016.SH,20080812,5.62,5.73,5.55,5.64,5.64,0.0,0.0,475838.92,268371.108
2512,600016.SH,20080811,5.81,6.0,5.62,5.64,5.83,-0.19,-3.26,940333.38,543085.675
2513,600016.SH,20080808,6.1,6.12,5.8,5.83,6.09,-0.26,-4.27,815803.16,485199.838
2514,600016.SH,20080807,6.19,6.24,6.04,6.09,6.19,-0.1,-1.62,705015.08,433389.321
2515,600016.SH,20080806,6.11,6.22,6.02,6.19,6.01,0.18,3.0,1086365.47,666948.409
2516,600016.SH,20080805,6.1,6.16,5.98,6.01,6.04,-0.03,-0.5,702957.24,426888.361
2517,600016.SH,20080804,6.1,6.25,6.02,6.04,6.18,-0.14,-2.27,701370.36,430185.896
2518,600016.SH,20080801,5.96,6.3,5.9,6.18,5.96,0.22,3.69,1110852.7,681164.698
2519,600016.SH,20080731,6.14,6.16,5.95,5.96,6.11,-0.15,-2.46,644166.68,388373.121
2520,600016.SH,20080730,6.23,6.26,6.09,6.11,6.16,-0.05,-0.81,860940.67,530514.863
2521,600016.SH,20080729,6.2,6.24,6.08,6.16,6.3,-0.14,-2.22,904903.0,556542.868
2522,600016.SH,20080728,6.33,6.48,6.29,6.3,6.27,0.03,0.48,1507374.59,962215.163
2523,600016.SH,20080725,6.2,6.41,6.14,6.27,6.3,-0.03,-0.48,1615892.74,1012268.045
2524,600016.SH,20080724,6.12,6.33,6.12,6.3,6.06,0.24,3.96,2143140.07,1334153.107
2525,600016.SH,20080723,6.18,6.21,6.03,6.06,6.13,-0.07,-1.14,882914.3,540112.005
2526,600016.SH,20080722,6.12,6.17,6.05,6.13,6.18,-0.05,-0.81,930203.81,567991.931
2527,600016.SH,20080721,5.95,6.2,5.88,6.18,6.04,0.14,2.32,1060894.44,644932.417
2528,600016.SH,20080718,5.7,6.06,5.65,6.04,5.59,0.45,8.05,1111789.93,647910.333
2529,600016.SH,20080717,5.85,5.9,5.56,5.59,5.69,-0.1,-1.76,743406.08,425132.69
2530,600016.SH,20080716,5.82,5.9,5.61,5.69,5.89,-0.2,-3.4,700259.14,403319.58
2531,600016.SH,20080715,6.29,6.31,5.82,5.89,6.24,-0.35,-5.61,1052376.49,635885.664
2532,600016.SH,20080714,6.14,6.32,6.1,6.24,6.17,0.07,1.13,569185.48,354153.965
2533,600016.SH,20080711,6.22,6.28,6.1,6.17,6.23,-0.06,-0.96,779510.84,479776.925
2534,600016.SH,20080710,6.23,6.48,6.18,6.23,6.33,-0.1,-1.58,1249616.34,789591.026
2535,600016.SH,20080709,6.09,6.51,6.09,6.33,6.03,0.3,4.98,1790405.82,1128421.894
2536,600016.SH,20080708,6.05,6.17,5.96,6.03,5.91,0.12,2.03,1295394.92,786635.023
2537,600016.SH,20080707,5.58,5.95,5.56,5.91,5.55,0.36,6.49,877520.51,510617.793
2538,600016.SH,20080704,5.57,5.68,5.47,5.55,5.5,0.05,0.91,517370.84,288149.727
2539,600016.SH,20080703,5.35,5.68,5.28,5.5,5.46,0.04,0.73,646853.78,355609.097
2540,600016.SH,20080702,5.42,5.49,5.35,5.46,5.41,0.05,0.92,392353.52,212144.931
2541,600016.SH,20080701,5.71,5.74,5.38,5.41,5.7,-0.29,-5.09,545286.09,300856.819
2542,600016.SH,20080630,5.73,5.9,5.63,5.7,5.74,-0.04,-0.7,351813.47,201761.723
2543,600016.SH,20080627,5.88,5.91,5.66,5.74,6.08,-0.34,-5.59,629575.02,364281.324
2544,600016.SH,20080626,6.18,6.19,6.0,6.08,6.16,-0.08,-1.3,697950.02,424545.822
2545,600016.SH,20080625,5.99,6.2,5.96,6.16,5.99,0.17,2.84,778082.89,476454.973
2546,600016.SH,20080624,5.85,6.05,5.82,5.99,5.85,0.14,2.39,451611.9,269262.589
2547,600016.SH,20080623,5.79,5.98,5.69,5.85,5.89,-0.04,-0.68,452518.28,265201.336
2548,600016.SH,20080620,5.68,6.07,5.51,5.89,5.65,0.24,4.25,992994.35,580599.011
2549,600016.SH,20080619,6.1,6.11,5.6,5.65,6.21,-0.56,-9.02,723644.66,423705.968
2550,600016.SH,20080618,5.89,6.25,5.76,6.21,5.96,0.25,4.19,1098109.55,663135.489
2551,600016.SH,20080617,6.09,6.15,5.92,5.96,6.06,-0.1,-1.65,594522.26,359653.521
2552,600016.SH,20080616,6.0,6.22,5.9,6.06,5.94,0.12,2.02,699293.37,425178.405
2553,600016.SH,20080613,6.01,6.08,5.88,5.94,5.96,-0.02,-0.34,630416.19,377722.472
2554,600016.SH,20080612,6.06,6.11,5.84,5.96,6.09,-0.13,-2.13,687654.13,410414.243
2555,600016.SH,20080611,6.25,6.29,6.03,6.09,6.3,-0.21,-3.33,587669.22,359590.202
2556,600016.SH,20080610,6.7,6.75,6.3,6.3,7.0,-0.7,-10.0,882735.67,569003.416
2557,600016.SH,20080606,7.03,7.07,6.96,7.0,7.0,0.0,0.0,376449.54,263541.923
2558,600016.SH,20080605,7.0,7.08,6.93,7.0,7.03,-0.03,-0.43,349149.28,244379.89
2559,600016.SH,20080604,7.08,7.12,6.95,7.03,7.1,-0.07,-0.99,549267.95,384729.791
2560,600016.SH,20080603,7.19,7.22,7.08,7.1,7.23,-0.13,-1.8,470731.17,335819.424
2561,600016.SH,20080602,7.18,7.3,7.11,7.23,7.21,0.02,0.28,499979.51,359630.171
2562,600016.SH,20080530,7.12,7.3,7.12,7.21,7.09,0.12,1.69,595796.55,429985.997
2563,600016.SH,20080529,7.3,7.32,7.08,7.09,7.37,-0.28,-3.8,645111.79,465165.119
2564,600016.SH,20080528,7.14,7.46,7.05,7.37,7.12,0.25,3.51,844794.27,613092.39
2565,600016.SH,20080527,7.09,7.17,7.04,7.12,7.06,0.06,0.85,440359.15,312840.071
2566,600016.SH,20080526,7.2,7.26,7.0,7.06,7.32,-0.26,-3.55,717939.91,509050.735
2567,600016.SH,20080523,7.34,7.49,7.2,7.32,7.43,-0.11,-1.48,718033.15,526539.673
2568,600016.SH,20080522,7.5,7.55,7.34,7.43,7.63,-0.2,-2.62,680664.64,506323.044
2569,600016.SH,20080521,7.52,7.71,7.28,7.63,7.6,0.03,0.39,818544.72,609890.782
2570,600016.SH,20080520,7.95,8.04,7.51,7.6,7.95,-0.35,-4.4,778169.84,609974.717
2571,600016.SH,20080519,8.05,8.06,7.87,7.95,8.05,-0.1,-1.24,477426.42,380167.956
2572,600016.SH,20080516,8.01,8.17,7.94,8.05,7.98,0.07,0.88,804386.58,646867.311
2573,600016.SH,20080515,8.21,8.24,7.95,7.98,8.07,-0.09,-1.12,1143340.23,925837.161
2574,600016.SH,20080514,7.74,8.11,7.74,8.07,7.73,0.34,4.4,1313604.06,1046376.996
2575,600016.SH,20080513,7.7,7.91,7.65,7.73,7.97,-0.24,-3.01,785480.74,610325.253
2576,600016.SH,20080512,7.79,8.1,7.62,7.97,7.94,0.03,0.38,891094.91,701155.428
2577,600016.SH,20080509,8.33,8.38,7.8,7.94,8.25,-0.31,-3.76,1434573.45,1148181.462
2578,600016.SH,20080508,8.1,8.25,8.01,8.25,8.22,0.03,0.37,880743.72,716192.539
2579,600016.SH,20080507,8.6,8.74,8.2,8.22,8.5,-0.28,-3.29,1078383.57,917372.29
2580,600016.SH,20080506,8.7,8.7,8.4,8.5,8.76,-0.26,-2.97,1158681.79,991458.703
2581,600016.SH,20080505,8.83,8.93,8.54,8.76,8.76,0.0,0.0,1521372.01,1324932.363
2582,600016.SH,20080430,8.36,8.83,8.35,8.76,8.3,0.46,5.54,2307666.03,1991230.916
2583,600016.SH,20080429,8.3,8.51,8.21,8.3,8.3,0.0,0.0,951230.69,796174.621
2584,600016.SH,20080428,8.4,8.58,8.25,8.3,8.56,-0.26,-3.04,1082848.58,910427.459
2585,600016.SH,20080425,8.5,8.85,8.46,8.56,8.65,-0.09,-1.04,2125995.4,1838224.532
2586,600016.SH,20080424,8.63,8.65,8.25,8.65,7.86,0.79,10.05,2909088.35,2491960.857
2587,600016.SH,20080423,7.38,7.96,7.33,7.86,7.45,0.41,5.5,1279148.23,987205.934
2588,600016.SH,20080422,6.95,7.5,6.9,7.45,7.09,0.36,5.08,923005.44,663453.944
2589,600016.SH,20080421,7.48,7.49,7.0,7.09,6.94,0.15,2.16,1015835.88,733571.754
2590,600016.SH,20080418,7.2,7.29,6.89,6.94,7.28,-0.34,-4.67,876530.46,615849.609
2591,600016.SH,20080417,7.76,7.92,7.2,7.28,7.78,-0.5,-6.43,948396.56,707644.407
2592,600016.SH,20080416,8.0,8.1,7.72,7.78,8.09,-0.31,-3.83,686001.03,539268.233
2593,600016.SH,20080415,8.06,8.15,7.6,8.09,8.09,0.0,0.0,659652.73,518165.523
2594,600016.SH,20080414,8.57,8.64,8.0,8.09,8.73,-0.64,-7.33,752692.33,621131.36
2595,600016.SH,20080411,8.8,8.91,8.63,8.73,8.64,0.09,1.04,462712.84,406019.667
2596,600016.SH,20080410,8.51,8.73,8.39,8.64,8.6,0.04,0.47,538618.91,461560.8
2597,600016.SH,20080409,9.08,9.09,8.58,8.6,9.15,-0.55,-6.01,997839.63,877161.026
2598,600016.SH,20080408,9.0,9.18,8.9,9.15,9.17,-0.02,-0.22,965641.69,871882.118
2599,600016.SH,20080407,8.9,9.24,8.75,9.17,8.88,0.29,3.27,673667.15,612699.133
2600,600016.SH,20080403,11.09,11.61,10.92,11.59,11.19,0.4,3.57,640286.3,724366.456
2601,600016.SH,20080402,10.9,11.49,10.81,11.19,10.65,0.54,5.07,1308895.84,1459669.915
2602,600016.SH,20080401,10.78,11.18,10.46,10.65,10.71,-0.06,-0.56,745299.88,807999.147
2603,600016.SH,20080331,10.69,10.94,10.6,10.71,11.08,-0.37,-3.34,663606.64,713984.316
2604,600016.SH,20080328,10.38,11.15,10.25,11.08,10.41,0.67,6.44,1110328.83,1202824.976
2605,600016.SH,20080327,10.8,10.87,10.26,10.41,11.07,-0.66,-5.96,1088072.16,1148231.846
2606,600016.SH,20080326,11.43,11.72,11.02,11.07,11.39,-0.32,-2.81,725160.53,821273.676
2607,600016.SH,20080325,11.07,11.59,10.8,11.39,11.96,-0.57,-4.77,1149997.89,1288641.614
2608,600016.SH,20080321,12.12,12.25,11.79,11.96,12.08,-0.12,-0.99,423172.44,508091.189
2609,600016.SH,20080320,11.71,12.23,11.2,12.08,11.91,0.17,1.43,569589.45,671256.662
2610,600016.SH,20080319,11.95,12.1,11.69,11.91,11.6,0.31,2.67,674273.56,804935.735
2611,600016.SH,20080318,11.88,12.23,11.5,11.6,11.94,-0.34,-2.85,494593.53,583665.755
2612,600016.SH,20080317,12.25,12.36,11.8,11.94,12.34,-0.4,-3.24,511181.38,615831.026
2613,600016.SH,20080314,12.61,12.68,12.07,12.34,12.53,-0.19,-1.52,443967.65,547175.416
2614,600016.SH,20080313,12.38,12.83,12.3,12.53,12.56,-0.03,-0.24,414522.66,520443.548
2615,600016.SH,20080312,13.12,13.19,12.46,12.56,12.82,-0.26,-2.03,345799.68,442767.405
2616,600016.SH,20080311,12.69,12.84,12.38,12.82,12.68,0.14,1.1,441105.22,555875.069
2617,600016.SH,20080310,13.45,13.45,12.6,12.68,13.52,-0.84,-6.21,765629.4,989546.888
2618,600016.SH,20080307,13.5,13.84,13.32,13.52,13.72,-0.2,-1.46,393132.07,535428.767
2619,600016.SH,20080306,13.48,14.03,13.12,13.72,13.42,0.3,2.24,723701.28,992243.62
2620,600016.SH,20080305,13.71,13.98,13.0,13.42,13.58,-0.16,-1.18,667667.86,896079.618
2621,600016.SH,20080304,14.91,14.91,13.52,13.58,13.91,-0.33,-2.37,962676.26,1332716.935
2622,600016.SH,20080303,13.59,14.1,13.39,13.91,13.71,0.2,1.46,557208.63,772946.337
2623,600016.SH,20080229,13.45,13.9,13.41,13.71,13.52,0.19,1.41,424113.71,583497.867
2624,600016.SH,20080228,13.59,13.76,13.43,13.52,13.63,-0.11,-0.81,392411.79,534853.091
2625,600016.SH,20080227,13.1,13.88,13.02,13.63,12.98,0.65,5.01,1140083.41,1552796.178
2626,600016.SH,20080226,12.95,13.06,12.6,12.98,12.36,0.62,5.02,720672.4,925862.116
2627,600016.SH,20080225,12.5,12.68,12.16,12.36,12.49,-0.13,-1.04,417149.55,514140.257
2628,600016.SH,20080222,13.01,13.01,12.37,12.49,13.07,-0.58,-4.44,579843.84,730622.475
2629,600016.SH,20080221,13.3,13.5,12.96,13.07,13.33,-0.26,-1.95,437650.33,573618.651
2630,600016.SH,20080220,13.84,13.95,13.3,13.33,13.89,-0.56,-4.03,677878.47,914599.87
2631,600016.SH,20080219,13.65,14.04,13.52,13.89,13.35,0.54,4.04,727159.05,1003418.229
2632,600016.SH,20080215,13.37,13.53,13.13,13.35,13.58,-0.23,-1.69,246437.56,327994.521
2633,600016.SH,20080214,13.52,13.72,13.4,13.58,13.31,0.27,2.03,319855.86,435314.247
2634,600016.SH,20080213,13.22,13.65,13.1,13.31,13.65,-0.34,-2.49,224591.74,300903.253
2635,600016.SH,20080205,13.6,13.9,13.4,13.65,13.46,0.19,1.41,752941.31,1031671.02
2636,600016.SH,20080204,12.63,13.46,12.63,13.46,12.24,1.22,9.97,1070913.7,1409186.813
2637,600016.SH,20080201,12.07,12.45,11.86,12.24,12.0,0.24,2.0,888945.03,1085268.695
2638,600016.SH,20080131,12.28,12.3,11.88,12.0,12.22,-0.22,-1.8,905671.3,1094492.755
2639,600016.SH,20080130,12.83,12.99,11.78,12.22,12.8,-0.58,-4.53,757474.43,933165.359
2640,600016.SH,20080129,12.92,13.28,12.5,12.8,12.88,-0.08,-0.62,629749.03,805904.802
2641,600016.SH,20080128,13.68,13.77,12.8,12.88,13.9,-1.02,-7.34,702327.33,925781.996
2642,600016.SH,20080125,13.54,14.01,13.23,13.9,13.54,0.36,2.66,1048354.74,1434851.059
2643,600016.SH,20080124,13.72,13.83,13.2,13.54,13.55,-0.01,-0.07,715647.57,969616.543
2644,600016.SH,20080123,13.62,13.84,13.13,13.55,13.13,0.42,3.2,952359.16,1283275.952
2645,600016.SH,20080122,13.95,14.24,12.82,13.13,14.17,-1.04,-7.34,1635098.63,2221587.421
2646,600016.SH,20080121,14.89,14.98,14.08,14.17,14.88,-0.71,-4.77,857450.97,1238480.307
2647,600016.SH,20080118,15.01,15.2,14.75,14.88,15.05,-0.17,-1.13,725026.96,1085130.978
2648,600016.SH,20080117,14.95,15.24,14.61,15.05,15.05,0.0,0.0,1086633.87,1623077.695
2649,600016.SH,20080116,15.7,15.75,15.01,15.05,15.88,-0.83,-5.23,1445430.26,2209542.321
2650,600016.SH,20080115,16.13,16.4,15.81,15.88,16.12,-0.24,-1.49,952384.25,1529828.218
2651,600016.SH,20080114,16.34,16.47,15.96,16.12,16.22,-0.1,-0.62,1302819.12,2112326.276
2652,600016.SH,20080111,15.58,16.23,15.58,16.22,15.51,0.71,4.58,2911926.6,4655608.141
2653,600016.SH,20080110,15.55,15.68,15.29,15.51,15.47,0.04,0.26,970954.27,1503278.733
2654,600016.SH,20080109,15.38,15.73,15.31,15.47,15.4,0.07,0.45,807287.18,1253199.127
2655,600016.SH,20080108,15.42,15.89,15.24,15.4,15.31,0.09,0.59,1519645.56,2376230.167
2656,600016.SH,20080107,15.08,15.4,14.98,15.31,15.01,0.3,2.0,1215258.83,1855429.481
2657,600016.SH,20080104,14.86,15.1,14.86,15.01,14.83,0.18,1.21,1028210.8,1543356.491
2658,600016.SH,20080103,14.99,15.05,14.6,14.83,14.98,-0.15,-1.0,832573.99,1227842.058
2659,600016.SH,20080102,14.9,15.1,14.75,14.98,14.82,0.16,1.08,895396.84,1340570.575
2660,600016.SH,20071228,14.86,15.1,14.6,14.82,14.82,0.0,0.0,1277854.77,1911326.87
2661,600016.SH,20071227,14.51,14.85,14.34,14.82,14.49,0.33,2.28,1196777.29,1748715.268
2662,600016.SH,20071226,14.74,14.84,14.35,14.49,14.75,-0.26,-1.76,1360767.37,1975997.195
2663,600016.SH,20071225,14.99,15.0,14.7,14.75,14.96,-0.21,-1.4,604248.51,895433.812
2664,600016.SH,20071224,14.75,15.03,14.6,14.96,14.68,0.28,1.91,1135261.99,1683392.939
2665,600016.SH,20071221,14.63,14.85,14.55,14.68,14.76,-0.08,-0.54,774481.62,1137143.129
2666,600016.SH,20071220,14.56,14.82,14.44,14.76,14.52,0.24,1.65,728155.13,1069351.525
2667,600016.SH,20071219,14.39,14.57,14.29,14.52,14.28,0.24,1.68,705427.22,1019109.536
2668,600016.SH,20071218,14.1,14.35,14.01,14.28,14.19,0.09,0.63,537249.06,762053.818
