,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2669,600016.SH,20071217,14.88,14.88,14.17,14.19,14.9,-0.71,-4.77,1178820.67,1693104.436
2670,600016.SH,20071214,14.6,14.93,14.5,14.9,14.73,0.17,1.15,572621.99,840724.378
2671,600016.SH,20071213,14.96,15.14,14.72,14.73,15.09,-0.36,-2.39,995738.21,1482654.2
2672,600016.SH,20071212,15.16,15.27,14.8,15.09,15.29,-0.2,-1.31,1196602.87,1790275.18
2673,600016.SH,20071211,15.58,15.58,15.05,15.29,15.55,-0.26,-1.67,1135525.21,1731226.186
2674,600016.SH,20071210,15.05,15.6,15.03,15.55,15.65,-0.1,-0.64,1121621.18,1720480.272
2675,600016.SH,20071207,15.57,15.7,15.41,15.65,15.54,0.11,0.71,409770.29,637524.949
2676,600016.SH,20071206,15.58,15.73,15.35,15.54,15.5,0.04,0.26,573128.61,891629.053
2677,600016.SH,20071205,15.3,15.53,15.22,15.5,15.3,0.2,1.31,575337.63,888155.71
2678,600016.SH,20071204,15.24,15.6,15.24,15.3,15.15,0.15,0.99,500107.49,769937.907
2679,600016.SH,20071203,14.95,15.35,14.86,15.15,15.1,0.05,0.33,460648.07,698012.637
2680,600016.SH,20071130,15.48,15.48,14.99,15.1,15.58,-0.48,-3.08,897477.73,1359663.389
2681,600016.SH,20071129,15.05,15.64,14.73,15.58,14.79,0.79,5.34,1720673.11,2613311.713
2682,600016.SH,20071128,15.25,15.39,14.66,14.79,15.21,-0.42,-2.76,796715.46,1193964.945
2683,600016.SH,20071127,15.5,15.73,15.19,15.21,15.7,-0.49,-3.12,822216.86,1264595.278
2684,600016.SH,20071126,16.2,16.26,15.67,15.7,16.01,-0.31,-1.94,754916.15,1200991.032
2685,600016.SH,20071123,15.5,16.08,15.46,16.01,15.63,0.38,2.43,439958.84,693000.882
2686,600016.SH,20071122,15.71,16.1,15.47,15.63,15.98,-0.35,-2.19,736434.11,1163275.394
2687,600016.SH,20071121,16.42,16.52,15.93,15.98,16.42,-0.44,-2.68,666641.75,1078486.946
2688,600016.SH,20071120,15.76,16.5,15.59,16.42,15.89,0.53,3.34,1016006.25,1624575.999
2689,600016.SH,20071119,16.35,16.4,15.7,15.89,16.29,-0.4,-2.46,1091991.14,1739037.145
2690,600016.SH,20071116,16.2,16.43,16.08,16.29,16.48,-0.19,-1.15,770652.23,1247869.505
2691,600016.SH,20071115,16.51,16.98,16.39,16.48,16.79,-0.31,-1.85,948148.9,1575795.775
2692,600016.SH,20071114,16.45,16.87,16.0,16.79,16.36,0.43,2.63,1764917.13,2897241.326
2693,600016.SH,20071113,17.91,18.04,16.0,16.36,17.61,-1.25,-7.1,3016665.52,5138034.258
2694,600016.SH,20071112,17.06,17.9,17.01,17.61,17.51,0.1,0.57,2533288.58,4446330.454
2695,600016.SH,20071109,16.83,17.66,16.59,17.51,16.8,0.71,4.23,2547712.75,4389790.66
2696,600016.SH,20071108,17.21,17.64,16.69,16.8,17.39,-0.59,-3.39,2001704.23,3461684.108
2697,600016.SH,20071107,16.76,17.4,16.76,17.39,16.61,0.78,4.7,2336141.89,4002555.886
2698,600016.SH,20071106,16.38,16.78,16.34,16.61,16.37,0.24,1.47,655275.07,1084943.797
2699,600016.SH,20071105,16.25,16.84,16.13,16.37,16.4,-0.03,-0.18,633464.13,1045258.362
2700,600016.SH,20071102,16.66,16.92,16.35,16.4,16.95,-0.55,-3.24,1017998.82,1689371.768
2701,600016.SH,20071101,16.89,17.23,16.66,16.95,16.99,-0.04,-0.24,1680582.49,2867265.988
2702,600016.SH,20071031,17.05,17.1,16.5,16.99,16.82,0.17,1.01,1474447.23,2486186.253
2703,600016.SH,20071030,16.76,17.05,16.46,16.82,16.68,0.14,0.84,977144.47,1644574.015
2704,600016.SH,20071029,16.38,17.11,16.38,16.68,16.13,0.55,3.41,1520019.59,2549500.644
2705,600016.SH,20071026,15.35,16.35,15.25,16.13,15.41,0.72,4.67,1433394.15,2285895.186
2706,600016.SH,20071025,15.68,16.3,15.2,15.41,15.92,-0.51,-3.2,1359506.86,2142168.646
2707,600016.SH,20071024,16.2,16.55,15.85,15.92,16.04,-0.12,-0.75,1306949.57,2131618.802
2708,600016.SH,20071023,15.46,16.07,15.4,16.04,15.46,0.58,3.75,936121.77,1469238.307
2709,600016.SH,20071022,15.7,15.83,15.31,15.46,15.79,-0.33,-2.09,758385.09,1182882.021
2710,600016.SH,20071019,15.92,16.15,15.75,15.79,15.9,-0.11,-0.69,771988.99,1227048.808
2711,600016.SH,20071018,16.33,16.35,15.86,15.9,16.39,-0.49,-2.99,991592.3,1589230.231
2712,600016.SH,20071017,16.7,16.78,16.34,16.39,16.8,-0.41,-2.44,915692.31,1507256.634
2713,600016.SH,20071016,16.53,17.39,16.53,16.8,16.46,0.34,2.07,1741292.9,2955439.314
2714,600016.SH,20071015,16.81,16.85,16.2,16.46,16.81,-0.35,-2.08,1466113.15,2407637.099
2715,600016.SH,20071012,17.4,17.5,16.1,16.81,17.38,-0.57,-3.28,2037254.39,3406255.204
2716,600016.SH,20071011,16.9,17.9,16.9,17.38,16.68,0.7,4.2,2233094.29,3903354.022
2717,600016.SH,20071009,16.35,16.93,16.16,16.68,16.3,0.38,2.33,1870618.0,3127184.204
2718,600016.SH,20071008,16.38,16.6,16.0,16.3,15.81,0.49,3.1,2627486.82,4292209.859
2719,600016.SH,20070928,15.25,15.94,15.19,15.81,15.08,0.73,4.84,1997287.38,3114350.437
2720,600016.SH,20070927,15.02,15.15,14.84,15.08,15.02,0.06,0.4,1233388.98,1847453.34
2721,600016.SH,20070926,15.23,15.49,14.98,15.02,15.23,-0.21,-1.38,1099969.03,1663559.819
2722,600016.SH,20070925,15.88,15.91,15.08,15.23,15.64,-0.41,-2.62,1297884.12,1996792.267
2723,600016.SH,20070924,15.55,15.84,15.01,15.64,15.54,0.1,0.64,1241844.7,1920062.749
2724,600016.SH,20070921,15.75,15.75,15.2,15.54,15.7,-0.16,-1.02,1450552.47,2226419.862
2725,600016.SH,20070920,15.9,16.1,15.5,15.7,15.84,-0.14,-0.88,995713.75,1564457.087
2726,600016.SH,20070919,16.25,16.4,15.78,15.84,16.21,-0.37,-2.28,921271.72,1471369.241
2727,600016.SH,20070918,16.4,16.5,15.76,16.21,16.07,0.14,0.87,2295071.35,3696799.113
2728,600016.SH,20070917,15.85,16.2,15.63,16.07,15.79,0.28,1.77,1576430.79,2512365.136
2729,600016.SH,20070914,16.0,16.09,15.51,15.79,15.95,-0.16,-1.0,1137336.29,1789490.755
2730,600016.SH,20070913,15.56,16.0,15.5,15.95,15.43,0.52,3.37,1291700.36,2035348.763
2731,600016.SH,20070912,15.6,16.0,15.21,15.43,15.71,-0.28,-1.78,1604760.4,2488396.49
2732,600016.SH,20070911,16.88,16.88,15.5,15.71,16.88,-1.17,-6.93,1644339.98,2686259.157
2733,600016.SH,20070910,16.45,17.03,16.35,16.88,16.75,0.13,0.78,1245522.47,2070228.153
2734,600016.SH,20070907,16.81,17.39,16.6,16.75,17.0,-0.25,-1.47,1862856.15,3151805.018
2735,600016.SH,20070906,16.68,17.4,16.6,17.0,16.62,0.38,2.29,1808503.89,3071762.601
2736,600016.SH,20070905,16.58,16.78,16.19,16.62,16.61,0.01,0.06,1403465.88,2303029.745
2737,600016.SH,20070904,16.95,16.95,16.5,16.61,16.97,-0.36,-2.12,1246945.47,2076987.564
2738,600016.SH,20070903,16.97,17.3,16.79,16.97,16.91,0.06,0.35,1505842.81,2566269.38
2739,600016.SH,20070831,17.0,17.08,16.61,16.91,17.1,-0.19,-1.11,1494425.47,2513532.694
2740,600016.SH,20070830,16.82,17.32,16.82,17.1,16.63,0.47,2.83,1187528.17,2025329.384
2741,600016.SH,20070829,16.85,17.2,16.41,16.63,17.07,-0.44,-2.58,1428124.54,2390690.086
2742,600016.SH,20070828,17.18,17.4,16.71,17.07,17.44,-0.37,-2.12,1533129.52,2613440.861
2743,600016.SH,20070827,17.21,18.09,17.0,17.44,17.09,0.35,2.05,1970296.41,3468869.278
2744,600016.SH,20070824,16.66,17.39,16.45,17.09,16.6,0.49,2.95,1497293.19,2548764.906
2745,600016.SH,20070823,16.53,16.85,16.26,16.6,16.5,0.1,0.61,1213665.04,2009039.824
2746,600016.SH,20070822,15.98,16.97,15.89,16.5,16.29,0.21,1.29,1774884.97,2936899.469
2747,600016.SH,20070821,15.55,16.7,15.54,16.29,15.46,0.83,5.37,2620824.03,4231422.195
2748,600016.SH,20070820,15.05,15.6,14.92,15.46,14.55,0.91,6.25,1597259.79,2446020.068
2749,600016.SH,20070817,15.18,15.47,14.5,14.55,15.34,-0.79,-5.15,2106958.59,3139374.777
2750,600016.SH,20070816,15.59,16.0,15.11,15.34,15.79,-0.45,-2.85,1698696.02,2636495.756
2751,600016.SH,20070815,15.24,15.95,15.2,15.79,15.19,0.6,3.95,2347870.3,3677274.122
2752,600016.SH,20070814,15.33,15.39,14.95,15.19,15.32,-0.13,-0.85,1322605.41,1998518.76
2753,600016.SH,20070813,14.99,15.74,14.8,15.32,14.9,0.42,2.82,2096944.88,3217342.182
2754,600016.SH,20070810,15.2,15.31,14.63,14.9,15.29,-0.39,-2.55,1997456.73,2982989.271
2755,600016.SH,20070809,15.16,15.56,15.1,15.29,15.15,0.14,0.92,1589568.48,2434698.582
2756,600016.SH,20070808,14.9,15.76,14.75,15.15,15.08,0.07,0.46,2330769.17,3559120.901
2757,600016.SH,20070807,15.3,15.35,14.9,15.08,15.27,-0.19,-1.24,1606780.57,2421189.165
2758,600016.SH,20070806,15.24,15.45,14.9,15.27,15.16,0.11,0.73,2481151.48,3755090.496
2759,600016.SH,20070803,14.03,15.26,14.03,15.16,13.97,1.19,8.52,3475937.11,5095902.899
2760,600016.SH,20070802,13.72,14.12,13.52,13.97,13.72,0.25,1.82,1667268.15,2311021.97
2761,600016.SH,20070801,14.23,14.4,13.63,13.72,14.22,-0.5,-3.52,1908162.66,2671025.623
2762,600016.SH,20070731,14.08,14.45,13.8,14.22,14.24,-0.02,-0.14,1897219.71,2670039.082
2763,600016.SH,20070730,14.06,14.48,14.06,14.24,14.14,0.1,0.71,1517331.9,2166102.837
2764,600016.SH,20070727,14.26,14.3,13.91,14.14,14.45,-0.31,-2.15,1922246.63,2712808.659
2765,600016.SH,20070726,14.62,14.68,14.2,14.45,14.58,-0.13,-0.89,1620476.06,2330297.781
2766,600016.SH,20070725,14.12,14.65,14.12,14.58,14.04,0.54,3.85,1886560.3,2721397.335
2767,600016.SH,20070724,13.75,14.35,13.61,14.04,13.7,0.34,2.48,2392183.69,3372641.868
2768,600016.SH,20070723,13.78,14.14,13.5,13.7,13.38,0.32,2.39,3354685.47,4634849.208
2769,600016.SH,20070720,12.58,13.42,12.57,13.38,12.56,0.82,6.53,3059949.88,4009853.739
2770,600016.SH,20070719,12.55,12.88,12.5,12.56,12.54,0.02,0.16,1358861.0,1725030.17
2771,600016.SH,20070718,12.3,12.9,12.19,12.54,12.39,0.15,1.21,3112067.7,3930744.52
2772,600016.SH,20070717,11.7,12.5,11.63,12.39,11.72,0.67,5.72,1892135.05,2302508.062
2773,600016.SH,20070716,12.18,12.3,11.7,11.72,12.14,-0.42,-3.46,986821.47,1179402.065
2774,600016.SH,20070713,12.28,12.34,11.96,12.14,12.22,-0.08,-0.65,892439.17,1079644.989
2775,600016.SH,20070712,11.95,12.38,11.94,12.22,11.92,0.3,2.52,2054172.93,2510914.811
2776,600016.SH,20070711,11.8,12.09,11.66,11.92,11.77,0.15,1.27,1266228.81,1514626.8
2777,600016.SH,20070710,11.81,12.18,11.72,11.77,11.69,0.08,0.68,2951206.64,3529177.759
2778,600016.SH,20070709,11.45,11.8,11.36,11.69,11.37,0.32,2.81,1603177.07,1861213.827
2779,600016.SH,20070706,11.1,11.42,10.79,11.37,11.14,0.23,2.06,1190723.65,1328335.347
2780,600016.SH,20070705,11.49,11.61,11.08,11.14,11.4,-0.26,-2.28,1188098.36,1347421.572
2781,600016.SH,20070704,11.79,11.85,11.31,11.4,11.74,-0.34,-2.9,995280.44,1148927.876
2782,600016.SH,20070703,11.74,11.94,11.63,11.74,11.7,0.04,0.34,1513160.79,1785241.532
2783,600016.SH,20070702,11.46,11.9,11.38,11.7,11.43,0.27,2.36,1787798.15,2080402.244
2784,600016.SH,20070629,11.02,11.67,11.01,11.43,11.32,0.11,0.97,1889871.32,2159812.609
2785,600016.SH,20070628,11.83,11.96,11.3,11.32,11.7,-0.38,-3.25,2135366.89,2502880.146
2786,600016.SH,20070627,11.25,11.79,11.2,11.7,11.12,0.58,5.22,2813033.98,3238647.387
2787,600016.SH,20070626,11.0,11.27,10.9,11.12,11.18,-0.06,-0.54,1309483.98,1450963.608
2788,600016.SH,20070625,11.32,11.7,11.05,11.18,11.25,-0.07,-0.62,1889333.99,2156576.431
2789,600016.SH,20070622,11.5,11.89,11.01,11.25,11.5,-0.25,-2.17,1891816.67,2174619.122
2790,600016.SH,20070621,11.45,11.66,11.3,11.5,11.46,0.04,0.35,1275677.77,1465936.683
2791,600016.SH,20070620,11.95,12.0,11.4,11.46,11.9,-0.44,-3.7,1869870.87,2181757.726
2792,600016.SH,20070619,11.9,12.23,11.7,11.9,11.95,-0.05,-0.42,1826928.99,2190708.108
2793,600016.SH,20070618,11.92,12.25,11.79,11.95,11.61,0.34,2.93,3177944.09,3825381.4
2794,600016.SH,20070615,11.38,11.8,11.28,11.61,11.38,0.23,2.02,2614429.61,3024272.684
2795,600016.SH,20070614,11.65,11.7,11.36,11.38,11.61,-0.23,-1.98,2132480.77,2460184.482
2796,600016.SH,20070613,11.44,11.76,11.37,11.61,11.36,0.25,2.2,3094955.59,3582362.657
2797,600016.SH,20070612,11.52,11.61,11.01,11.36,11.31,0.05,0.44,2380361.42,2692663.992
2798,600016.SH,20070611,11.11,11.5,10.88,11.31,10.69,0.62,5.8,1924477.14,2146408.777
2799,600016.SH,20070608,12.8,12.83,12.47,12.72,12.73,-0.01,-0.08,1574627.87,1991582.971
2800,600016.SH,20070607,12.51,12.83,12.42,12.73,12.36,0.37,2.99,1353743.89,1714860.957
2801,600016.SH,20070606,12.5,12.6,12.1,12.36,12.47,-0.11,-0.88,1322892.37,1641467.207
2802,600016.SH,20070605,12.11,12.5,11.0,12.47,12.11,0.36,2.97,1798896.41,2110086.023
2803,600016.SH,20070604,13.42,13.57,12.08,12.11,13.42,-1.31,-9.76,2033594.82,2559727.159
2804,600016.SH,20070601,13.42,14.08,13.27,13.42,13.38,0.04,0.3,3480786.47,4761638.038
2805,600016.SH,20070531,12.55,13.7,12.11,13.38,12.46,0.92,7.38,3317716.25,4323155.002
2806,600016.SH,20070530,12.98,13.44,12.28,12.46,13.64,-1.18,-8.65,2866718.27,3696000.121
2807,600016.SH,20070529,13.5,13.8,13.36,13.64,13.43,0.21,1.56,1997575.98,2711882.944
2808,600016.SH,20070528,13.31,13.58,13.25,13.43,13.21,0.22,1.67,2159489.86,2897948.49
2809,600016.SH,20070525,13.25,13.44,13.13,13.21,13.34,-0.13,-0.97,1734876.66,2301268.794
2810,600016.SH,20070524,13.32,13.73,13.2,13.34,13.31,0.03,0.23,2275600.13,3059464.691
2811,600016.SH,20070523,13.28,13.41,13.08,13.31,13.24,0.07,0.53,1794854.53,2378861.169
2812,600016.SH,20070522,13.21,13.43,13.12,13.24,13.18,0.06,0.46,2051468.96,2720012.528
2813,600016.SH,20070521,12.92,13.23,12.83,13.18,13.41,-0.23,-1.72,2729428.59,3569173.915
2814,600016.SH,20070518,13.6,13.6,13.22,13.41,13.73,-0.32,-2.33,1887169.0,2533667.182
2815,600016.SH,20070517,13.78,13.82,13.51,13.73,13.74,-0.01,-0.07,1757091.65,2403547.746
2816,600016.SH,20070516,13.51,13.91,13.29,13.74,13.53,0.21,1.55,1597906.34,2172132.917
2817,600016.SH,20070515,14.46,14.54,13.5,13.53,14.44,-0.91,-6.3,2846810.73,3981192.421
2818,600016.SH,20070514,14.03,14.72,13.78,14.44,13.97,0.47,3.36,4105219.33,5898739.375
2819,600016.SH,20070511,13.39,14.05,12.97,13.97,13.57,0.4,2.95,3750969.86,5072041.629
2820,600016.SH,20070510,13.66,13.84,13.4,13.57,13.63,-0.06,-0.44,2576208.5,3512311.558
2821,600016.SH,20070509,13.12,13.75,13.0,13.63,13.14,0.49,3.73,3740672.87,5025900.421
2822,600016.SH,20070508,13.3,13.38,13.0,13.14,13.01,0.13,1.0,2261496.66,2976179.522
2823,600016.SH,20070430,12.94,13.16,12.8,13.01,13.06,-0.05,-0.38,1795306.81,2329351.787
2824,600016.SH,20070427,13.4,13.43,12.85,13.06,13.37,-0.31,-2.32,1912124.03,2507964.755
2825,600016.SH,20070426,13.66,13.75,13.17,13.37,13.45,-0.08,-0.59,2520077.69,3376777.811
2826,600016.SH,20070425,12.65,13.61,12.52,13.45,12.6,0.85,6.75,4515078.3,5957672.238
2827,600016.SH,20070424,12.71,12.78,12.46,12.6,12.58,0.02,0.16,2077871.49,2619107.711
2828,600016.SH,20070423,12.34,12.65,12.14,12.58,12.28,0.3,2.44,2449181.55,3045612.966
2829,600016.SH,20070420,12.01,12.38,12.01,12.28,11.97,0.31,2.59,1901877.83,2321268.696
2830,600016.SH,20070419,12.53,12.69,11.61,11.97,12.52,-0.55,-4.39,2337119.41,2866581.832
2831,600016.SH,20070418,12.78,12.78,12.41,12.52,12.77,-0.25,-1.96,1937009.37,2426535.484
2832,600016.SH,20070417,13.05,13.1,12.43,12.77,12.9,-0.13,-1.01,2071831.26,2652337.523
2833,600016.SH,20070416,12.47,13.08,12.34,12.9,12.54,0.36,2.87,2512056.04,3179543.085
2834,600016.SH,20070413,12.9,12.9,12.51,12.54,12.92,-0.38,-2.94,2010036.03,2547367.466
2835,600016.SH,20070412,12.95,13.18,12.86,12.92,12.81,0.11,0.86,2142003.09,2785229.205
2836,600016.SH,20070411,12.58,12.98,12.57,12.81,12.49,0.32,2.56,2643044.14,3376655.874
2837,600016.SH,20070410,12.43,12.54,12.25,12.49,12.26,0.23,1.88,2140795.33,2656135.146
2838,600016.SH,20070406,12.3,12.41,12.18,12.26,12.4,-0.14,-1.13,1740521.32,2133541.454
2839,600016.SH,20070405,12.5,12.53,12.23,12.4,12.55,-0.15,-1.2,1934364.07,2387227.765
2840,600016.SH,20070404,12.79,12.83,12.46,12.55,12.75,-0.2,-1.57,1319288.97,1670374.866
2841,600016.SH,20070403,12.7,12.9,12.57,12.75,12.67,0.08,0.63,1029701.96,1308065.976
2842,600016.SH,20070402,12.43,12.84,12.41,12.67,12.44,0.23,1.85,1093512.5,1381923.629
2843,600016.SH,20070330,12.48,12.68,12.31,12.44,12.61,-0.17,-1.35,1196660.51,1495801.882
2844,600016.SH,20070329,12.42,13.31,12.3,12.61,12.4,0.21,1.69,3686593.25,4723071.775
2845,600016.SH,20070328,11.85,12.57,11.7,12.4,11.82,0.58,4.91,3209545.54,3901558.322
2846,600016.SH,20070327,11.88,11.93,11.66,11.82,11.88,-0.06,-0.51,1259624.21,1483935.575
2847,600016.SH,20070326,11.66,11.92,11.44,11.88,11.64,0.24,2.06,1506884.35,1758953.07
2848,600016.SH,20070323,11.85,11.9,11.37,11.64,11.85,-0.21,-1.77,1152459.47,1340274.972
2849,600016.SH,20070322,12.1,12.14,11.8,11.85,11.89,-0.04,-0.34,1334253.8,1598556.996
2850,600016.SH,20070321,11.8,12.08,11.78,11.89,11.77,0.12,1.02,1182540.48,1410207.426
2851,600016.SH,20070320,12.0,12.04,11.7,11.77,11.9,-0.13,-1.09,1160313.51,1374798.101
2852,600016.SH,20070319,11.4,12.13,11.3,11.9,11.03,0.87,7.89,2417774.74,2844254.103
2853,600016.SH,20070316,11.26,11.39,10.91,11.03,11.19,-0.16,-1.43,1377392.68,1536516.5
2854,600016.SH,20070315,11.02,11.24,10.92,11.19,11.01,0.18,1.63,1173940.25,1300664.738
2855,600016.SH,20070314,11.15,11.18,10.8,11.01,11.31,-0.3,-2.65,1357329.24,1494827.789
2856,600016.SH,20070313,11.41,11.44,11.18,11.31,11.4,-0.09,-0.79,1076905.8,1215553.633
2857,600016.SH,20070312,11.7,11.76,11.21,11.4,11.62,-0.22,-1.89,1255972.14,1442665.207
2858,600016.SH,20070309,11.57,11.8,11.38,11.62,11.53,0.09,0.78,1544692.2,1792059.563
2859,600016.SH,20070308,11.62,11.65,11.36,11.53,11.62,-0.09,-0.77,968183.24,1110010.805
2860,600016.SH,20070307,11.53,11.79,11.4,11.62,11.53,0.09,0.78,1169527.13,1355087.682
2861,600016.SH,20070306,11.05,11.82,10.95,11.53,10.98,0.55,5.01,1615421.1,1836461.707
2862,600016.SH,20070305,11.43,11.49,10.62,10.98,11.5,-0.52,-4.52,1372959.52,1520235.053
2863,600016.SH,20070302,11.5,11.73,11.28,11.5,11.46,0.04,0.35,1157127.62,1328553.892
2864,600016.SH,20070301,11.88,11.88,11.08,11.46,11.37,0.09,0.79,1725808.21,1990514.229
2865,600016.SH,20070227,12.75,12.85,11.37,11.37,12.63,-1.26,-9.98,1909742.5,2317010.665
2866,600016.SH,20070226,12.9,12.9,12.3,12.63,13.17,-0.54,-4.1,1829544.04,2292602.159
2867,600016.SH,20070216,13.36,13.55,13.0,13.17,13.18,-0.01,-0.08,1085513.28,1439868.284
2868,600016.SH,20070215,12.76,13.51,12.76,13.18,12.63,0.55,4.35,1355952.68,1791331.457
2869,600016.SH,20070214,12.41,12.77,12.21,12.63,12.42,0.21,1.69,950709.71,1193998.59
2870,600016.SH,20070213,12.3,12.57,12.06,12.42,12.23,0.19,1.55,962649.43,1185268.894
2871,600016.SH,20070212,11.55,12.3,11.51,12.23,11.57,0.66,5.7,1399831.59,1680306.863
2872,600016.SH,20070209,11.98,12.3,11.49,11.57,11.95,-0.38,-3.18,1007397.65,1185329.225
2873,600016.SH,20070208,12.19,12.28,11.7,11.95,12.19,-0.24,-1.97,1014260.98,1215846.643
2874,600016.SH,20070207,11.8,12.78,11.68,12.19,11.92,0.27,2.27,2553900.31,3133760.416
2875,600016.SH,20070206,10.71,11.92,10.05,11.92,10.84,1.08,9.96,2239549.14,2425150.737
2876,600016.SH,20070205,11.45,11.65,10.63,10.84,11.51,-0.67,-5.82,1165420.41,1280798.908
2877,600016.SH,20070202,12.29,12.39,11.38,11.51,12.29,-0.78,-6.35,1276828.67,1497097.404
2878,600016.SH,20070201,11.88,12.5,11.6,12.29,12.02,0.27,2.25,1445863.54,1756778.075
2879,600016.SH,20070131,13.25,13.48,11.93,12.02,13.25,-1.23,-9.28,1629268.98,2053335.894
2880,600016.SH,20070130,13.98,13.98,13.0,13.25,13.98,-0.73,-5.22,1510370.49,2025710.312
2881,600016.SH,20070129,13.28,14.07,13.01,13.98,12.84,1.14,8.88,2747265.65,3715512.905
2882,600016.SH,20070126,11.62,12.84,11.5,12.84,11.67,1.17,10.03,2585727.28,3148507.539
2883,600016.SH,20070125,11.39,12.12,11.08,11.67,11.53,0.14,1.21,2065586.85,2433679.968
2884,600016.SH,20070124,11.48,12.21,11.25,11.53,11.41,0.12,1.05,2371685.44,2792921.474
2885,600016.SH,20070123,10.47,11.41,10.35,11.41,10.37,1.04,10.03,4293836.25,4666928.634
2886,600016.SH,20070122,10.3,10.6,10.3,10.37,10.14,0.23,2.27,2115669.33,2209231.155
2887,600016.SH,20070119,9.76,10.22,9.71,10.14,9.84,0.3,3.05,1466476.61,1474640.568
2888,600016.SH,20070118,10.25,10.45,9.4,9.84,10.35,-0.51,-4.93,1715850.68,1695487.801
2889,600016.SH,20070117,10.3,10.65,10.1,10.35,10.24,0.11,1.07,1969002.63,2044051.61
2890,600016.SH,20070116,10.4,10.59,10.0,10.24,9.69,0.55,5.68,1957083.19,2016993.44
2891,600016.SH,20070112,9.69,10.08,9.48,9.69,9.76,-0.07,-0.72,1014265.91,989331.101
2892,600016.SH,20070111,10.18,10.35,9.75,9.76,10.17,-0.41,-4.03,1383319.35,1383175.935
2893,600016.SH,20070110,10.19,10.51,9.96,10.17,10.1,0.07,0.69,1406619.3,1437028.321
2894,600016.SH,20070109,9.69,10.14,9.65,10.1,9.69,0.41,4.23,1627221.56,1617660.412
2895,600016.SH,20070108,9.53,9.97,9.39,9.69,9.61,0.08,0.83,941295.51,904951.254
2896,600016.SH,20070105,10.01,10.24,9.48,9.61,10.21,-0.6,-5.88,1249761.76,1221361.397
2897,600016.SH,20070104,10.35,11.2,10.18,10.21,10.2,0.01,0.1,1542889.57,1658084.978
